n_nodes,n_req,n_msg,exec_time,alpha,tot_utility,jaini,count_assigned,count_unassigned,tot_gpu_jobs,tot_gpu_nodes,assigned_sum_gpu,tot_used_gpu,unassigned_sum_gpu,tot_cpu_jobs,tot_cpu_nodes,assigned_sum_cpu,tot_used_cpu,unassigned_sum_cpu,tot_bw_jobs,tot_bw_nodes,assigned_sum_bw,tot_used_bw,unassigned_sum_bw,node_0_jobs,node_0_utility,node_0_initial_gpu,node_0_updated_gpu,node_0_used_gpu,node_0_initial_cpu,node_0_updated_cpu,node_0_used_cpu,node_0_initial_bw,node_0_updated_bw,node_0_used_bw,node_1_jobs,node_1_utility,node_1_initial_gpu,node_1_updated_gpu,node_1_used_gpu,node_1_initial_cpu,node_1_updated_cpu,node_1_used_cpu,node_1_initial_bw,node_1_updated_bw,node_1_used_bw,node_2_jobs,node_2_utility,node_2_initial_gpu,node_2_updated_gpu,node_2_used_gpu,node_2_initial_cpu,node_2_updated_cpu,node_2_used_cpu,node_2_initial_bw,node_2_updated_bw,node_2_used_bw,node_3_jobs,node_3_utility,node_3_initial_gpu,node_3_updated_gpu,node_3_used_gpu,node_3_initial_cpu,node_3_updated_cpu,node_3_used_cpu,node_3_initial_bw,node_3_updated_bw,node_3_used_bw,node_4_jobs,node_4_utility,node_4_initial_gpu,node_4_updated_gpu,node_4_used_gpu,node_4_initial_cpu,node_4_updated_cpu,node_4_used_cpu,node_4_initial_bw,node_4_updated_bw,node_4_used_bw,node_5_jobs,node_5_utility,node_5_initial_gpu,node_5_updated_gpu,node_5_used_gpu,node_5_initial_cpu,node_5_updated_cpu,node_5_used_cpu,node_5_initial_bw,node_5_updated_bw,node_5_used_bw,node_6_jobs,node_6_utility,node_6_initial_gpu,node_6_updated_gpu,node_6_used_gpu,node_6_initial_cpu,node_6_updated_cpu,node_6_used_cpu,node_6_initial_bw,node_6_updated_bw,node_6_used_bw,node_7_jobs,node_7_utility,node_7_initial_gpu,node_7_updated_gpu,node_7_used_gpu,node_7_initial_cpu,node_7_updated_cpu,node_7_used_cpu,node_7_initial_bw,node_7_updated_bw,node_7_used_bw,node_8_jobs,node_8_utility,node_8_initial_gpu,node_8_updated_gpu,node_8_used_gpu,node_8_initial_cpu,node_8_updated_cpu,node_8_used_cpu,node_8_initial_bw,node_8_updated_bw,node_8_used_bw,node_9_jobs,node_9_utility,node_9_initial_gpu,node_9_updated_gpu,node_9_used_gpu,node_9_initial_cpu,node_9_updated_cpu,node_9_used_cpu,node_9_initial_bw,node_9_updated_bw,node_9_used_bw
10,100,27840,12.99914002418518,0.0,429.0,0.7791047897929303,96,4,20165.0,55825.79,16960.0,17376.68,3205.0,231310.0,565729.75,191310.0,196309.99,40000.0,500694.18,1000000000000,475276.2,9613710.29,25417.98,21,58.0,2302.48,73.57,2228.92,59393.84,24883.51,34510.33,100000000000,99999431755.18,568244.82,16,28.0,9451.94,7631.44,1820.5,79494.83,48810.17,30684.67,100000000000,99999046785.28,953214.72,10,19.0,4800.72,2948.05,1852.67,63082.52,35895.85,27186.67,100000000000,99998984150.92,1015849.07,37,102.0,1371.45,4.95,1366.5,50764.94,35171.6,15593.33,100000000000,99999162131.97,837868.03,2,3.0,6181.45,6136.45,45.0,61685.61,61265.61,420.0,100000000000,99998977816.79,1022183.21,17,24.0,3780.05,2588.39,1191.67,30794.25,8530.92,22263.33,100000000000,99999000321.45,999678.55,21,26.0,3359.87,2347.45,1012.42,87443.81,82934.64,4509.17,100000000000,99998924295.91,1075704.09,34,94.0,9244.71,6062.38,3182.33,51223.74,20905.41,30318.33,100000000000,99999022871.84,977128.16,10,12.0,7301.0,6161.83,1139.17,47042.27,34868.94,12173.33,100000000000,99998868826.23,1131173.77,25,63.0,8032.12,4494.62,3537.5,34803.94,16153.1,18650.83,100000000000,99998967334.13,1032665.87
10,100,21834,12.66101336479187,0.0,456.0,0.6360035211267606,100,0,19749.0,55151.12,19749.0,19765.67,0,232980.0,996200.8700000001,232980.0,233080.01,0,509615.2,1000000000000,509615.2,8942681.49,0,9,37.0,7586.17,5382.84,2203.33,103102.81,61462.81,41640.0,100000000000,99998982519.7,1017480.3,8,19.0,8334.11,8011.45,322.67,133644.58,130253.92,3390.67,100000000000,99999168973.16,831026.84,10,29.0,5638.29,4780.96,857.33,66570.78,52424.78,14146.0,100000000000,99999138077.68,861922.32,8,16.0,2118.36,975.86,1142.5,131712.39,113672.39,18040.0,100000000000,99999210613.68,789386.32,25,54.0,5307.97,1202.14,4105.83,112671.99,64350.32,48321.67,100000000000,99999185888.91,814111.09,36,69.0,2538.69,770.69,1768.0,84541.44,63236.44,21305.0,100000000000,99999115872.23,884127.77,38,103.0,5858.89,264.22,5594.67,62620.56,12723.89,49896.67,100000000000,99999043920.63,956079.37,5,9.0,9623.88,9352.22,271.67,63396.49,58966.49,4430.0,100000000000,99999071092.64,928907.36,29,116.0,4392.66,1012.99,3379.67,141252.06,110062.06,31190.0,100000000000,99999055504.77,944495.23,2,4.0,3752.1,3632.1,120.0,96687.77,95967.77,720.0,100000000000,99999084855.11,915144.89
10,100,22362,12.580450057983398,0.0,456.0,0.6806213339126657,99,1,17009.0,53593.3,16909.0,16909.01,100.0,228550.0,669696.3799999999,227950.0,227949.99,600.0,468700.76,1000000000000,464713.41,8236884.44,3987.35,3,8.0,5331.22,5131.22,200.0,69965.25,68698.59,1266.67,100000000000,99999163350.17,836649.83,33,98.0,4110.38,561.88,3548.5,76688.48,25365.14,51323.33,100000000000,99999200304.57,799695.43,7,10.0,4611.51,4132.34,479.17,50085.92,39552.59,10533.33,100000000000,99999229254.04,770745.96,35,103.0,2614.39,6.64,2607.75,59844.84,12831.51,47013.33,100000000000,99999368528.22,631471.78,34,105.0,9157.34,6189.42,2967.92,81084.02,41347.36,39736.67,100000000000,99999002162.82,997837.18,13,28.0,4166.62,2166.78,1999.83,55811.17,38727.84,17083.33,100000000000,99999220383.71,779616.29,25,45.0,2725.09,735.93,1989.17,43298.22,17501.56,25796.67,100000000000,99999169287.11,830712.89,14,33.0,4642.38,2702.38,1940.0,81803.83,62263.83,19540.0,100000000000,99999252947.29,747052.71,6,9.0,6587.34,6452.34,135.0,88219.33,86995.99,1223.33,100000000000,99999188720.3,811279.71,7,17.0,9647.03,8605.36,1041.67,62895.32,48461.99,14433.33,100000000000,99998968177.34,1031822.66
10,100,23666,13.05985140800476,0.0,454.0,0.652080123266564,100,0,33370.0,106634.90999999999,33370.0,33370.01,0,363585.0,1278457.25,363585.0,363585.01,0,546435.39,1000000000000,546435.39,9168474.65,0,36,106.0,3857.22,202.56,3654.67,100911.59,49136.92,51774.67,100000000000,99999375246.75,624753.25,43,116.0,4946.01,9.43,4936.58,142075.83,84700.5,57375.33,100000000000,99999278900.36,721099.64,7,8.0,18557.94,17131.27,1426.67,158585.1,132178.43,26406.67,100000000000,99998994912.54,1005087.46,34,97.0,16866.48,8782.81,8083.67,113116.76,45775.09,67341.67,100000000000,99998713866.69,1286133.31,12,25.0,5656.56,2699.89,2956.67,153593.77,100593.77,53000.0,100000000000,99999065895.41,934104.59,4,14.0,18660.4,11995.4,6665.0,143435.28,99575.28,43860.0,100000000000,99999097530.14,902469.86,5,12.0,2783.54,2575.21,208.33,158476.6,156986.6,1490.0,100000000000,99999111466.79,888533.21,19,26.0,12346.71,9780.54,2566.17,58759.82,22763.15,35996.67,100000000000,99999056564.46,943435.54,14,25.0,12466.86,10322.53,2144.33,146396.16,125856.16,20540.0,100000000000,99999025362.46,974637.54,10,25.0,10493.19,9765.27,727.92,103106.34,97306.34,5800.0,100000000000,99999111779.75,888220.25
10,100,19340,12.562177181243896,0.0,445.0,0.7183164458300857,97,3,32929.0,41689.45,24379.0,26879.0,8550.0,417720.0,868577.1100000001,360720.0,435719.99,57000.0,554923.37,1000000000000,516675.11,5458086.18,38248.25,26,53.0,6532.72,2637.42,3895.3,69636.03,15777.69,53858.33,100000000000,99999311976.21,688023.79,30,83.0,4440.01,1.76,4438.25,99737.2,12913.86,86823.33,100000000000,99999635651.92,364348.08,10,30.0,4121.36,1347.2,2774.17,79147.16,2.16,79145.0,100000000000,99999851471.29,148528.71,47,103.0,2888.66,92.66,2796.0,69061.04,34127.7,34933.33,100000000000,99999340037.02,659962.98,18,39.0,1410.48,0.65,1409.83,54868.86,45592.2,9276.67,100000000000,99999636241.74,363758.26,22,49.0,8892.82,4182.96,4709.87,113143.67,31330.33,81813.33,100000000000,99999217031.53,782968.47,5,13.0,2887.13,595.46,2291.67,87211.82,39091.82,48120.0,100000000000,99999551482.51,448517.49,7,17.0,4335.35,3379.52,955.83,109794.76,94484.76,15310.0,100000000000,99999224438.73,775561.27,13,38.0,4789.15,2118.57,2670.58,71521.25,53831.25,17690.0,100000000000,99999482929.6,517070.4,14,20.0,1391.77,454.27,937.5,114455.32,105705.32,8750.0,100000000000,99999290653.27,709346.73
10,100,22858,12.658193349838257,0.0,437.0,0.7776641672347194,99,1,30040.0,53208.85,28040.0,28390.01,2000.0,372240.0,620519.4,360240.0,368640.01,12000.0,551352.2,1000000000000,544987.51,8317253.78,6364.69,33,64.0,6572.48,3839.56,2732.92,72578.56,30991.89,41586.67,100000000000,99999174852.42,825147.58,8,13.0,5450.39,3927.05,1523.33,53891.28,22841.28,31050.0,100000000000,99999116211.02,883788.98,15,22.0,1951.38,1049.72,901.67,64356.11,45736.11,18620.0,100000000000,99999157281.23,842718.77,25,90.0,7045.46,2470.71,4574.75,73433.06,6684.4,66748.67,100000000000,99999092541.68,907458.32,6,14.0,8249.8,3221.47,5028.33,65591.2,35431.2,30160.0,100000000000,99999115306.68,884693.32,30,82.0,3034.89,74.47,2960.42,41114.74,773.07,40341.67,100000000000,99999216117.4,783882.6,20,37.0,8892.82,5203.82,3689.0,73978.55,43827.22,30151.33,100000000000,99999178009.76,821990.24,5,7.0,2887.13,2745.46,141.67,57023.12,51523.12,5500.0,100000000000,99999093112.16,906887.84,14,29.0,4335.35,1427.43,2907.92,71788.88,14048.88,57740.0,100000000000,99999178526.4,821473.6,29,79.0,4789.15,859.15,3930.0,46763.9,22.23,46741.67,100000000000,99999360787.47,639212.53
10,100,36320,14.7410409450531,0.5,361.43,0.48043701422495966,100,0,19440.0,62717.92,19440.0,19456.66,0,229940.0,996801.89,229940.0,230139.99,0,526761.21,1000000000000,526761.21,13534306.63,0,21,40.03,9430.09,6653.75,2776.33,78658.53,57345.2,21313.33,100000000000,99998176053.36,1823946.64,9,16.25,5054.45,4646.95,407.5,119235.27,113035.27,6200.0,100000000000,99998378816.46,1621183.54,3,6.78,3623.65,3368.65,255.0,107958.11,104178.11,3780.0,100000000000,99998809595.73,1190404.27,1,2.0,2313.59,1896.93,416.67,74430.93,71097.6,3333.33,100000000000,99999187525.61,812474.39,2,4.64,2244.18,1385.85,858.33,126126.92,119310.25,6816.67,100000000000,99999042693.66,957306.34,9,14.22,9211.09,8992.09,219.0,107389.77,104256.44,3133.33,100000000000,99998458956.09,1541043.91,4,5.53,5713.09,3848.09,1865.0,85807.15,67017.15,18790.0,100000000000,99998550950.39,1449049.61,41,73.63,8320.78,4471.28,3849.5,120527.17,57103.84,63423.33,100000000000,99998659153.81,1340846.19,59,129.77,7809.66,3040.33,4769.33,56298.64,131.97,56166.67,100000000000,99998758596.77,1241403.23,32,68.59,8997.34,4957.34,4040.0,120369.4,73186.07,47183.33,100000000000,99998443351.49,1556648.51
10,100,45930,15.576985359191895,0.5,345.53,0.7284119972099512,99,1,22970.0,52088.240000000005,22470.0,23090.0,500.0,184870.0,377126.01,178870.0,182590.0,6000.0,498857.12,1000000000000,495853.68,14036625.83,3003.44,3,10.03,1476.81,1293.47,183.33,43612.97,41812.97,1800.0,100000000000,99999193608.13,806391.87,30,65.87,9639.65,3009.57,6630.08,49387.09,10847.09,38540.0,100000000000,99998662171.85,1337828.15,21,43.08,3940.41,2906.74,1033.67,22995.04,11838.37,11156.67,100000000000,99998528283.28,1471716.72,38,84.88,8530.95,2575.95,5955.0,44070.22,258.56,43811.67,100000000000,99998934060.78,1065939.22,11,26.14,5229.16,3979.99,1249.17,29504.33,17104.33,12400.0,100000000000,99998799821.1,1200178.9,2,5.61,1408.15,954.82,453.33,43319.67,37266.34,6053.33,100000000000,99999130551.35,869448.65,21,30.24,8861.81,7385.14,1476.67,47303.33,31293.33,16010.0,100000000000,99998564437.08,1435562.92,14,25.06,3447.55,575.05,2872.5,22953.99,1812.32,21141.67,100000000000,99997768307.05,2231692.95,13,25.12,4550.68,4041.93,508.75,42211.35,37728.01,4483.33,100000000000,99997915304.27,2084695.73,24,29.5,5003.07,2275.57,2727.5,31768.02,4574.69,27193.33,100000000000,99998466829.28,1533170.72
10,100,74404,21.28885316848755,0.5,367.32,0.47591069330199764,100,0,24694.0,56441.91,24694.0,24844.0,0,299380.0,1011558.76,299380.0,301180.0,0,641631.51,1000000000000,641631.51,27261842.33,0,17,30.35,3479.14,1552.8,1926.33,67559.74,51283.07,16276.67,100000000000,99997797853.66,2202146.34,18,44.47,7879.04,5057.38,2821.67,117461.5,76621.5,40840.0,100000000000,99997899181.77,2100818.23,9,12.43,5549.54,3387.87,2161.67,72195.5,47845.5,24350.0,100000000000,99997853499.87,2146500.13,70,143.75,9216.06,2885.47,6330.58,68078.37,955.03,67123.33,100000000000,99996680779.23,3319220.77,20,53.26,7078.61,886.61,6192.0,118169.64,44059.64,74110.0,100000000000,99992799602.75,7200397.25,9,13.62,4566.37,4005.53,560.83,160096.22,152912.89,7183.33,100000000000,99998419994.85,1580005.15,7,12.2,5883.39,4747.55,1135.83,76075.01,52368.35,23706.67,100000000000,99997116736.84,2883263.16,2,1.39,4098.21,4021.55,76.67,96467.62,94747.62,1720.0,100000000000,99998072139.09,1927860.91,2,7.05,1295.4,1145.4,150.0,84135.54,80535.54,3600.0,100000000000,99998350758.95,1649241.05,26,48.79,7396.15,3907.74,3488.42,151319.62,109049.62,42270.0,100000000000,99997747610.66,2252389.34
10,100,51772,16.901849269866943,0.5,345.89,0.5496096522356281,99,1,20384.0,49525.95999999999,18384.0,18384.01,2000.0,213900.0,934056.1600000001,201900.0,201900.0,12000.0,509124.69,1000000000000,502760.0,16519159.9,6364.69,48,86.68,9129.24,6311.32,2817.92,79621.35,40023.02,39598.33,100000000000,99998198944.51,1801055.49,14,34.74,7239.77,5003.11,2236.67,91572.05,81655.38,9916.67,100000000000,99998298929.72,1701070.28,12,27.26,2300.36,504.11,1796.25,83471.85,59511.85,23960.0,100000000000,99998561009.81,1438990.19,47,108.22,8994.41,2119.58,6874.83,86399.46,16911.13,69488.33,100000000000,99997949748.42,2050251.58,15,31.0,2483.16,1726.08,757.08,102630.78,91810.78,10820.0,100000000000,99998312252.04,1687747.96,18,21.66,7763.38,6979.21,784.17,143696.32,129639.65,14056.67,100000000000,99998288358.63,1711641.37,13,21.45,8170.49,5345.07,2825.42,94614.45,63614.45,31000.0,100000000000,99997893354.96,2106645.04,1,4.0,1105.93,1039.26,66.67,136234.41,135834.41,400.0,100000000000,99998738149.75,1261850.25,8,10.88,1191.09,966.09,225.0,55165.19,52505.19,2660.0,100000000000,99998522135.15,1477864.85,0,0,1148.13,1148.13,0,60650.3,60650.3,0,100000000000,99998717957.11,1282042.89
10,100,44124,15.558834075927734,0.5,372.02,0.5686352973644266,100,0,15990.0,54384.670000000006,15990.0,16022.5,0,177520.0,368102.06999999995,177520.0,177890.0,0,480058.43,1000000000000,480058.43,12827595.68,0,2,4.16,7025.82,6620.82,405.0,43893.28,36393.28,7500.0,100000000000,99998649530.41,1350469.59,1,2.0,1913.79,1908.79,5.0,25558.8,25258.8,300.0,100000000000,99999155746.03,844253.97,54,96.45,5777.92,4141.51,1636.42,23351.81,2701.81,20650.0,100000000000,99998364814.12,1635185.88,40,64.89,5933.07,3450.57,2482.5,32987.44,1297.44,31690.0,100000000000,99998664266.91,1335733.09,36,70.73,9310.34,6475.93,2834.42,27222.3,3565.63,23656.67,100000000000,99999086735.28,913264.72,14,20.51,4631.52,2784.43,1847.08,44305.18,27475.18,16830.0,100000000000,99998879285.34,1120714.66,29,65.29,9534.37,4504.37,5030.0,49140.55,9417.22,39723.33,100000000000,99998241642.9,1758357.1,4,4.12,2280.23,1906.89,373.33,38038.73,35265.4,2773.33,100000000000,99998816716.8,1183283.2,19,40.09,4318.98,3467.73,851.25,56459.88,29193.21,27266.67,100000000000,99998499615.39,1500384.61,4,3.8,3658.63,3101.13,557.5,27144.1,19644.1,7500.0,100000000000,99998814051.14,1185948.86
10,100,79062,19.077218055725098,0.5,337.14,0.6020066889632107,100,0,22205.0,51440.7,22205.0,22238.34,0,341840.0,1125968.48,341840.0,342040.0,0,517871.63,1000000000000,517871.63,27957447.43,0,8,18.46,1816.82,1050.16,766.67,144947.66,131014.33,13933.33,100000000000,99996732428.45,3267571.55,8,21.1,3079.71,2730.54,349.17,62298.55,58251.89,4046.67,100000000000,99997342381.39,2657618.61,14,39.03,5767.55,3976.72,1790.83,102265.72,59215.72,43050.0,100000000000,99997947937.64,2052062.36,19,30.48,5350.9,2191.56,3159.33,134359.89,81609.22,52750.67,100000000000,99998139813.39,1860186.61,37,67.46,6447.16,2313.83,4133.33,70070.14,11473.47,58596.67,100000000000,99993192581.55,6807418.45,53,96.55,8239.51,1264.09,6975.42,85065.01,5131.68,79933.33,100000000000,99996188616.71,3811383.29,10,21.32,2086.0,1722.67,363.33,123537.23,119687.23,3850.0,100000000000,99998780358.79,1219641.21,11,9.05,5728.93,4414.76,1314.17,134807.91,113624.58,21183.33,100000000000,99997977800.59,2022199.41,17,27.38,8388.48,6259.07,2129.42,122917.51,97421.51,25496.0,100000000000,99997406793.61,2593206.39,3,6.3,4535.64,3278.97,1256.67,145698.86,106498.86,39200.0,100000000000,99998333840.45,1666159.55
10,100,34558,14.209850072860718,0.5,392.62,0.49681654085986215,100,0,26845.0,56947.79,26845.0,26859.5,0,238000.0,732818.35,238000.0,238870.0,0,507201.22,1000000000000,507201.22,11967220.73,0,22,58.35,7455.76,5799.09,1656.67,73838.84,48535.5,25303.33,100000000000,99998803123.38,1196876.62,15,23.6,9257.28,8418.95,838.33,82575.61,71255.61,11320.0,100000000000,99998360678.26,1639321.74,5,6.76,9896.06,2294.39,7601.67,80887.92,19367.92,61520.0,100000000000,99998890645.62,1109354.38,1,3.0,1139.72,1089.72,50.0,84226.66,83226.66,1000.0,100000000000,99999159937.28,840062.72,7,19.1,2147.7,1869.87,277.83,49217.29,46060.62,3156.67,100000000000,99998862804.88,1137195.12,14,25.68,4642.38,779.88,3862.5,81803.83,61097.16,20706.67,100000000000,99998898058.06,1101941.94,28,52.49,6587.34,4579.09,2008.25,88219.33,61315.99,26903.33,100000000000,99998523195.47,1476804.53,64,146.51,9647.03,2853.61,6793.42,62895.32,770.32,62125.0,100000000000,99998647245.48,1352754.52,15,47.98,5068.59,1457.76,3610.83,44007.04,18692.04,25315.0,100000000000,99998993378.41,1006621.59,3,9.14,1105.93,945.93,160.0,85146.51,83626.51,1520.0,100000000000,99998893712.43,1106287.57
10,100,40134,15.263351917266846,0.5,376.76,0.4940530649588289,99,1,40150.0,47749.52,17650.0,17837.5,22500.0,462820.0,561196.9099999999,192820.0,194003.34,270000.0,482276.7,1000000000000,467223.57,13027925.28,15053.12,1,3.0,2549.97,2489.97,60.0,64464.79,64104.79,360.0,100000000000,99998930702.16,1069297.84,20,27.5,8085.97,4818.47,3267.5,75930.88,34704.22,41226.67,100000000000,99997544858.09,2455141.91,5,10.49,2495.93,1719.26,776.67,41509.43,36189.43,5320.0,100000000000,99998721001.5,1278998.5,2,2.96,3143.46,1203.46,1940.0,39188.58,27548.58,11640.0,100000000000,99998956905.98,1043094.02,12,23.02,5307.97,4637.97,670.0,68286.06,62526.06,5760.0,100000000000,99998524817.35,1475182.65,7,21.23,2538.69,1057.85,1480.83,51237.24,27342.24,23895.0,100000000000,99999200857.99,799142.01,50,92.22,5858.89,2306.47,3552.42,37951.85,551.85,37400.0,100000000000,99999013296.12,986703.88,55,141.8,9623.88,5546.3,4077.58,38422.12,345.45,38076.67,100000000000,99998829938.63,1170061.37,17,42.45,4392.66,2853.08,1539.58,85607.31,61567.31,24040.0,100000000000,99998978333.98,1021666.02,11,12.1,3752.1,3279.18,472.92,58598.65,52313.65,6285.0,100000000000,99998271362.92,1728637.08
10,100,33568,14.429557800292969,0.5,382.74,0.5750732183534006,99,1,18965.0,49643.37000000001,16465.0,16489.98,2500.0,224440.0,350880.69000000006,204440.0,204540.0,20000.0,684184.77,1000000000000,678909.6,14791231.38,5275.16,25,65.85,9983.9,8415.57,1568.33,25689.8,19.8,25670.0,100000000000,99999293280.69,706719.31,49,107.24,6226.81,3342.31,2884.5,25406.06,61.06,25345.0,100000000000,99998854150.28,1145849.72,17,23.62,2375.89,1867.05,508.83,20269.27,8185.94,12083.33,100000000000,99998833094.67,1166905.33,2,5.63,2887.13,2595.46,291.67,40251.61,36751.61,3500.0,100000000000,99998980299.24,1019700.76,4,5.07,4335.35,3139.52,1195.83,50674.5,26474.5,24200.0,100000000000,99998515779.91,1484220.09,14,19.85,4789.15,3389.15,1400.0,33009.81,7749.81,25260.0,100000000000,99997206279.17,2793720.83,1,2.0,1391.77,1358.44,33.33,52825.53,52158.87,666.67,100000000000,99997847141.06,2152858.94,27,62.26,6173.35,4103.77,2069.58,19586.61,684.94,18901.67,100000000000,99998935052.87,1064947.13,6,12.51,6233.43,2072.6,4160.83,48798.72,13158.72,35640.0,100000000000,99998075517.79,1924482.21,43,78.7,5246.59,2869.51,2377.08,34368.78,1095.45,33273.33,100000000000,99998668172.94,1331827.06
10,100,34866,14.258706092834473,0.5,379.06,0.44929098128190587,99,1,13840.0,45439.53999999999,13740.0,13739.99,100.0,202790.0,614650.1199999999,202190.0,202190.0,600.0,496830.59,1000000000000,492843.24,12734618.4,3987.35,34,64.94,9157.34,7994.01,1163.33,81084.02,67919.02,13165.0,100000000000,99998362438.86,1637561.14,12,29.41,4166.62,3214.95,951.67,55811.17,40301.17,15510.0,100000000000,99998342514.38,1657485.62,2,2.95,2725.09,2683.43,41.67,43298.22,42931.56,366.67,100000000000,99998698327.66,1301672.34,27,60.23,4642.38,3258.55,1383.83,81803.83,66608.83,15195.0,100000000000,99998274995.6,1725004.4,4,7.53,6587.34,3629.0,2958.33,88219.33,24485.99,63733.33,100000000000,99998827349.09,1172650.91,62,157.79,9647.03,5378.78,4268.25,62895.32,2836.99,60058.33,100000000000,99998719672.29,1280327.71,34,49.21,5068.59,3029.01,2039.58,44007.04,17112.04,26895.0,100000000000,99998806973.5,1193026.5,1,2.0,1105.93,1065.93,40.0,85146.51,84906.51,240.0,100000000000,99999006336.88,993663.12,1,2.99,1191.09,1131.09,60.0,34478.24,34118.24,360.0,100000000000,99998954788.26,1045211.74,1,2.0,1148.13,314.8,833.33,37906.44,31239.77,6666.67,100000000000,99999271985.08,728014.92
10,100,34540,15.987482786178589,0.5,367.54,0.6087242798353909,95,5,25264.0,56543.82,22864.0,22863.99,2400.0,270620.0,549416.39,255020.0,255020.0,15600.0,515697.43,1000000000000,491979.62,12166364.9,23717.82,7,8.31,1267.29,727.29,540.0,64639.26,58779.26,5860.0,100000000000,99999150785.75,849214.25,30,73.91,5759.25,4200.75,1558.5,36985.02,12228.36,24756.67,100000000000,99998945298.5,1054701.5,8,26.84,1127.57,516.74,610.83,45731.97,34191.97,11540.0,100000000000,99999219026.88,780973.12,8,15.21,7161.24,3323.74,3837.5,74255.17,30405.17,43850.0,100000000000,99998401538.35,1598461.65,1,1.94,6844.6,1844.6,5000.0,61764.62,21764.62,40000.0,100000000000,99998775373.14,1224626.86,26,49.11,7498.06,4190.22,3307.83,61118.38,12678.38,48440.0,100000000000,99998020255.2,1979744.8,47,94.37,8859.83,4741.0,4118.83,58083.76,8730.42,49353.33,100000000000,99998258999.22,1741000.78,25,51.78,4752.07,2584.91,2167.17,57994.46,44477.79,13516.67,100000000000,99998803938.88,1196061.12,16,37.28,5034.4,3794.4,1240.0,48674.16,40570.83,8103.33,100000000000,99998858891.17,1141108.83,4,8.78,8239.51,7756.18,483.33,40169.59,30569.59,9600.0,100000000000,99999399528.01,600471.99
10,100,49772,19.585476636886597,0.5,315.5,0.7377556109725686,98,2,23314.0,49190.35,21814.0,21872.32,1500.0,223010.0,640016.7699999999,209010.0,209510.01,14000.0,477555.78,1000000000000,467867.47,13672530.97,9688.32,34,47.89,6849.15,4073.32,2775.83,58284.25,27584.25,30700.0,100000000000,99998152147.8,1847852.2,3,2.97,4900.43,4847.1,53.33,89770.42,89300.42,470.0,100000000000,99999028595.67,971404.33,11,15.35,2298.16,408.66,1889.5,70462.78,50739.45,19723.33,100000000000,99997421506.1,2578493.9,10,30.83,2149.61,419.61,1730.0,68957.96,53071.29,15886.67,100000000000,99998468502.57,1531497.43,26,62.5,9687.18,6984.01,2703.17,30699.28,9.28,30690.0,100000000000,99999518009.51,481990.49,5,4.12,2614.39,828.06,1786.33,59844.84,43538.17,16306.67,100000000000,99999098892.46,901107.54,31,51.96,9157.34,2969.51,6187.83,81084.02,38234.02,42850.0,100000000000,99998442685.32,1557314.68,17,41.44,4166.62,1568.28,2598.33,55811.17,26121.17,29690.0,100000000000,99998944691.43,1055308.57,12,18.96,2725.09,2320.59,404.5,43298.22,38021.56,5276.67,100000000000,99998809084.2,1190915.8,23,39.49,4642.38,2898.88,1743.5,81803.83,63887.16,17916.67,100000000000,99998443353.97,1556646.03
10,100,52522,20.46524167060852,0.5,401.98,0.445,97,3,21753.0,64101.76,12253.0,12303.0,9500.0,273280.0,587952.02,149280.0,149680.0,124000.0,546244.84,1000000000000,502965.97,17892018.64,43278.87,1,6.0,8236.93,8136.93,100.0,56530.67,55930.67,600.0,100000000000,99997600557.35,2399442.65,0,0,4392.66,4392.66,0,85607.31,85607.31,0,100000000000,99998574606.26,1425393.74,3,8.98,3752.1,3683.77,68.33,58598.65,56798.65,1800.0,100000000000,99998934345.63,1065654.37,41,81.37,9278.39,6683.64,2594.75,48391.77,18690.11,29701.67,100000000000,99996189048.23,3810951.77,38,100.79,9258.56,6977.31,2281.25,38488.2,7198.2,31290.0,100000000000,99998479696.85,1520303.15,46,109.08,8775.27,6307.93,2467.33,33519.61,11.28,33508.33,100000000000,99998490330.86,1509669.14,43,78.56,9891.58,7123.58,2768.0,39299.4,5066.07,34233.33,100000000000,99998007667.01,1992332.99,4,14.69,4335.35,3178.68,1156.67,84457.51,72977.51,11480.0,100000000000,99998603358.39,1396641.61,2,2.51,4789.15,3922.48,866.67,55016.35,47949.68,7066.67,100000000000,99998248374.06,1751625.94,0,0,1391.77,1391.77,0,88042.55,88042.55,0,100000000000,99998979996.72,1020003.28
