n_nodes,n_req,n_msg,exec_time,alpha,tot_utility,jaini,count_assigned,count_unassigned,tot_gpu_jobs,tot_gpu_nodes,assigned_sum_gpu,tot_used_gpu,unassigned_sum_gpu,tot_cpu_jobs,tot_cpu_nodes,assigned_sum_cpu,tot_used_cpu,unassigned_sum_cpu,tot_bw_jobs,tot_bw_nodes,assigned_sum_bw,tot_used_bw,unassigned_sum_bw,node_0_jobs,node_0_utility,node_0_initial_gpu,node_0_updated_gpu,node_0_used_gpu,node_0_initial_cpu,node_0_updated_cpu,node_0_used_cpu,node_0_initial_bw,node_0_updated_bw,node_0_used_bw,node_1_jobs,node_1_utility,node_1_initial_gpu,node_1_updated_gpu,node_1_used_gpu,node_1_initial_cpu,node_1_updated_cpu,node_1_used_cpu,node_1_initial_bw,node_1_updated_bw,node_1_used_bw,node_2_jobs,node_2_utility,node_2_initial_gpu,node_2_updated_gpu,node_2_used_gpu,node_2_initial_cpu,node_2_updated_cpu,node_2_used_cpu,node_2_initial_bw,node_2_updated_bw,node_2_used_bw,node_3_jobs,node_3_utility,node_3_initial_gpu,node_3_updated_gpu,node_3_used_gpu,node_3_initial_cpu,node_3_updated_cpu,node_3_used_cpu,node_3_initial_bw,node_3_updated_bw,node_3_used_bw,node_4_jobs,node_4_utility,node_4_initial_gpu,node_4_updated_gpu,node_4_used_gpu,node_4_initial_cpu,node_4_updated_cpu,node_4_used_cpu,node_4_initial_bw,node_4_updated_bw,node_4_used_bw,node_5_jobs,node_5_utility,node_5_initial_gpu,node_5_updated_gpu,node_5_used_gpu,node_5_initial_cpu,node_5_updated_cpu,node_5_used_cpu,node_5_initial_bw,node_5_updated_bw,node_5_used_bw,node_6_jobs,node_6_utility,node_6_initial_gpu,node_6_updated_gpu,node_6_used_gpu,node_6_initial_cpu,node_6_updated_cpu,node_6_used_cpu,node_6_initial_bw,node_6_updated_bw,node_6_used_bw,node_7_jobs,node_7_utility,node_7_initial_gpu,node_7_updated_gpu,node_7_used_gpu,node_7_initial_cpu,node_7_updated_cpu,node_7_used_cpu,node_7_initial_bw,node_7_updated_bw,node_7_used_bw,node_8_jobs,node_8_utility,node_8_initial_gpu,node_8_updated_gpu,node_8_used_gpu,node_8_initial_cpu,node_8_updated_cpu,node_8_used_cpu,node_8_initial_bw,node_8_updated_bw,node_8_used_bw,node_9_jobs,node_9_utility,node_9_initial_gpu,node_9_updated_gpu,node_9_used_gpu,node_9_initial_cpu,node_9_updated_cpu,node_9_used_cpu,node_9_initial_bw,node_9_updated_bw,node_9_used_bw
10,100,37648,13.95605182647705,0.5,300.97,0.7272071623974136,100,0,13350.0,67788.76,13350.0,14449.99,0,146780.0,407851.45999999996,146780.0,147513.34,0,516968.43,1000000000000,516968.43,14594400.61,0,3,6.63,6719.24,5410.91,1308.33,24457.26,22557.26,1900.0,100000000000,99998842332.85,1157667.15,12,25.07,6451.83,4995.5,1456.33,35400.36,10560.36,24840.0,100000000000,99998913729.42,1086270.58,19,42.9,6227.98,4162.98,2065.0,40536.08,20869.41,19666.67,100000000000,99998838281.37,1161718.63,28,35.07,7161.24,5683.41,1477.83,56783.37,30646.7,26136.67,100000000000,99998610419.06,1389580.94,26,37.3,6844.6,5595.43,1249.17,47231.77,25781.77,21450.0,100000000000,99998532520.02,1467479.98,33,58.8,7498.06,5062.22,2435.83,46737.58,26164.25,20573.33,100000000000,99998162878.7,1837121.3,28,49.21,8859.83,6379.0,2480.83,44416.99,23756.99,20660.0,100000000000,99998281458.27,1718541.73,10,14.44,4752.07,3872.91,879.17,44348.71,37638.71,6710.0,100000000000,99998274503.54,1725496.46,5,13.65,5034.4,4292.74,741.67,37221.42,34954.75,2266.67,100000000000,99998709612.49,1290387.51,7,17.91,8239.51,7883.68,355.83,30717.92,27407.92,3310.0,100000000000,99998239863.67,1760136.33
10,100,62740,16.495040893554688,0.5,269.96,0.6376755546509261,99,1,28235.0,61650.71000000001,23235.0,23234.99,5000.0,367100.0,1075635.8,247100.0,247100.01,120000.0,503875.91,1000000000000,498600.75,17479764.06,5275.16,34,52.04,2728.54,118.96,2609.58,122396.67,87890.01,34506.67,100000000000,99998459314.27,1540685.73,5,6.52,9343.67,9303.34,40.33,109801.1,108574.43,1226.67,100000000000,99998058361.84,1941638.16,2,4.53,8669.11,7035.78,1633.33,63992.15,53992.15,10000.0,100000000000,99998461855.67,1538144.33,3,3.88,7882.89,7762.89,120.0,61688.25,61081.59,606.67,100000000000,99998504879.66,1495120.34,13,20.13,2719.19,857.52,1861.67,114427.63,88347.63,26080.0,100000000000,99997463212.44,2536787.56,8,26.34,9100.52,8163.02,937.5,78033.49,63183.49,14850.0,100000000000,99998635828.63,1364171.37,39,54.27,2789.46,35.21,2754.25,132130.28,94758.61,37371.67,100000000000,99998362155.38,1637844.62,16,25.53,6602.73,1388.9,5213.83,151746.68,99925.01,51821.67,100000000000,99998286411.5,1713588.5,22,35.99,9534.37,3362.87,6171.5,136081.53,88678.19,47403.33,100000000000,99997866784.98,2133215.02,35,40.74,2280.23,387.23,1893.0,105338.02,82104.68,23233.33,100000000000,99998421431.57,1578568.43
10,100,60244,16.307457447052002,0.5,265.09,0.8241761006289308,99,1,27510.0,63931.32000000001,26760.0,29260.0,750.0,296700.0,569478.5900000001,278700.0,298700.01,18000.0,500895.15,1000000000000,496109.26,21754577.59,4785.89,30,39.29,1729.82,138.48,1591.33,69728.58,48350.91,21377.67,100000000000,99997976401.62,2023598.38,22,38.13,9694.54,5519.87,4174.67,65635.92,27605.92,38030.0,100000000000,99998486604.77,1513395.23,18,23.36,8865.54,6202.04,2663.5,72193.06,46081.06,26112.0,100000000000,99998070581.02,1929418.98,21,13.34,2030.24,1104.07,926.17,34602.06,27635.06,6967.0,100000000000,99996141656.98,3858343.02,21,23.57,8334.02,4147.52,4186.5,35734.49,2447.82,33286.67,100000000000,99996684972.73,3315027.27,2,3.28,6504.79,3684.79,2820.0,45662.43,25502.43,20160.0,100000000000,99998177691.16,1822308.84,24,43.58,5697.86,2621.52,3076.33,82321.52,39218.19,43103.33,100000000000,99998100059.15,1899940.85,6,16.29,8172.54,5940.04,2232.5,71101.93,32085.26,39016.67,100000000000,99997968653.78,2031346.22,25,48.83,6147.13,1153.96,4993.17,59422.92,11092.92,48330.0,100000000000,99998260972.48,1739027.52,12,15.42,6754.84,4159.01,2595.83,33075.68,10759.01,22316.67,100000000000,99998377828.72,1622171.28
10,100,33242,13.51279330253601,0.5,259.43,0.5827195467422096,97,3,21160.0,50326.17,11860.0,11860.0,9300.0,331660.0,409455.3,192460.0,192459.99,139200.0,532820.02,1000000000000,522050.64,13389760.58,10769.37,5,8.79,2102.83,2015.75,87.08,32884.11,31484.11,1400.0,100000000000,99998887296.42,1112703.58,37,53.48,9113.51,7725.6,1387.92,27228.94,10355.61,16873.33,100000000000,99998849934.4,1150065.6,19,37.44,1504.46,763.21,741.25,44782.45,31072.45,13710.0,100000000000,99998690883.34,1309116.66,4,7.73,2934.12,1539.12,1395.0,54294.0,17204.0,37090.0,100000000000,99998942518.62,1057481.38,24,35.72,6818.75,5510.75,1308.0,52434.63,28171.3,24263.33,100000000000,99997264491.12,2735508.88,9,13.97,5350.9,4160.9,1190.0,48518.85,18905.52,29613.33,100000000000,99998796699.97,1203300.03,55,57.3,6447.16,4662.91,1784.25,25303.1,2686.44,22616.67,100000000000,99998392584.34,1607415.66,20,15.65,8239.51,5179.51,3060.0,30717.92,6294.59,24423.33,100000000000,99998772405.06,1227594.94,12,20.39,2086.0,1433.5,652.5,44610.67,28620.67,15990.0,100000000000,99998865516.23,1134483.77,2,8.95,5728.93,5474.93,254.0,48680.63,42200.63,6480.0,100000000000,99999147909.92,852090.08
10,100,144736,26.479036808013916,0.5,268.04,0.7140520446096654,100,0,23365.0,50426.17999999999,23365.0,33404.99,0,239070.0,542957.1900000001,239070.0,339790.0,0,512315.07,1000000000000,512315.07,33342457.54,0,5,14.68,2948.33,2505.0,443.33,49616.91,42950.24,6666.67,100000000000,99991493301.23,8506698.77,39,41.78,5579.24,2290.24,3289.0,30389.52,4387.52,26002.0,100000000000,99997836963.97,2163036.03,42,59.9,9940.31,6172.23,3768.08,34540.03,5626.7,28913.33,100000000000,99998045056.88,1954943.12,22,12.37,2779.16,35.41,2743.75,56688.19,27488.19,29200.0,100000000000,99995767744.94,4232255.06,20,39.25,8995.6,-2056.32,11051.92,38599.28,-69050.72,107650.0,100000000000,99995610062.28,4389937.72,10,12.06,4732.7,1218.36,3514.33,47262.01,-1351.66,48613.67,100000000000,99996355138.46,3644861.54,28,47.43,4601.93,1818.18,2783.75,63320.23,46546.9,16773.33,100000000000,99997272161.03,2727838.97,9,14.01,4505.88,2371.04,2134.83,80917.32,29249.32,51668.0,100000000000,99997747825.13,2252174.87,10,16.53,4161.14,2290.97,1870.17,58522.07,52450.4,6071.67,100000000000,99998455939.02,1544060.98,11,10.03,2181.89,376.05,1805.83,83101.63,64870.3,18231.33,100000000000,99998073349.52,1926650.48
10,100,48404,14.550893068313599,0.5,299.16,0.8183879093198992,100,0,21365.0,66710.25,21365.0,21573.34,0,157730.0,568996.88,157730.0,162730.01,0,538248.56,1000000000000,538248.56,17145007.17,0,26,49.83,8254.19,4475.03,3779.17,53367.61,32217.61,21150.0,100000000000,99998640422.88,1359577.12,25,61.14,7265.65,4710.48,2555.17,69055.13,41546.46,27508.67,100000000000,99998203862.3,1796137.7,19,25.29,2244.18,1242.52,1001.67,70070.51,56330.51,13740.0,100000000000,99998139474.93,1860525.07,5,9.53,9211.09,6967.34,2243.75,59660.98,41419.32,18241.67,100000000000,99998521851.62,1478148.38,17,29.42,5713.09,4518.92,1194.17,47670.64,36897.3,10773.33,100000000000,99998436277.14,1563722.86,26,38.54,8320.78,6780.95,1539.83,66959.54,56058.21,10901.33,100000000000,99998577568.61,1422431.39,10,12.87,7809.66,5297.58,2512.08,31277.02,14967.02,16310.0,100000000000,99998498754.79,1501245.21,26,42.83,8997.34,4285.25,4712.08,66871.89,31805.22,35066.67,100000000000,99997694922.54,2305077.46,9,17.36,3133.78,1591.28,1542.5,62061.78,56465.11,5596.67,100000000000,99997509619.52,2490380.48,8,12.36,5760.49,5267.58,492.92,42001.78,38560.11,3441.67,100000000000,99998632238.5,1367761.5
10,100,63302,16.391981840133667,0.5,295.08,0.7494117647058823,100,0,30670.0,63931.32000000001,30670.0,30736.65,0,319030.0,976248.98,319030.0,319430.0,0,627604.41,1000000000000,627604.41,22247382.91,0,29,41.95,1729.82,163.57,1566.25,119534.7,101274.7,18260.0,100000000000,99998368239.42,1631760.58,20,26.56,9694.54,6588.71,3105.83,112518.72,76058.72,36460.0,100000000000,99997603595.11,2396404.89,18,20.19,8865.54,3933.46,4932.08,123759.53,62776.19,60983.33,100000000000,99998288751.99,1711248.01,8,7.14,2030.24,983.57,1046.67,59317.82,49217.82,10100.0,100000000000,99997750962.85,2249037.15,27,51.96,8334.02,5721.19,2612.83,61259.12,27532.46,33726.67,100000000000,99996100947.27,3899052.73,18,36.38,6504.79,2057.29,4447.5,78278.45,36091.78,42186.67,100000000000,99998505992.2,1494007.8,39,62.1,5697.86,946.52,4751.33,141122.6,92912.6,48210.0,100000000000,99996659411.97,3340588.03,12,26.5,8172.54,6635.04,1537.5,121889.02,95305.69,26583.33,100000000000,99998141493.41,1858506.59,3,8.97,6147.13,1113.79,5033.33,101867.86,71367.86,30500.0,100000000000,99997837628.77,2162371.23,8,13.34,6754.84,5051.51,1703.33,56701.16,44281.16,12420.0,100000000000,99998495594.1,1504405.9
10,100,46130,14.957036018371582,0.5,314.55,0.5024606151537885,99,1,30700.0,135219.05,30450.0,31316.67,250.0,523140.0,2707194.0400000005,517140.0,527340.01,6000.0,494887.94,1000000000000,492163.5,16079874.49,2724.44,30,61.06,11747.94,8985.77,2762.17,258378.57,201319.91,57058.67,100000000000,99998445098.39,1554901.61,55,80.1,21071.22,16107.31,4963.92,182730.04,101405.37,81324.67,100000000000,99998088987.09,1911012.91,48,98.08,20469.59,14014.84,6454.75,314955.95,215519.28,99436.67,100000000000,99998639474.24,1360525.76,10,15.25,5777.56,3558.39,2219.17,240641.61,205621.61,35020.0,100000000000,99998622589.36,1377410.64,11,8.62,16889.38,15126.05,1763.33,346922.18,320608.84,26313.33,100000000000,99998407182.06,1592817.94,7,11.91,7130.73,5820.73,1310.0,289128.03,271648.03,17480.0,100000000000,99998383700.44,1616299.56,5,9.13,22755.04,18721.7,4033.33,328797.18,209697.18,119100.0,100000000000,99998290170.57,1709829.43,11,14.29,13475.04,12000.04,1475.0,350014.7,329208.03,20806.67,100000000000,99997733833.72,2266166.28,4,12.83,10933.08,6389.75,4543.33,189240.72,161440.72,27800.0,100000000000,99998597290.61,1402709.39,2,3.29,4969.47,3177.81,1791.67,206385.06,163385.06,43000.0,100000000000,99998711799.03,1288200.97
10,100,45224,14.5681471824646,0.5,303.63,0.6783994162004379,100,0,14085.0,57178.35999999999,14085.0,14085.01,0,142720.0,550751.6799999999,142720.0,142720.0,0,470334.69,1000000000000,470334.69,14056338.58,0,12,21.96,3483.26,2564.09,919.17,44429.51,33917.84,10511.67,100000000000,99998899147.56,1100852.44,39,82.67,6983.34,3671.84,3311.5,57270.79,21527.45,35743.33,100000000000,99998542420.34,1457579.66,19,32.6,8129.3,5990.13,2139.17,50350.71,37070.71,13280.0,100000000000,99998702988.49,1297011.51,34,55.29,8728.8,5518.22,3210.58,68517.76,39767.76,28750.0,100000000000,99998161999.0,1838001.0,16,29.71,3369.97,2300.81,1069.17,51383.74,43787.07,7596.67,100000000000,99999017496.18,982503.82,4,10.75,2856.16,2779.5,76.67,58219.24,56535.9,1683.33,100000000000,99998280745.64,1719254.36,8,13.85,5858.89,5337.22,521.67,37951.85,31631.85,6320.0,100000000000,99998898551.11,1101448.89,22,28.22,9623.88,8066.8,1557.08,38422.12,18457.12,19965.0,100000000000,99998382935.07,1617064.93,10,21.95,4392.66,3812.66,580.0,85607.31,78257.31,7350.0,100000000000,99998323707.96,1676292.04,3,6.63,3752.1,3052.1,700.0,58598.65,47078.65,11520.0,100000000000,99998733670.07,1266329.93
10,100,65502,16.510677337646484,1.0,203.65,0.5141870105941962,100,0,25875.0,42205.93,25875.0,25891.67,0,335135.0,974335.9900000001,335135.0,335535.01,0,532335.93,1000000000000,532335.93,15790494.65,0,4,6.94,2118.32,1716.66,401.67,62937.88,53937.88,9000.0,100000000000,99998254385.59,1745614.41,11,15.14,1571.03,1050.7,520.33,54046.0,51322.0,2724.0,100000000000,99998812827.06,1187172.94,8,4.68,1816.82,1638.49,178.33,144947.66,142547.66,2400.0,100000000000,99997955074.64,2044925.36,14,12.98,3079.71,1902.71,1177.0,62298.55,52256.22,10042.33,100000000000,99998595861.11,1404138.89,35,37.49,5767.55,2001.72,3765.83,102265.72,16109.05,86156.67,100000000000,99997923511.51,2076488.49,13,31.7,5350.9,694.23,4656.67,134359.89,41973.22,92386.67,100000000000,99998960065.37,1039934.63,20,26.31,6447.16,2612.99,3834.17,70070.14,45446.8,24623.33,100000000000,99997541291.68,2458708.32,65,49.24,8239.51,487.01,7752.5,85065.01,18106.34,66958.67,100000000000,99998621879.97,1378120.03,9,12.83,2086.0,1075.0,1011.0,123537.23,113030.57,10506.67,100000000000,99999098585.83,901414.17,4,6.34,5728.93,3134.76,2594.17,134807.91,104071.24,30736.67,100000000000,99998446022.59,1553977.41
10,100,35306,13.846850395202637,1.0,346.72,0.5675805346127485,100,0,27159.0,118975.83999999998,27159.0,27159.0,0,326550.0,1207229.52,326550.0,326550.0,0,473020.78,1000000000000,473020.78,12501159.12,0,4,13.44,7774.59,5732.09,2042.5,87696.31,79096.31,8600.0,100000000000,99999024760.71,975239.29,4,14.27,2605.24,1886.74,718.5,69202.1,49822.1,19380.0,100000000000,99999263641.89,736358.11,47,75.94,17374.08,11696.58,5677.5,182632.91,117821.24,64811.67,100000000000,99998898127.67,1101872.33,47,94.47,19779.32,14366.49,5412.83,109241.34,46149.67,63091.67,100000000000,99998374198.44,1625801.56,26,45.03,12256.05,8036.05,4220.0,119310.0,75806.67,43503.33,100000000000,99998977968.18,1022031.82,9,15.85,11370.66,8395.66,2975.0,156753.2,120933.2,35820.0,100000000000,99998576028.87,1423971.13,14,26.57,13700.21,12209.21,1491.0,81748.49,57698.49,24050.0,100000000000,99998642295.77,1357704.23,18,34.53,17508.96,14395.62,3113.33,99242.51,43222.51,56020.0,100000000000,99998459479.86,1540520.14,3,6.7,4432.76,4331.09,101.67,144126.77,143186.77,940.0,100000000000,99998669767.22,1330232.78,10,19.93,12173.97,10767.31,1406.67,157275.89,146942.56,10333.33,100000000000,99998612572.27,1387427.73
10,100,50950,14.969661951065063,1.0,367.28,0.45591166172906006,100,0,14550.0,52806.68000000001,14550.0,14708.34,0,162960.0,585211.0700000001,162960.0,167560.0,0,486863.81,1000000000000,486863.81,15787495.16,0,31,32.42,8956.69,6613.35,2343.33,86749.78,53863.12,32886.67,100000000000,99998403528.47,1596471.53,2,2.98,2294.89,2261.56,33.33,64723.51,64390.18,333.33,100000000000,99998972258.17,1027741.83,23,25.54,6989.69,5755.53,1234.17,46771.11,26087.78,20683.33,100000000000,99998330599.05,1669400.95,14,27.87,5159.77,3640.11,1519.67,72289.06,51009.06,21280.0,100000000000,99997968166.09,2031833.91,1,2.96,4336.12,1336.12,3000.0,31262.28,13262.28,18000.0,100000000000,99999016940.7,983059.3,38,78.91,6274.88,3566.21,2708.67,76921.74,44328.41,32593.33,100000000000,99997910206.35,2089793.65,8,17.57,4693.98,4415.32,278.67,77235.25,74288.58,2946.67,100000000000,99997683128.11,2316871.89,65,174.08,9222.79,5714.79,3508.0,38248.68,42.01,38206.67,100000000000,99998639490.35,1360509.65,1,3.98,1686.21,1606.21,80.0,30877.12,30397.12,480.0,100000000000,99998895325.38,1104674.62,1,0.97,3191.66,3189.16,2.5,60132.54,59982.54,150.0,100000000000,99998392862.17,1607137.83
10,100,55444,16.142106294631958,1.0,240.47,0.6666666666666666,99,1,30960.0,52476.170000000006,28460.0,28460.0,2500.0,307400.0,613851.5700000001,247400.0,247400.01,60000.0,483255.91,1000000000000,478470.02,15305554.94,4785.89,16,12.26,3079.71,1620.21,1459.5,34610.31,18600.31,16010.0,100000000000,99998844760.6,1155239.4,8,6.94,5767.55,4758.8,1008.75,56814.29,42440.95,14373.33,100000000000,99998604045.7,1395954.3,13,17.66,5350.9,2523.4,2827.5,74644.38,20682.72,53961.67,100000000000,99998379660.24,1620339.76,29,27.93,6447.16,4209.66,2237.5,38927.85,9716.19,29211.67,100000000000,99997588224.0,2411776.0,50,63.18,8239.51,3216.01,5023.5,47258.34,7841.67,39416.67,100000000000,99998140092.49,1859907.51,8,7.18,2086.0,1123.67,962.33,68631.8,55225.13,13406.67,100000000000,99999120356.17,879643.83,7,9.07,5728.93,2147.26,3581.67,74893.28,64653.28,10240.0,100000000000,99997229785.23,2770214.77,23,52.43,8388.48,921.23,7467.25,68287.5,45440.84,22846.67,100000000000,99998756177.71,1243822.29,18,26.17,4535.64,2835.3,1700.33,80943.81,63090.48,17853.33,100000000000,99998962885.17,1037114.83,8,17.64,2852.29,660.63,2191.67,68840.01,38760.01,30080.0,100000000000,99999068457.75,931542.25
10,100,40376,14.51783561706543,1.0,267.94,0.4828294352538505,100,0,16424.0,50942.99,16424.0,16524.0,0,218610.0,1052038.36,218610.0,221009.99,0,496457.44,1000000000000,496457.44,12070751.66,0,8,9.0,2380.38,2025.72,354.67,90466.91,85173.58,5293.33,100000000000,99999038050.58,961949.42,2,2.99,6068.2,5857.86,210.33,129233.86,123993.86,5240.0,100000000000,99998404749.31,1595250.69,27,47.88,9113.51,5512.51,3601.0,69119.62,16482.95,52636.67,100000000000,99998874385.89,1125614.11,2,2.54,1504.46,1304.46,200.0,113678.54,110678.54,3000.0,100000000000,99999172693.27,827306.73,0,0,2934.12,2934.12,0,137823.23,137823.23,0,100000000000,99999030456.09,969543.91,14,23.68,6818.75,6226.66,592.08,133103.29,123499.96,9603.33,100000000000,99998520247.29,1479752.71,38,54.03,5350.9,1931.9,3419.0,123163.23,89373.23,33790.0,100000000000,99998754658.72,1245341.28,29,35.62,6447.16,2831.33,3615.83,64230.96,7587.63,56643.33,100000000000,99998399971.16,1600028.84,61,90.24,8239.51,3856.34,4383.17,77976.26,25222.93,52753.33,100000000000,99998622700.68,1377299.32,3,1.94,2086.0,1938.09,147.92,113242.46,111192.46,2050.0,100000000000,99999111335.35,888664.65
10,100,53274,16.057730436325073,1.0,319.62,0.5682840236686391,99,1,23185.0,63336.97,18185.0,18184.98,5000.0,254280.0,497987.83999999997,194280.0,194280.01,60000.0,545422.53,1000000000000,540364.32,16674100.98,5058.21,8,14.7,3844.48,3098.65,745.83,43231.69,34295.03,8936.67,100000000000,99998604383.4,1395616.6,18,32.48,8176.04,5158.7,3017.33,69574.44,32424.44,37150.0,100000000000,99997812606.61,2187393.39,46,70.62,9307.92,5409.58,3898.33,41615.75,490.75,41125.0,100000000000,99998006304.46,1993695.54,4,4.13,5767.55,5625.05,142.5,45451.43,42351.43,3100.0,100000000000,99998441568.0,1558432.0,2,1.91,5350.9,5335.06,15.83,59715.51,59365.51,350.0,100000000000,99998477357.25,1522642.75,45,70.22,6447.16,3461.74,2985.42,31142.28,205.62,30936.67,100000000000,99998041414.72,1958585.28,31,45.14,8239.51,4532.68,3706.83,37806.67,19211.67,18595.0,100000000000,99998179877.68,1820122.32,3,12.77,2086.0,1947.67,138.33,54905.44,52365.44,2540.0,100000000000,99998847559.36,1152440.64,4,9.71,5728.93,5628.1,100.83,59914.63,58664.63,1250.0,100000000000,99998728885.89,1271114.11,35,57.94,8388.48,4954.73,3433.75,54630.0,4333.34,50296.67,100000000000,99998185941.65,1814058.35
10,100,46804,15.159189224243164,1.0,294.33,0.5148939371144877,100,0,26700.0,121425.03,26700.0,27500.0,0,246190.0,992370.8999999999,246190.0,260590.01,0,500349.36,1000000000000,500349.36,16542325.08,0,3,4.24,9444.71,8594.71,850.0,96973.23,86173.23,10800.0,100000000000,99998626917.94,1373082.06,26,36.16,16258.6,13441.1,2817.5,90631.28,59214.62,31416.67,100000000000,99997440498.0,2559502.0,24,28.9,17457.6,13096.52,4361.08,123331.96,85598.63,37733.33,100000000000,99997986443.74,2013556.26,1,2.0,6739.95,6689.95,50.0,92490.73,91590.73,900.0,100000000000,99998905993.19,1094006.81,6,14.9,5712.33,2262.33,3450.0,104794.63,89044.63,15750.0,100000000000,99998891287.51,1108712.49,38,50.91,11717.78,7351.11,4366.67,68313.34,29111.67,39201.67,100000000000,99998390756.12,1609243.88,60,96.74,19247.77,12920.52,6327.25,69159.81,5174.81,63985.0,100000000000,99998642667.73,1357332.27,8,21.67,8785.32,6035.32,2750.0,154093.16,141443.16,12650.0,100000000000,99998421270.41,1578729.59,4,11.35,7504.2,6590.03,914.17,105477.57,90050.9,15426.67,100000000000,99998463967.93,1536032.07,15,27.46,18556.77,16943.44,1613.33,87105.19,54378.53,32726.67,100000000000,99997687872.35,2312127.65
10,100,47416,14.660656213760376,1.0,326.31,0.5784841075794621,100,0,20995.0,57767.79,20995.0,20994.99,0,240720.0,738659.01,240720.0,240719.99,0,527620.02,1000000000000,527620.02,15820126.85,0,3,4.16,5638.29,2829.96,2808.33,54467.0,37333.67,17133.33,100000000000,99998888349.18,1111650.82,1,1.0,2118.36,1743.36,375.0,107764.69,103264.69,4500.0,100000000000,99998591679.99,1408320.01,37,61.12,5307.97,3724.64,1583.33,92186.17,74342.84,17843.33,100000000000,99997265039.83,2734960.17,11,32.52,2538.69,503.69,2035.0,69170.27,45390.27,23780.0,100000000000,99999080684.29,919315.71,11,9.9,5858.89,4413.89,1445.0,51235.0,25315.0,25920.0,100000000000,99997589317.95,2410682.05,44,81.8,9623.88,5968.55,3655.33,51869.86,959.86,50910.0,100000000000,99998681034.64,1318965.36,7,18.47,4392.66,3195.16,1197.5,115569.87,89299.87,26270.0,100000000000,99998327473.37,1672526.63,6,11.77,3752.1,3634.43,117.67,79108.18,77514.84,1593.33,100000000000,99998550897.91,1449102.09,22,44.03,9278.39,3783.05,5495.33,65328.9,35678.9,29650.0,100000000000,99998485435.75,1514564.25,40,61.54,9258.56,6976.06,2282.5,51959.07,8839.07,43120.0,100000000000,99998719960.24,1280039.76
10,100,76244,18.21322751045227,1.0,335.4,0.571203244704822,100,0,15560.0,44175.71,15560.0,15593.35,0,150620.0,347497.25999999995,150620.0,150820.0,0,508533.76,1000000000000,508533.76,21098817.86,0,32,64.82,5124.29,3502.12,1622.17,18761.01,1924.34,16836.67,100000000000,99998199819.65,1800180.35,3,2.54,5448.47,3723.47,1725.0,35564.19,20414.19,15150.0,100000000000,99995212439.01,4787560.99,53,96.7,7874.93,3802.85,4072.08,41212.11,2742.11,38470.0,100000000000,99998127274.56,1872725.44,2,1.77,1237.09,1170.42,66.67,46129.29,44979.29,1150.0,100000000000,99998922250.62,1077749.38,15,35.6,3786.27,2492.1,1294.17,41614.44,25104.44,16510.0,100000000000,99998028099.58,1971900.42,33,35.18,7095.41,4702.99,2392.42,44528.7,14198.7,30330.0,100000000000,99997632494.16,2367505.84,34,37.65,5298.21,3640.71,1657.5,22111.43,1801.43,20310.0,100000000000,99997865898.73,2134101.27,4,8.45,1148.13,1016.46,131.67,22743.86,21510.53,1233.33,100000000000,99998625851.35,1374148.65,1,2.0,1400.2,1150.2,250.0,53649.18,53349.18,300.0,100000000000,99998756963.36,1243036.64,18,50.69,5762.71,3381.04,2381.67,21183.05,10653.05,10530.0,100000000000,99997530091.12,2469908.88
10,100,33408,14.063775300979614,1.0,340.87,0.5624028690974298,100,0,15810.0,48121.909999999996,15810.0,15809.99,0,187180.0,566974.98,187180.0,187180.0,0,492705.05,1000000000000,492705.05,10163641.16,0,1,3.0,1400.2,1100.2,300.0,89415.3,85815.3,3600.0,100000000000,99999208832.65,791167.35,18,16.65,5762.71,3893.12,1869.58,35305.08,5991.75,29313.33,100000000000,99998356368.2,1643631.8,3,13.06,1858.01,1508.01,350.0,48062.19,43662.19,4400.0,100000000000,99998985590.73,1014409.27,40,62.85,9985.39,7356.06,2629.33,37378.43,1500.09,35878.33,100000000000,99998666813.2,1333186.8,4,9.86,2949.38,1957.72,991.67,84996.81,74130.14,10866.67,100000000000,99999219922.06,780077.94,6,15.54,2538.69,2135.35,403.33,51237.24,47817.24,3420.0,100000000000,99999081527.16,918472.84,42,58.64,5858.89,3381.06,2477.83,37951.85,3058.52,34893.33,100000000000,99999009412.28,990587.72,49,93.57,9623.88,5036.88,4587.0,38422.12,330.45,38091.67,100000000000,99999103152.39,896847.61,21,39.68,4392.66,2662.66,1730.0,85607.31,64420.64,21186.67,100000000000,99999114927.15,885072.85,10,28.0,3752.1,3280.85,471.25,58598.65,53068.65,5530.0,100000000000,99999089813.02,910186.98
