n_nodes,n_req,n_msg,exec_time,alpha,tot_utility,jaini,count_assigned,count_unassigned,tot_gpu_jobs,tot_gpu_nodes,assigned_sum_gpu,tot_used_gpu,unassigned_sum_gpu,tot_cpu_jobs,tot_cpu_nodes,assigned_sum_cpu,tot_used_cpu,unassigned_sum_cpu,tot_bw_jobs,tot_bw_nodes,assigned_sum_bw,tot_used_bw,unassigned_sum_bw,node_0_jobs,node_0_utility,node_0_initial_gpu,node_0_updated_gpu,node_0_used_gpu,node_0_initial_cpu,node_0_updated_cpu,node_0_used_cpu,node_0_initial_bw,node_0_updated_bw,node_0_used_bw,node_1_jobs,node_1_utility,node_1_initial_gpu,node_1_updated_gpu,node_1_used_gpu,node_1_initial_cpu,node_1_updated_cpu,node_1_used_cpu,node_1_initial_bw,node_1_updated_bw,node_1_used_bw,node_2_jobs,node_2_utility,node_2_initial_gpu,node_2_updated_gpu,node_2_used_gpu,node_2_initial_cpu,node_2_updated_cpu,node_2_used_cpu,node_2_initial_bw,node_2_updated_bw,node_2_used_bw,node_3_jobs,node_3_utility,node_3_initial_gpu,node_3_updated_gpu,node_3_used_gpu,node_3_initial_cpu,node_3_updated_cpu,node_3_used_cpu,node_3_initial_bw,node_3_updated_bw,node_3_used_bw,node_4_jobs,node_4_utility,node_4_initial_gpu,node_4_updated_gpu,node_4_used_gpu,node_4_initial_cpu,node_4_updated_cpu,node_4_used_cpu,node_4_initial_bw,node_4_updated_bw,node_4_used_bw,node_5_jobs,node_5_utility,node_5_initial_gpu,node_5_updated_gpu,node_5_used_gpu,node_5_initial_cpu,node_5_updated_cpu,node_5_used_cpu,node_5_initial_bw,node_5_updated_bw,node_5_used_bw,node_6_jobs,node_6_utility,node_6_initial_gpu,node_6_updated_gpu,node_6_used_gpu,node_6_initial_cpu,node_6_updated_cpu,node_6_used_cpu,node_6_initial_bw,node_6_updated_bw,node_6_used_bw,node_7_jobs,node_7_utility,node_7_initial_gpu,node_7_updated_gpu,node_7_used_gpu,node_7_initial_cpu,node_7_updated_cpu,node_7_used_cpu,node_7_initial_bw,node_7_updated_bw,node_7_used_bw,node_8_jobs,node_8_utility,node_8_initial_gpu,node_8_updated_gpu,node_8_used_gpu,node_8_initial_cpu,node_8_updated_cpu,node_8_used_cpu,node_8_initial_bw,node_8_updated_bw,node_8_used_bw,node_9_jobs,node_9_utility,node_9_initial_gpu,node_9_updated_gpu,node_9_used_gpu,node_9_initial_cpu,node_9_updated_cpu,node_9_used_cpu,node_9_initial_bw,node_9_updated_bw,node_9_used_bw
10,100,61392,16.02939748764038,0.5,294.98,0.6902473168455436,94,6,25185.0,57948.33,17460.0,17960.0,7725.0,269740.0,394174.94000000006,210940.0,222039.99,58800.0,508422.59,1000000000000,480433.5,15117439.53,27989.09,31,53.25,8767.06,4949.56,3817.5,52191.28,6814.61,45376.67,100000000000,99998283970.56,1716029.44,19,29.05,7733.82,3798.82,3935.0,57196.91,7243.57,49953.33,100000000000,99998391044.45,1608955.55,28,35.35,8085.97,6109.63,1976.33,49355.07,20508.41,28846.67,100000000000,99998041766.1,1958233.9,13,33.7,2495.93,948.76,1547.17,26981.13,13117.8,13863.33,100000000000,99998269617.41,1730382.59,2,4.96,3143.46,3087.46,56.0,25472.58,24812.58,660.0,100000000000,99999730601.54,269398.46,16,26.44,5307.97,4011.3,1296.67,44385.94,36352.6,8033.33,100000000000,99996776924.13,3223075.87,13,12.15,2538.69,1708.35,830.33,33304.2,29040.87,4263.33,100000000000,99998735887.05,1264112.95,5,8.81,5858.89,4763.22,1095.67,24668.7,1378.7,23290.0,100000000000,99999395008.44,604991.56,6,6.86,9623.88,9433.88,190.0,24974.38,23101.04,1873.33,100000000000,99998869720.97,1130279.03,39,84.4,4392.66,1177.33,3215.33,55644.75,9764.75,45880.0,100000000000,99998388019.82,1611980.18
10,100,41480,14.280776262283325,0.5,407.26,0.6492603850050659,100,0,20828.0,49782.37,20828.0,20970.5,0,305640.0,1222590.46,305640.0,309000.0,0,506804.73,1000000000000,506804.73,12148009.55,0,15,33.42,7158.27,2943.6,4214.67,161512.98,116534.64,44978.33,100000000000,99998746454.93,1253545.07,26,65.53,5163.55,305.72,4857.83,154359.43,70971.1,83388.33,100000000000,99998849845.54,1150154.46,33,64.93,4909.75,2076.83,2832.92,132250.51,91613.84,40636.67,100000000000,99998836264.62,1163735.38,2,6.99,8558.33,8391.66,166.67,104903.52,103903.52,1000.0,100000000000,99999113374.16,886625.84,1,5.92,5883.39,5783.39,100.0,76075.01,74475.01,1600.0,100000000000,99999108869.7,891130.3,4,14.83,4098.21,3562.38,535.83,96467.62,84627.62,11840.0,100000000000,99998509751.76,1490248.24,19,47.23,1295.4,296.15,999.25,84135.54,58222.21,25913.33,100000000000,99998502384.13,1497615.87,9,22.45,7396.15,5091.15,2305.0,151319.62,107432.95,43886.67,100000000000,99998764499.9,1235500.1,31,53.29,2631.38,228.88,2402.5,125434.5,96974.5,28460.0,100000000000,99998704270.94,1295729.06,39,92.66,2687.94,132.11,2555.83,136131.73,108835.06,27296.67,100000000000,99998716274.77,1283725.23
10,100,34858,13.908870458602905,0.5,391.16,0.4610130904951622,99,1,31810.0,57178.35999999999,31310.0,31326.67,500.0,219890.0,550751.6799999999,209890.0,210023.32,10000.0,530232.33,1000000000000,525043.9,11261403.31,5188.43,1,0.74,3483.26,2483.26,1000.0,44429.51,38429.51,6000.0,100000000000,99998662484.39,1337515.61,4,2.95,6983.34,2383.34,4600.0,57270.79,34470.79,22800.0,100000000000,99998742318.16,1257681.84,4,9.64,8129.3,6002.63,2126.67,50350.71,42577.38,7773.33,100000000000,99999122579.71,877420.29,10,32.61,8728.8,1078.8,7650.0,68517.76,27934.42,40583.33,100000000000,99999032774.8,967225.2,52,95.17,3369.97,271.81,3098.17,51383.74,26597.07,24786.67,100000000000,99999003533.58,996466.42,51,116.82,2856.16,290.41,2565.75,58219.24,28170.9,30048.33,100000000000,99998935971.52,1064028.48,4,14.84,5858.89,3210.56,2648.33,37951.85,16458.52,21493.33,100000000000,99999226379.71,773620.29,3,3.94,9623.88,9577.05,46.83,38422.12,37968.12,454.0,100000000000,99998858785.46,1141214.54,37,99.06,4392.66,0.91,4391.75,85607.31,53336.31,32271.0,100000000000,99999202549.14,797450.86,14,15.38,3752.1,552.93,3199.17,58598.65,34785.31,23813.33,100000000000,99997951220.22,2048779.78
10,100,58502,16.105825901031494,0.5,408.53,0.7180372250423012,99,1,40639.0,56151.37,32639.0,33839.0,8000.0,310900.0,1055089.33,286900.0,287500.0,24000.0,526563.15,1000000000000,521336.31,15257168.91,5226.85,12,24.59,5768.96,1504.13,4264.83,89530.8,45423.47,44107.33,100000000000,99998586767.09,1413232.91,24,48.59,3784.69,231.36,3553.33,55192.59,34849.26,20343.33,100000000000,99998650601.89,1349398.11,25,51.3,11391.01,5461.76,5929.25,153265.11,108349.11,44916.0,100000000000,99998401115.01,1598884.99,7,10.04,4986.15,1329.07,3657.08,101498.54,76195.21,25303.33,100000000000,99998210134.98,1789865.02,3,10.45,10496.45,8596.45,1900.0,64510.11,49910.11,14600.0,100000000000,99998898339.29,1101660.71,15,20.2,2969.86,1431.94,1537.92,60807.81,51581.15,9226.67,100000000000,99998161537.02,1838462.98,44,89.85,3608.91,55.24,3553.67,120754.83,91521.5,29233.33,100000000000,99998327177.52,1672822.48,25,37.54,5419.19,494.52,4924.67,152023.51,98882.85,53140.67,100000000000,99997670906.93,2329093.07,11,20.31,5986.44,3206.85,2779.58,99029.43,72482.76,26546.67,100000000000,99998812194.68,1187805.32,40,95.68,1739.71,1.05,1738.67,158476.6,138393.93,20082.67,100000000000,99999024056.68,975943.32
10,100,48842,14.621572256088257,0.5,333.14,0.6467680608365018,99,1,20595.0,54707.97000000001,17595.0,17595.0,3000.0,285980.0,594817.98,240980.0,240980.0,45000.0,495550.78,1000000000000,488916.88,12495211.1,6633.9,41,79.47,3516.25,11.0,3505.25,57556.74,27884.07,29672.67,100000000000,99998878647.24,1121352.76,10,11.23,6333.11,5078.95,1254.17,41793.57,20660.23,21133.33,100000000000,99998899613.62,1100386.38,11,13.12,3800.93,2454.1,1346.83,62911.55,39657.55,23254.0,100000000000,99998035779.47,1964220.53,25,30.08,9639.65,7615.9,2023.75,82311.82,48735.15,33576.67,100000000000,99998779598.27,1220401.73,0,0,3940.41,3940.41,0,38325.06,38325.06,0,100000000000,99999335596.25,664403.75,44,83.73,8530.95,5232.28,3298.67,73450.37,43637.04,29813.33,100000000000,99997940338.94,2059661.06,5,9.97,5229.16,5027.49,201.67,49173.88,44523.88,4650.0,100000000000,99998687099.16,1312900.84,25,55.19,1408.15,0.4,1407.75,72199.45,41179.45,31020.0,100000000000,99999239526.8,760473.2,17,24.73,8861.81,5995.73,2866.08,78838.89,39425.55,39413.33,100000000000,99998448951.21,1551048.79,11,25.62,3447.55,1756.71,1690.83,38256.65,9809.98,28446.67,100000000000,99999259637.94,740362.06
10,100,63404,16.387548685073853,0.5,378.7,0.7452562511083526,100,0,32960.0,64532.86,32960.0,33060.0,0,476220.0,1150124.1,476220.0,477420.01,0,536447.99,1000000000000,536447.99,15121147.51,0,9,17.14,6479.16,3015.83,3463.33,78321.23,17774.56,60546.67,100000000000,99998968482.08,1031517.92,27,64.98,1268.52,4.27,1264.25,96844.18,83959.18,12885.0,100000000000,99999093654.66,906345.34,30,43.36,8056.4,722.73,7333.67,157246.24,70129.58,87116.67,100000000000,99998502355.99,1497644.01,15,29.01,7700.17,3888.17,3812.0,130795.67,69181.01,61614.67,100000000000,99998246293.59,1753706.41,23,47.94,8435.31,5514.31,2921.0,129427.15,81728.48,47698.67,100000000000,99998535720.45,1464279.55,5,7.42,9967.31,7313.98,2653.33,123000.9,55400.9,67600.0,100000000000,99998963138.65,1036861.35,32,47.66,5346.08,272.91,5073.17,122811.8,78338.47,44473.33,100000000000,99997501300.01,2498699.99,21,28.09,5663.71,1379.54,4284.17,103074.69,26558.03,76516.67,100000000000,99998327448.98,1672551.02,2,2.0,9269.45,9236.11,33.33,85065.01,84665.01,400.0,100000000000,99998728448.33,1271551.67,41,91.11,2346.75,125.0,2221.75,123537.23,104968.9,18568.33,100000000000,99998012009.75,1987990.25
10,100,39860,14.51975703239441,0.5,356.65,0.7979246423534153,100,0,18174.0,45510.95,18174.0,18234.0,0,277340.0,660521.83,277340.0,281340.0,0,498475.94,1000000000000,498475.94,11580460.35,0,28,61.3,7626.32,3817.98,3808.33,72205.09,25931.75,46273.33,100000000000,99998766016.38,1233983.62,17,25.95,4703.22,3513.22,1190.0,55734.71,38654.71,17080.0,100000000000,99998954368.36,1045631.64,5,3.18,3903.33,2886.66,1016.67,36780.13,21080.13,15700.0,100000000000,99999030128.67,969871.33,26,26.93,2200.02,672.77,1527.25,67399.29,38857.62,28541.67,100000000000,99998181571.72,1818428.28,2,3.5,6143.37,5739.62,403.75,61182.43,53532.43,7650.0,100000000000,99999012682.36,987317.64,26,48.55,1940.76,23.01,1917.75,79601.03,49061.03,30540.0,100000000000,99998628857.06,1371142.94,14,30.12,1918.06,258.9,1659.17,62249.16,52862.49,9386.67,100000000000,99999333198.64,666801.36,18,25.59,6805.91,5557.58,1248.33,74331.65,47201.65,27130.0,100000000000,99998890631.73,1109368.27,30,56.96,1408.15,3.57,1404.58,72199.45,47371.12,24828.33,100000000000,99998888281.53,1111718.47,33,74.57,8861.81,4803.64,4058.17,78838.89,4628.89,74210.0,100000000000,99998733803.2,1266196.8
10,100,78918,19.498237133026123,0.5,369.77,0.7116850127011007,99,1,23005.0,32303.14,18005.0,18035.01,5000.0,243300.0,582962.5,213300.0,213920.0,30000.0,557201.69,1000000000000,533373.49,18119647.77,23828.2,18,21.81,1454.27,84.77,1369.5,69328.88,37618.22,31710.67,100000000000,99998645269.24,1354730.76,1,1.0,1686.21,1269.54,416.67,30877.12,17543.78,13333.33,100000000000,99999396421.5,603578.5,32,60.02,3191.66,2500.49,691.17,60132.54,51266.87,8865.67,100000000000,99998023400.31,1976599.69,15,19.94,2608.43,246.76,2361.67,66194.8,32991.47,33203.33,100000000000,99997723522.94,2276477.06,4,4.27,4634.35,2017.68,2616.67,48683.14,26149.8,22533.33,100000000000,99998684146.94,1315853.06,40,86.12,3786.27,763.43,3022.83,69357.41,41566.74,27790.67,100000000000,99997199649.12,2800350.88,17,39.25,7095.41,3657.07,3438.33,74214.49,36084.49,38130.0,100000000000,99998022732.47,1977267.53,11,22.41,5298.21,3522.38,1775.83,36852.38,29605.71,7246.67,100000000000,99998791304.78,1208695.22,28,37.2,1148.13,179.46,968.67,37906.44,27992.1,9914.33,100000000000,99996277747.29,3722252.71,39,77.75,1400.2,26.53,1373.67,89415.3,68223.3,21192.0,100000000000,99999116157.64,883842.36
10,100,35774,13.572306394577026,0.5,365.51,0.6407868138703157,98,2,19860.0,38663.46999999999,17860.0,17885.01,2000.0,307060.0,582398.6100000001,239060.0,239210.0,68000.0,480685.06,1000000000000,471911.82,9579154.74,8773.24,5,7.33,6360.76,4881.59,1479.17,47342.21,16875.55,30466.67,100000000000,99999029832.07,970167.93,11,12.65,8330.3,5172.8,3157.5,37549.45,10346.11,27203.33,100000000000,99999149097.35,850902.65,24,25.8,2791.1,832.35,1958.75,48927.02,23222.02,25705.0,100000000000,99998959369.22,1040630.78,42,79.25,1620.34,37.84,1582.5,77038.64,60456.97,16581.67,100000000000,99999024364.45,975635.55,19,32.35,9647.03,5373.69,4273.33,66040.08,6223.42,59816.67,100000000000,99998899690.27,1100309.73,19,26.59,5068.59,2381.09,2687.5,46207.39,7607.39,38600.0,100000000000,99999035289.99,964710.01,37,95.36,1105.93,1.01,1104.92,89403.83,73833.5,15570.33,100000000000,99999126564.89,873435.11,1,5.0,1191.09,1149.42,41.67,36202.16,35702.16,500.0,100000000000,99999091429.89,908570.11,2,7.47,1148.13,781.46,366.67,39801.76,32201.76,7600.0,100000000000,99999307601.06,692398.94,43,73.72,1400.2,167.2,1233.0,93886.07,76719.73,17166.33,100000000000,99998797606.07,1202393.93
10,100,67508,17.089580297470093,0.5,384.69,0.6728486342164716,100,0,15065.0,55730.509999999995,15065.0,15068.32,0,180090.0,571878.02,180090.0,180096.67,0,489515.17,1000000000000,489515.17,16708519.15,0,9,23.24,5034.4,4575.74,458.67,48674.16,41670.16,7004.0,100000000000,99998758056.31,1241943.69,1,1.0,8239.51,8014.51,225.0,40169.59,34769.59,5400.0,100000000000,99999014015.45,985984.55,41,85.06,2086.0,63.42,2022.58,58337.03,34398.69,23938.33,100000000000,99998351539.1,1648460.9,10,17.39,5728.93,4543.93,1185.0,63659.29,47579.29,16080.0,100000000000,99998485075.18,1514924.82,32,81.66,8388.48,5926.65,2461.83,58044.38,24244.38,33800.0,100000000000,99998639427.0,1360573.0,22,52.13,4535.64,2948.3,1587.33,68802.24,45145.57,23656.67,100000000000,99997617911.5,2382088.5,29,44.15,2852.29,565.96,2286.33,58514.01,39756.34,18757.67,100000000000,99998319913.5,1680086.5,16,33.73,9102.01,5163.68,3938.33,66542.29,27095.62,39446.67,100000000000,99998973018.24,1026981.76,20,42.34,5390.02,4520.1,869.92,70836.31,59222.97,11613.33,100000000000,99996952254.74,3047745.26,1,4.0,4373.23,4339.9,33.33,38298.72,37898.72,400.0,100000000000,99998180269.83,1819730.17
10,100,43160,14.455465316772461,0.5,348.25,0.6662802521862925,95,5,33214.0,51847.030000000006,23264.0,24230.66,9950.0,305460.0,667339.3,221660.0,230726.64,83800.0,501939.1,1000000000000,475368.34,11280055.67,26570.76,10,15.71,9505.83,6825.83,2680.0,56520.15,19186.82,37333.33,100000000000,99998397970.9,1602029.1,45,77.9,4900.43,200.35,4700.08,94258.94,51568.94,42690.0,100000000000,99998961946.29,1038053.71,25,70.75,2298.16,121.07,2177.08,73985.92,51102.59,22883.33,100000000000,99999151380.67,848619.33,9,26.96,2149.61,1222.28,927.33,72405.86,58652.53,13753.33,100000000000,99999490511.37,509488.63,2,3.61,9687.18,9167.18,520.0,32234.25,30074.25,2160.0,100000000000,99999083441.93,916558.07,36,52.18,2614.39,372.73,2241.67,62837.08,40313.75,22523.33,100000000000,99998394028.2,1605971.8,10,14.74,9157.34,5822.34,3335.0,85138.22,52584.89,32553.33,100000000000,99998687211.43,1312788.57,19,26.31,4166.62,2130.12,2036.5,58601.73,45278.4,13323.33,100000000000,99998579187.79,1420812.21,10,12.65,2725.09,473.09,2252.0,45463.13,27109.8,18353.33,100000000000,99998858457.74,1141542.26,15,47.45,4642.38,1281.38,3361.0,85894.02,60740.69,25153.33,100000000000,99999115808.01,884191.99
10,100,57960,15.408889055252075,0.5,358.35,0.7315654952076678,99,1,24310.0,41330.079999999994,24210.0,24222.5,100.0,315160.0,679575.1200000001,313360.0,313510.01,1800.0,512273.33,1000000000000,506882.24,14894686.61,5391.08,34,60.53,4440.01,637.51,3802.5,80556.97,47490.3,33066.67,100000000000,99998403298.52,1596701.48,4,9.63,4121.36,2476.36,1645.0,63926.55,22526.55,41400.0,100000000000,99998872265.03,1127734.97,36,49.12,2888.66,5.33,2883.33,55780.07,34636.74,21143.33,100000000000,99998730517.46,1269482.54,33,43.96,1410.48,291.73,1118.75,44317.16,29650.49,14666.67,100000000000,99998256332.25,1743667.75,8,13.56,8892.82,6716.99,2175.83,91385.27,53175.27,38210.0,100000000000,99998910075.94,1089924.06,35,55.38,2887.13,22.21,2864.92,70440.32,44483.65,25956.67,100000000000,99998610449.49,1389550.51,12,21.42,4335.35,707.43,3627.92,88680.38,4843.72,83836.67,100000000000,99998772681.29,1227318.71,19,25.12,4789.15,560.82,4228.33,57767.16,29813.83,27953.33,100000000000,99996627896.32,3372103.68,30,75.66,1391.77,107.52,1284.25,92444.68,76468.01,15976.67,100000000000,99998960543.38,1039456.62,3,3.99,6173.35,5581.69,591.67,34276.56,22976.56,11300.0,100000000000,99998961253.71,1038746.29
10,100,40868,14.282055139541626,0.5,379.14,0.7154616797462013,99,1,20750.0,45941.38,18750.0,20000.01,2000.0,279850.0,614572.0199999999,215850.0,230850.02,64000.0,556457.43,1000000000000,542281.92,13379514.7,14175.51,5,12.63,6889.96,3939.54,2950.42,66678.28,37028.28,29650.0,100000000000,99998789293.51,1210706.49,16,20.58,5448.47,4640.55,807.92,59273.65,48596.98,10676.67,100000000000,99998454141.11,1545858.89,24,42.28,7874.93,4187.43,3687.5,68686.85,30360.18,38326.67,100000000000,99997754901.48,2245098.52,36,76.94,1237.09,69.51,1167.58,76882.14,61052.48,15829.67,100000000000,99998676907.28,1323092.72,43,84.93,3786.27,48.35,3737.92,69357.41,21807.41,47550.0,100000000000,99998397568.37,1602431.63,16,30.14,7095.41,4255.41,2840.0,74214.49,33124.49,41090.0,100000000000,99998725040.66,1274959.34,5,11.98,5298.21,4891.55,406.67,36852.38,29462.38,7390.0,100000000000,99998924425.63,1075574.37,27,37.01,1148.13,178.96,969.17,37906.44,25569.77,12336.67,100000000000,99999116656.24,883343.76,31,57.02,1400.2,150.7,1249.5,89415.3,72881.63,16533.67,100000000000,99999011079.8,988920.2,4,5.62,5762.71,3579.37,2183.33,35305.08,23838.41,11466.67,100000000000,99998770471.22,1229528.78
10,100,74420,17.256834983825684,0.5,374.82,0.8003629764065335,95,5,39020.0,51964.47,27870.0,27936.68,11150.0,374620.0,1233153.94,324420.0,324620.0,50200.0,490533.19,1000000000000,469054.49,17225675.42,21478.7,37,87.86,2529.3,21.13,2508.17,135053.04,109303.04,25750.0,100000000000,99998622943.38,1377056.62,19,55.93,1463.6,130.94,1332.67,101439.72,89443.06,11996.67,100000000000,99998299035.04,1700964.96,34,46.79,2838.92,144.33,2694.58,159716.41,112456.41,47260.0,100000000000,99997980837.43,2019162.57,11,12.02,8738.12,5028.12,3710.0,128062.28,76472.28,51590.0,100000000000,99998314716.53,1685283.47,29,56.11,1952.25,131.84,1820.42,131763.93,102768.93,28995.0,100000000000,99997913480.91,2086519.09,20,22.79,7570.17,1671.0,5899.17,149705.81,88269.14,61436.67,100000000000,99998546533.73,1453466.27,4,3.97,8777.48,8682.48,95.0,81388.59,80668.59,720.0,100000000000,99998771346.24,1228653.76,9,18.79,10550.68,5755.26,4795.42,159188.8,123640.47,35548.33,100000000000,99998509767.08,1490232.92,29,38.36,3189.87,265.29,2924.58,106862.24,65948.91,40913.33,100000000000,99997364736.76,2635263.24,18,32.2,4354.08,2197.41,2156.67,79973.12,59563.12,20410.0,100000000000,99998450927.48,1549072.52
10,100,27582,12.853894472122192,1.0,437.0,0.7078641644325291,98,2,23455.0,52730.090000000004,23155.0,23230.01,300.0,307590.0,979088.1500000001,300990.0,301890.0,6600.0,456764.7,1000000000000,444438.92,9789500.86,12325.78,30,57.0,9642.93,5268.35,4374.58,79445.19,24845.19,54600.0,100000000000,99999248321.78,751678.22,12,31.0,6882.92,5532.92,1350.0,61872.11,49463.78,12408.33,100000000000,99999072181.32,927818.68,32,74.0,2556.33,129.67,2426.67,59787.1,22745.43,37041.67,100000000000,99998945519.31,1054480.69,40,122.0,5529.86,996.94,4532.92,134770.04,77371.7,57398.33,100000000000,99999053795.44,946204.56,11,21.0,3434.28,1979.28,1455.0,159522.75,151319.42,8203.33,100000000000,99998733075.36,1266924.64,17,39.0,4588.62,2027.37,2561.25,140338.64,106026.98,34311.67,100000000000,99998584538.12,1415461.88,9,26.0,7816.5,6124.83,1691.67,106960.8,85699.13,21261.67,100000000000,99998990570.3,1009429.7,2,3.0,4365.07,2698.4,1666.67,72220.16,56220.16,16000.0,100000000000,99999121156.82,878843.18,12,19.0,3124.43,2094.43,1030.0,65141.93,55081.93,10060.0,100000000000,99999235264.13,764735.87,13,45.0,4789.15,2647.9,2141.25,99029.43,48424.43,50605.0,100000000000,99999226076.56,773923.44
10,100,25832,12.526809930801392,1.0,456.0,0.6729784640390085,99,1,13735.0,55863.1,13635.0,13651.67,100.0,188040.0,350917.27999999997,187440.0,187773.33,600.0,531848.17,1000000000000,527860.82,9108678.28,3987.35,11,26.0,1310.63,814.47,496.17,37084.51,28144.51,8940.0,100000000000,99999142917.02,857082.98,14,40.0,9846.26,8233.17,1613.08,30501.54,12261.54,18240.0,100000000000,99999128383.43,871616.57,15,30.0,7976.95,7301.78,675.17,26879.43,18806.1,8073.33,100000000000,99999137830.96,862169.04,54,171.0,6227.27,3465.35,2761.92,31954.27,2114.27,29840.0,100000000000,99999059741.73,940258.27,7,10.0,2734.03,2254.86,479.17,38420.64,33110.64,5310.0,100000000000,99999141990.53,858009.47,19,62.0,5647.95,3494.61,2153.33,43916.36,5716.36,38200.0,100000000000,99999120379.12,879620.88,10,18.0,5762.33,4514.83,1247.5,24279.93,8526.6,15753.33,100000000000,99999130283.12,869716.88,23,44.0,2482.07,629.57,1852.5,52442.0,23885.34,28556.67,100000000000,99998998302.7,1001697.3,16,19.0,4228.58,3533.25,695.33,27701.41,19541.41,8160.0,100000000000,99998961772.58,1038227.42,13,36.0,9647.03,7969.53,1677.5,37737.19,11037.19,26700.0,100000000000,99999069720.53,930279.47
10,100,26812,12.869137287139893,1.0,474.0,0.6595778574273198,100,0,15935.0,52368.420000000006,15935.0,15935.01,0,198980.0,493183.2,198980.0,198980.0,0,534250.41,1000000000000,534250.41,10326214.35,0,25,39.0,1382.92,854.76,528.17,37708.04,29525.04,8183.0,100000000000,99999002788.43,997211.57,20,51.0,5873.21,3416.12,2457.08,62107.67,23379.34,38728.33,100000000000,99998762234.33,1237765.67,14,43.0,6181.45,3035.2,3146.25,61685.61,13105.61,48580.0,100000000000,99998945282.48,1054717.52,15,60.0,3780.05,2469.64,1310.42,30794.25,13877.58,16916.67,100000000000,99998938059.21,1061940.79,1,1.0,3359.87,3151.53,208.33,87443.81,82443.81,5000.0,100000000000,99999035203.5,964796.5,5,8.0,9244.71,9153.05,91.67,51223.74,49653.74,1570.0,100000000000,99998933581.59,1066418.41,29,87.0,7301.0,4536.0,2765.0,47042.27,21062.27,25980.0,100000000000,99999061175.43,938824.57,47,120.0,8032.12,4333.37,3698.75,34803.94,1583.94,33220.0,100000000000,99998908173.08,1091826.92,4,10.0,4982.01,4230.35,751.67,47033.68,38173.68,8860.0,100000000000,99999070673.42,929326.58,22,55.0,2231.08,1253.41,977.67,33340.19,21398.19,11942.0,100000000000,99999016614.18,983385.82
10,100,23110,12.376724243164062,1.0,424.0,0.7488261042578591,98,2,26105.0,51847.030000000006,24455.0,24455.0,1650.0,308460.0,540227.0599999999,262860.0,262860.0,45600.0,542019.15,1000000000000,535028.35,8665330.42,6990.79,20,40.0,9505.83,7118.33,2387.5,45754.41,19901.08,25853.33,100000000000,99998985880.69,1014119.31,33,83.0,4900.43,195.93,4704.5,76304.85,24001.52,52303.33,100000000000,99999196598.89,803401.11,34,74.0,2298.16,27.99,2270.17,59893.36,36814.03,23079.33,100000000000,99999092981.21,907018.79,31,64.0,2149.61,2.61,2147.0,58614.27,40960.27,17654.0,100000000000,99999317705.72,682294.28,11,29.0,9687.18,8258.85,1428.33,26094.39,12114.39,13980.0,100000000000,99999088579.52,911420.48,5,11.0,2614.39,1547.73,1066.67,50868.11,42668.11,8200.0,100000000000,99999054084.62,945915.38,13,42.0,9157.34,5899.84,3257.5,68921.42,41421.42,27500.0,100000000000,99999106472.47,893527.53,3,3.0,4166.62,3491.62,675.0,47439.5,31672.83,15766.67,100000000000,99999136639.61,863360.39,14,20.0,2725.09,256.76,2468.33,36803.49,4096.82,32706.67,100000000000,99999157021.85,842978.15,30,58.0,4642.38,592.38,4050.0,69533.26,23716.59,45816.67,100000000000,99999198705.0,801295.0
10,100,21992,12.174033164978027,1.0,443.0,0.6670315789473684,97,3,22980.0,55389.18000000001,22755.0,22755.01,225.0,269320.0,654773.53,268020.0,268020.01,1300.0,521501.97,1000000000000,505612.54,7911669.13,15889.42,15,57.0,7783.18,4947.51,2835.67,42680.4,41.73,42638.67,100000000000,99999827115.43,172884.57,22,46.0,6988.52,2833.44,4155.08,64298.81,17164.14,47134.67,100000000000,99999085795.62,914204.38,5,16.0,2380.38,2044.97,335.42,57569.85,55319.85,2250.0,100000000000,99999097850.68,902149.32,19,47.0,6068.2,1259.03,4809.17,82239.73,26873.06,55366.67,100000000000,99999079006.69,920993.31,41,117.0,9113.51,5359.43,3754.08,43985.21,7218.54,36766.67,100000000000,99999054294.12,945705.88,0,0,1504.46,1504.46,0,72340.89,72340.89,0,100000000000,99999035739.26,964260.74,1,2.0,2934.12,2917.45,16.67,87705.69,87372.36,333.33,100000000000,99999122179.74,877820.26,20,33.0,6818.75,5044.33,1774.42,84702.1,61965.43,22736.67,100000000000,99999097383.93,902616.07,22,32.0,5350.9,3219.4,2131.5,78376.6,58436.6,19940.0,100000000000,99999078819.57,921180.43,33,93.0,6447.16,3504.16,2943.0,40874.25,20.91,40853.33,100000000000,99999610145.83,389854.17
