n_nodes,n_req,n_msg,exec_time,alpha,tot_utility,jaini,count_assigned,count_unassigned,tot_gpu_jobs,tot_gpu_nodes,assigned_sum_gpu,tot_used_gpu,unassigned_sum_gpu,tot_cpu_jobs,tot_cpu_nodes,assigned_sum_cpu,tot_used_cpu,unassigned_sum_cpu,tot_bw_jobs,tot_bw_nodes,assigned_sum_bw,tot_used_bw,unassigned_sum_bw,node_0_jobs,node_0_utility,node_0_initial_gpu,node_0_updated_gpu,node_0_used_gpu,node_0_initial_cpu,node_0_updated_cpu,node_0_used_cpu,node_0_initial_bw,node_0_updated_bw,node_0_used_bw,node_1_jobs,node_1_utility,node_1_initial_gpu,node_1_updated_gpu,node_1_used_gpu,node_1_initial_cpu,node_1_updated_cpu,node_1_used_cpu,node_1_initial_bw,node_1_updated_bw,node_1_used_bw,node_2_jobs,node_2_utility,node_2_initial_gpu,node_2_updated_gpu,node_2_used_gpu,node_2_initial_cpu,node_2_updated_cpu,node_2_used_cpu,node_2_initial_bw,node_2_updated_bw,node_2_used_bw,node_3_jobs,node_3_utility,node_3_initial_gpu,node_3_updated_gpu,node_3_used_gpu,node_3_initial_cpu,node_3_updated_cpu,node_3_used_cpu,node_3_initial_bw,node_3_updated_bw,node_3_used_bw,node_4_jobs,node_4_utility,node_4_initial_gpu,node_4_updated_gpu,node_4_used_gpu,node_4_initial_cpu,node_4_updated_cpu,node_4_used_cpu,node_4_initial_bw,node_4_updated_bw,node_4_used_bw,node_5_jobs,node_5_utility,node_5_initial_gpu,node_5_updated_gpu,node_5_used_gpu,node_5_initial_cpu,node_5_updated_cpu,node_5_used_cpu,node_5_initial_bw,node_5_updated_bw,node_5_used_bw,node_6_jobs,node_6_utility,node_6_initial_gpu,node_6_updated_gpu,node_6_used_gpu,node_6_initial_cpu,node_6_updated_cpu,node_6_used_cpu,node_6_initial_bw,node_6_updated_bw,node_6_used_bw,node_7_jobs,node_7_utility,node_7_initial_gpu,node_7_updated_gpu,node_7_used_gpu,node_7_initial_cpu,node_7_updated_cpu,node_7_used_cpu,node_7_initial_bw,node_7_updated_bw,node_7_used_bw,node_8_jobs,node_8_utility,node_8_initial_gpu,node_8_updated_gpu,node_8_used_gpu,node_8_initial_cpu,node_8_updated_cpu,node_8_used_cpu,node_8_initial_bw,node_8_updated_bw,node_8_used_bw,node_9_jobs,node_9_utility,node_9_initial_gpu,node_9_updated_gpu,node_9_used_gpu,node_9_initial_cpu,node_9_updated_cpu,node_9_used_cpu,node_9_initial_bw,node_9_updated_bw,node_9_used_bw
10,100,51696,15.054839134216309,1.0,435.88,0.5963335194490973,99,1,40668.0,63501.91,39668.0,43684.68,1000.0,352160.0,906384.49,340160.0,360260.01,12000.0,464145.68,1000000000000,461142.24,12944085.64,3003.44,2,2.09,2132.38,2108.38,24.0,107763.62,107123.62,640.0,100000000000,99999148757.24,851242.76,5,7.52,2834.88,2704.88,130.0,107831.48,103981.48,3850.0,100000000000,99998836155.25,1163844.75,38,116.21,6085.85,1637.85,4448.0,92975.96,25059.29,67916.67,100000000000,99998783873.83,1216126.17,4,3.45,7158.17,6688.17,470.0,66137.94,60537.94,5600.0,100000000000,99998317932.49,1682067.51,23,61.85,8034.02,2606.36,5427.67,117862.69,49952.69,67910.0,100000000000,99998088988.63,1911011.37,7,9.88,6054.26,973.26,5081.0,144514.52,120534.52,23980.0,100000000000,99998627525.33,1372474.67,4,6.96,3276.94,1236.27,2040.67,63379.94,53593.27,9786.67,100000000000,99998812517.96,1187482.04,20,56.56,9258.56,364.39,8894.17,71203.17,9126.5,62076.67,100000000000,99998892664.22,1107335.78,39,75.88,8775.27,394.52,8380.75,62011.28,478.95,61532.33,100000000000,99998872101.17,1127898.83,37,95.49,9891.58,1103.16,8788.42,72703.89,15736.22,56967.67,100000000000,99998675398.24,1324601.76
10,100,43112,14.342224359512329,1.0,428.7,0.7782608695652173,99,1,39330.0,63387.259999999995,29330.0,29330.0,10000.0,371450.0,643747.35,291450.0,291450.0,80000.0,514836.72,1000000000000,509561.55,15111913.38,5275.16,12,21.26,6504.79,3182.12,3322.67,43488.03,34400.03,9088.0,100000000000,99998670017.6,1329982.4,35,91.43,5697.86,2286.86,3411.0,78401.45,40498.95,37902.5,100000000000,99997800780.81,2199219.19,26,52.35,8172.54,2249.2,5923.33,67716.12,34089.46,33626.67,100000000000,99998598266.79,1401733.21,10,26.07,6147.13,3992.79,2154.33,56593.26,14759.92,41833.33,100000000000,99998662798.65,1337201.35,19,46.86,6754.84,335.17,6419.67,31500.65,15648.65,15852.0,100000000000,99999007044.24,992955.76,29,65.97,7045.46,3472.12,3573.33,86391.84,18954.34,67437.5,100000000000,99998107112.08,1892887.92,1,3.97,8249.8,8246.47,3.33,77166.11,76766.11,400.0,100000000000,99998714219.47,1285780.53,18,36.42,3034.89,1544.47,1490.42,48370.28,29510.28,18860.0,100000000000,99998151856.04,1848143.96,18,49.6,8892.82,6784.82,2108.0,87033.59,43263.59,43770.0,100000000000,99998714601.16,1285398.84,11,34.78,2887.13,1963.21,923.92,67086.02,44406.02,22680.0,100000000000,99998461389.78,1538610.22
10,100,57494,15.045999526977539,1.0,407.83,0.821917808219178,98,2,21634.0,66939.21,15884.0,15964.0,5750.0,308660.0,355796.86,230660.0,231140.03,78000.0,519862.73,1000000000000,510018.63,15258839.04,9844.1,39,83.21,7094.13,4699.8,2394.33,46256.81,7730.14,38526.67,100000000000,99998508262.75,1491737.25,17,41.58,4398.42,2484.76,1913.67,42869.0,3472.33,39396.67,100000000000,99998654316.61,1345683.39,16,22.77,9694.54,8670.62,1023.92,37506.24,17919.57,19586.67,100000000000,99998178893.11,1821106.89,22,69.79,8865.54,6638.46,2227.08,41253.18,13146.51,28106.67,100000000000,99998627797.8,1372202.2,12,29.69,2030.24,853.57,1176.67,19772.61,4095.94,15676.67,100000000000,99998241884.03,1758115.97,5,11.78,8334.02,6492.36,1841.67,20419.71,6103.04,14316.67,100000000000,99998711743.24,1288256.76,21,45.71,6504.79,5364.71,1140.08,26092.82,10106.15,15986.67,100000000000,99998362915.51,1637084.49,15,37.97,5697.86,4248.19,1449.67,47040.87,18540.87,28500.0,100000000000,99998583707.64,1416292.36,19,39.54,8172.54,7028.95,1143.58,40629.67,27203.01,13426.67,100000000000,99998015428.12,1984571.88,14,25.78,6147.13,4493.79,1653.33,33955.95,16339.29,17616.67,100000000000,99998856212.15,1143787.85
10,100,54696,15.294742345809937,1.0,428.97,0.6319053447572419,99,1,20240.0,42277.85,19240.0,20076.68,1000.0,242650.0,634184.14,236650.0,250810.0,6000.0,464866.77,1000000000000,457443.49,12396707.49,7423.29,29,65.56,8009.35,6017.68,1991.67,44114.72,26948.89,17165.83,100000000000,99998584115.66,1415884.34,21,42.37,2767.88,61.38,2706.5,36687.95,377.95,36310.0,100000000000,99999331009.52,668990.48,12,29.71,3141.68,2117.51,1024.17,62653.75,39727.09,22926.67,100000000000,99999085620.2,914379.8,4,6.53,1280.88,1270.88,10.0,62325.11,61445.11,880.0,100000000000,99999208151.42,791848.58,29,79.22,6143.37,2388.37,3755.0,61182.43,20348.26,40834.17,100000000000,99998113404.32,1886595.68,4,7.99,1940.76,1921.26,19.5,79601.03,78161.03,1440.0,100000000000,99998954784.95,1045215.05,3,6.95,1918.06,1643.06,275.0,62249.16,54315.83,7933.33,100000000000,99999138500.03,861499.97,27,68.63,6805.91,2379.24,4426.67,74331.65,11231.65,63100.0,100000000000,99998233736.34,1766263.66,4,15.04,1408.15,1385.15,23.0,72199.45,70319.45,1880.0,100000000000,99999191675.79,808324.21,43,106.98,8861.81,3016.64,5845.17,78838.89,20498.89,58340.0,100000000000,99997762294.28,2237705.72
10,100,46808,14.659616231918335,1.0,423.09,0.7076801445674271,99,1,24213.0,53112.409999999996,22813.0,23984.68,1400.0,293080.0,732516.14,284680.0,310879.99,8400.0,599230.38,1000000000000,597302.61,17637654.26,1927.77,20,32.53,7481.78,3812.28,3669.5,75590.45,37967.11,37623.33,100000000000,99998140723.82,1859276.18,21,49.19,4524.69,164.1,4360.58,72102.44,16719.77,55382.67,100000000000,99998455110.72,1544889.28,34,66.13,8721.52,4629.35,4092.17,64540.48,30001.15,34539.33,100000000000,99997648589.13,2351410.87,38,107.92,9559.49,4627.99,4931.5,67034.46,39063.12,27971.33,100000000000,99997343986.16,2656013.84,16,48.39,3905.15,969.4,2935.75,83395.95,25405.95,57990.0,100000000000,99998340683.69,1659316.31,5,11.14,1302.83,1047.67,255.17,68899.07,51032.4,17866.67,100000000000,99999034249.11,965750.89,2,4.48,2483.54,2473.87,9.67,87127.69,86447.69,680.0,100000000000,99999045229.82,954770.18,4,3.19,1127.57,1100.4,27.17,53802.32,51068.99,2733.33,100000000000,99998806549.02,1193450.98,18,58.1,7161.24,5913.07,1248.17,87359.02,57829.02,29530.0,100000000000,99998099998.32,1900001.68,19,42.02,6844.6,4389.6,2455.0,72664.26,26100.93,46563.33,100000000000,99997447225.95,2552774.05
10,100,67920,15.83012080192566,1.0,419.55,0.8801162790697674,100,0,26424.0,97102.15,26424.0,27648.67,0,271940.0,857714.1100000001,271940.0,288473.33,0,499044.1,1000000000000,499044.1,20886668.38,0,18,46.68,9203.85,4837.18,4366.67,82316.3,31192.97,51123.33,100000000000,99996725944.22,3274055.78,14,35.9,9011.75,6815.92,2195.83,105192.52,96892.52,8300.0,100000000000,99998115738.18,1884261.82,8,28.99,8322.27,3472.27,4850.0,76078.69,31862.02,44216.67,100000000000,99997623595.01,2376404.99,11,17.64,4363.77,4120.35,243.42,108032.12,98648.78,9383.33,100000000000,99998912641.79,1087358.21,13,34.99,17755.25,14546.91,3208.33,61657.89,54921.22,6736.67,100000000000,99997252063.0,2747937.0,17,41.71,6893.76,4302.51,2591.25,77066.2,33916.2,43150.0,100000000000,99997860331.07,2139668.93,16,23.98,15167.56,12785.89,2381.67,110296.82,97606.82,12690.0,100000000000,99996915690.82,3084309.18,24,54.68,5777.32,3455.49,2321.83,69061.04,16877.7,52183.33,100000000000,99997914035.35,2085964.65,22,41.01,2820.97,821.3,1999.67,54868.86,8155.53,46713.33,100000000000,99999023179.49,976820.51,31,93.98,17785.65,14295.65,3490.0,113143.67,99167.0,13976.67,100000000000,99998770112.69,1229887.31
10,100,67182,16.76376748085022,1.0,382.53,0.5722359590250795,98,2,35984.0,58410.92999999999,27984.0,28304.0,8000.0,343490.0,1111703.2300000002,279490.0,281590.0,64000.0,594831.59,1000000000000,583191.74,20770739.94,11639.85,11,17.32,5860.36,5324.53,535.83,100239.51,90349.51,9890.0,100000000000,99997743516.49,2256483.51,38,97.56,12482.7,2922.7,9560.0,126170.99,52510.99,73660.0,100000000000,99997969880.26,2030119.74,19,29.72,6322.01,3663.67,2658.33,101154.91,79508.25,21646.67,100000000000,99998020338.57,1979661.43,6,10.92,1683.71,959.37,724.33,129192.23,115725.56,13466.67,100000000000,99998586246.63,1413753.37,14,29.43,5789.39,4636.89,1152.5,122691.27,109501.27,13190.0,100000000000,99997977838.67,2022161.33,56,148.55,11917.96,456.3,11461.67,136081.53,27258.19,108823.33,100000000000,99996519323.24,3480676.76,6,4.57,2850.29,2381.12,469.17,105338.02,98398.02,6940.0,100000000000,99998304310.31,1695689.69,14,27.7,5398.73,4701.23,697.5,156350.42,143320.42,13030.0,100000000000,99997953615.84,2046384.16,6,6.13,4573.29,3978.29,595.0,75168.27,63148.27,12020.0,100000000000,99997500809.82,2499190.18,10,10.65,1532.49,1082.83,449.67,59316.08,50392.75,8923.33,100000000000,99998653380.23,1346619.77
10,100,33196,13.437276363372803,1.0,345.59,0.5052447552447552,99,1,30249.0,41796.91999999999,28249.0,28432.34,2000.0,315220.0,1122186.71,313220.0,313986.66,2000.0,480340.23,1000000000000,473688.19,9953362.04,6652.04,38,69.55,7239.77,2905.61,4334.17,103018.56,51678.56,51340.0,100000000000,99998405235.69,1594764.31,7,4.26,2300.36,889.86,1410.5,93905.84,62849.17,31056.67,100000000000,99998923936.99,1076063.01,48,144.33,8994.41,481.91,8512.5,97199.39,31586.06,65613.33,100000000000,99998701637.5,1298362.5,10,9.57,2483.16,1157.83,1325.33,115459.62,84882.96,30576.67,100000000000,99998889138.33,1110861.67,32,75.08,7763.38,680.21,7083.17,161658.36,76265.02,85393.33,100000000000,99998892250.2,1107749.8,28,39.48,8170.49,3386.49,4784.0,106441.26,69181.26,37260.0,100000000000,99998978919.58,1021080.42,1,0.86,1105.93,1084.6,21.33,153263.72,151130.38,2133.33,100000000000,99999779289.27,220710.73,1,0.0,1191.09,1024.42,166.67,62060.84,61127.51,933.33,100000000000,99999176764.69,823235.31,2,0.5,1148.13,546.13,602.0,68231.58,64418.25,3813.33,100000000000,99999152021.19,847978.81,3,1.96,1400.2,1207.53,192.67,160947.54,155080.88,5866.67,100000000000,99999147444.52,852555.48
10,100,39378,13.960362434387207,1.0,423.0,0.44923377893707206,99,1,16010.0,38663.46999999999,15510.0,15526.66,500.0,185665.0,554665.34,161665.0,161865.01,24000.0,520779.42,1000000000000,516792.07,13831140.36,3987.35,26,58.62,6360.76,3538.67,2822.08,45087.82,26069.07,19018.75,100000000000,99997294756.67,2705243.33,10,29.2,8330.3,7014.47,1315.83,35761.38,28813.46,6947.92,100000000000,99998164129.23,1835870.77,27,77.26,2791.1,725.1,2066.0,46597.16,5700.5,40896.67,100000000000,99998782546.93,1217453.07,0,0,1620.34,1620.34,0,73370.13,73370.13,0,100000000000,99999112110.48,887889.52,50,119.57,9647.03,4140.94,5506.08,62895.32,9360.32,53535.0,100000000000,99998547421.37,1452578.63,46,123.16,5068.59,1356.93,3711.67,44007.04,6140.37,37866.67,100000000000,99998335769.17,1664230.83,1,1.84,1105.93,1103.43,2.5,85146.51,84846.51,300.0,100000000000,99999165120.1,834879.9,2,3.6,1191.09,1121.92,69.17,34478.24,32578.24,1900.0,100000000000,99998965284.91,1034715.09,2,2.97,1148.13,1127.3,20.83,37906.44,37406.44,500.0,100000000000,99998802174.34,1197825.66,2,6.77,1400.2,1387.7,12.5,89415.3,88515.3,900.0,100000000000,99998999546.44,1000453.56
10,100,46688,14.330617427825928,1.0,435.14,0.5776504297994269,99,1,28084.0,58120.94,23084.0,23100.67,5000.0,368920.0,1128680.6,328920.0,329319.99,40000.0,514607.48,1000000000000,509332.32,16001823.74,5275.16,8,24.33,5350.9,3864.23,1486.67,123163.23,87723.23,35440.0,100000000000,99998434481.16,1565518.84,39,95.33,6447.16,2333.83,4113.33,64230.96,29317.63,34913.33,100000000000,99998152001.58,1847998.42,49,136.52,8239.51,3579.51,4660.0,77976.26,35936.26,42040.0,100000000000,99998226996.8,1773003.2,12,33.44,2086.0,1956.59,129.42,113242.46,101942.46,11300.0,100000000000,99998918225.27,1081774.73,13,43.99,5728.93,2191.43,3537.5,123573.92,47353.92,76220.0,100000000000,99998604391.15,1395608.85,19,61.09,8388.48,2778.48,5610.0,112674.38,41057.72,71616.67,100000000000,99998434018.06,1565981.94,4,3.39,4535.64,4433.3,102.33,133557.29,129903.96,3653.33,100000000000,99998300109.56,1699890.44,11,14.1,2852.29,2789.38,62.92,113586.01,109752.68,3833.33,100000000000,99998814929.92,1185070.08,8,12.97,9102.01,6202.85,2899.17,129170.32,92920.32,36250.0,100000000000,99997660477.31,2339522.69,5,9.97,5390.02,4890.68,499.33,137505.77,123452.44,14053.33,100000000000,99998452545.45,1547454.55
10,100,42048,14.13498568534851,1.0,435.45,0.6324213964883626,100,0,15680.0,49925.04999999999,15680.0,15713.34,0,203520.0,740854.3000000002,203520.0,203720.01,0,503278.06,1000000000000,503278.06,15759255.07,0,45,124.8,8283.84,2367.17,5916.67,67486.45,29409.79,38076.67,100000000000,99998586584.48,1413415.52,35,61.9,8861.81,6605.98,2255.83,90664.72,74644.72,16020.0,100000000000,99998517291.59,1482708.41,15,39.95,3447.55,1767.55,1680.0,43995.14,21258.48,22736.67,100000000000,99998196440.53,1803559.47,16,44.93,4550.68,2107.35,2443.33,80905.08,35868.41,45036.67,100000000000,99998444549.04,1555450.96,7,14.96,5003.07,4840.57,162.5,60888.71,58338.71,2550.0,100000000000,99997363906.09,2636093.91,2,2.97,1653.64,1644.97,8.67,99696.88,99176.88,520.0,100000000000,99998990320.49,1009679.51,6,19.74,2608.43,2488.76,119.67,76124.02,69944.02,6180.0,100000000000,99998846237.42,1153762.58,5,6.99,4634.35,4496.85,137.5,55985.61,54235.61,1750.0,100000000000,99997949412.75,2050587.25,27,79.36,3786.27,1554.6,2231.67,79761.02,19294.35,60466.67,100000000000,99998819721.83,1180278.17,18,39.83,7095.41,6337.91,757.5,85346.67,74963.33,10383.33,100000000000,99998526280.71,1473719.29
10,100,51066,14.778645038604736,1.0,405.41,0.6216672787366875,99,1,25000.0,44409.58,21000.0,22000.0,4000.0,260520.0,632165.54,180520.0,188520.01,80000.0,490110.26,1000000000000,484859.26,13305595.31,5251.01,9,23.98,5933.42,4560.09,1373.33,37913.49,34826.82,3086.67,100000000000,99999258537.85,741462.15,26,42.94,7311.19,1295.19,6016.0,49636.64,10187.98,39448.67,100000000000,99997879109.43,2120890.57,1,1.68,1284.92,1282.42,2.5,88128.23,87828.23,300.0,100000000000,99999189481.64,810518.36,6,6.66,1410.48,1313.4,97.08,42206.82,39056.82,3150.0,100000000000,99998870877.83,1129122.17,47,101.38,8892.82,4900.32,3992.5,87033.59,40576.92,46456.67,100000000000,99998279986.52,1720013.48,12,27.38,2887.13,2233.38,653.75,67086.02,61602.69,5483.33,100000000000,99998702742.27,1297257.73,25,65.53,4335.35,2992.85,1342.5,84457.51,68207.51,16250.0,100000000000,99998021945.95,1978054.05,17,50.87,4789.15,1572.48,3216.67,55016.35,15516.35,39500.0,100000000000,99998772138.07,1227861.93,4,3.97,1391.77,860.1,531.67,88042.55,80942.55,7100.0,100000000000,99999300882.42,699117.58,37,81.03,6173.35,1399.35,4774.0,32644.34,4899.68,27744.67,100000000000,99998418702.71,1581297.29
10,100,75560,17.32017183303833,1.0,432.36,0.7373824451410659,100,0,25605.0,61469.49,25605.0,26238.32,0,214500.0,587292.8300000001,214500.0,216833.33,0,506666.38,1000000000000,506666.38,21820998.75,0,5,10.0,9063.12,7879.79,1183.33,43906.9,39473.57,4433.33,100000000000,99997513920.17,2486079.83,15,27.12,3160.93,1893.43,1267.5,41857.35,21987.35,19870.0,100000000000,99996379431.06,3620568.94,6,16.82,2323.76,2285.42,38.33,91730.45,88830.45,2900.0,100000000000,99998909473.04,1090526.96,25,54.22,7094.13,4588.47,2505.67,80949.42,53276.08,27673.33,100000000000,99998181863.79,1818136.21,38,80.94,4398.42,2484.09,1914.33,75020.75,28734.08,46286.67,100000000000,99997637074.92,2362925.08,39,87.92,9694.54,6176.21,3518.33,65635.92,37169.25,28466.67,100000000000,99997217698.69,2782301.31,26,70.94,8865.54,2223.87,6641.67,72193.06,21643.06,50550.0,100000000000,99997874882.74,2125117.26,14,26.41,2030.24,1459.41,570.83,34602.06,20338.73,14263.33,100000000000,99998557659.08,1442340.92,10,20.99,8334.02,2423.19,5910.83,35734.49,22811.16,12923.33,100000000000,99998505567.72,1494432.28,16,36.99,6504.79,3817.29,2687.5,45662.43,36195.76,9466.67,100000000000,99997401430.04,2598569.96
