n_nodes,n_req,n_msg,exec_time,alpha,tot_utility,jaini,count_assigned,count_unassigned,tot_gpu_jobs,tot_gpu_nodes,assigned_sum_gpu,tot_used_gpu,unassigned_sum_gpu,tot_cpu_jobs,tot_cpu_nodes,assigned_sum_cpu,tot_used_cpu,unassigned_sum_cpu,tot_bw_jobs,tot_bw_nodes,assigned_sum_bw,tot_used_bw,unassigned_sum_bw,node_0_jobs,node_0_utility,node_0_initial_gpu,node_0_updated_gpu,node_0_used_gpu,node_0_initial_cpu,node_0_updated_cpu,node_0_used_cpu,node_0_initial_bw,node_0_updated_bw,node_0_used_bw,node_1_jobs,node_1_utility,node_1_initial_gpu,node_1_updated_gpu,node_1_used_gpu,node_1_initial_cpu,node_1_updated_cpu,node_1_used_cpu,node_1_initial_bw,node_1_updated_bw,node_1_used_bw,node_2_jobs,node_2_utility,node_2_initial_gpu,node_2_updated_gpu,node_2_used_gpu,node_2_initial_cpu,node_2_updated_cpu,node_2_used_cpu,node_2_initial_bw,node_2_updated_bw,node_2_used_bw,node_3_jobs,node_3_utility,node_3_initial_gpu,node_3_updated_gpu,node_3_used_gpu,node_3_initial_cpu,node_3_updated_cpu,node_3_used_cpu,node_3_initial_bw,node_3_updated_bw,node_3_used_bw,node_4_jobs,node_4_utility,node_4_initial_gpu,node_4_updated_gpu,node_4_used_gpu,node_4_initial_cpu,node_4_updated_cpu,node_4_used_cpu,node_4_initial_bw,node_4_updated_bw,node_4_used_bw,node_5_jobs,node_5_utility,node_5_initial_gpu,node_5_updated_gpu,node_5_used_gpu,node_5_initial_cpu,node_5_updated_cpu,node_5_used_cpu,node_5_initial_bw,node_5_updated_bw,node_5_used_bw,node_6_jobs,node_6_utility,node_6_initial_gpu,node_6_updated_gpu,node_6_used_gpu,node_6_initial_cpu,node_6_updated_cpu,node_6_used_cpu,node_6_initial_bw,node_6_updated_bw,node_6_used_bw,node_7_jobs,node_7_utility,node_7_initial_gpu,node_7_updated_gpu,node_7_used_gpu,node_7_initial_cpu,node_7_updated_cpu,node_7_used_cpu,node_7_initial_bw,node_7_updated_bw,node_7_used_bw,node_8_jobs,node_8_utility,node_8_initial_gpu,node_8_updated_gpu,node_8_used_gpu,node_8_initial_cpu,node_8_updated_cpu,node_8_used_cpu,node_8_initial_bw,node_8_updated_bw,node_8_used_bw,node_9_jobs,node_9_utility,node_9_initial_gpu,node_9_updated_gpu,node_9_used_gpu,node_9_initial_cpu,node_9_updated_cpu,node_9_used_cpu,node_9_initial_bw,node_9_updated_bw,node_9_used_bw
10,100,31486,12.935746192932129,1.0,272.43,0.9395776300351975,69,31,17230.0,8955.840000000002,5505.0,5528.33,11725.0,175020.0,76280.63,45420.0,45740.0,129600.0,503292.28,1000000000000,369903.32,9245719.01,133388.96,22,43.45,1926.71,997.12,929.58,9133.93,2953.93,6180.0,100000000000,99999015127.84,984872.16,9,20.81,697.51,427.51,270.0,8628.88,5168.88,3460.0,100000000000,99999058301.18,941698.82,11,20.53,796.56,607.81,188.75,8846.15,5692.81,3153.33,100000000000,99998765087.96,1234912.04,18,32.99,1121.88,121.04,1000.83,8433.62,1273.62,7160.0,100000000000,99998907366.09,1092633.91,16,31.73,1200.02,154.6,1045.42,6805.6,2138.93,4666.67,100000000000,99998868376.67,1131623.33,21,36.04,842.43,175.77,666.67,5616.12,712.78,4903.33,100000000000,99999156591.91,843408.09,13,31.66,857.85,203.27,654.58,4476.94,1410.27,3066.67,100000000000,99999163121.72,836878.28,17,34.19,496.91,200.24,296.67,8566.32,2366.32,6200.0,100000000000,99999212961.68,787038.32,14,13.68,278.62,121.12,157.5,7651.98,4641.98,3010.0,100000000000,99999408342.9,591657.1,14,7.36,737.35,419.02,318.33,8121.09,4181.09,3940.0,100000000000,99999199003.04,800996.96
10,100,76076,18.129135131835938,1.0,364.09,0.8547500730780474,82,18,12150.0,9719.77,5900.0,5925.0,6250.0,126880.0,78191.49,52180.0,52599.99,74700.0,495712.53,1000000000000,421693.83,12825948.21,74018.7,16,44.71,701.15,119.9,581.25,9352.45,232.45,9120.0,100000000000,99998673385.56,1326614.44,12,28.59,1576.62,917.95,658.67,5325.48,2895.48,2430.0,100000000000,99999255688.55,744311.45,19,48.76,1095.84,318.34,777.5,6679.34,1846.0,4833.33,100000000000,99998765753.5,1234246.5,25,54.38,1361.18,482.85,878.33,8919.8,2036.47,6883.33,100000000000,99997659085.34,2340914.66,8,14.04,281.63,113.3,168.33,8663.93,5393.93,3270.0,100000000000,99999287520.74,712479.26,26,47.94,1772.36,901.11,871.25,9460.67,1014.0,8446.67,100000000000,99998418307.12,1581692.88,13,19.97,689.51,280.18,409.33,4590.8,1220.8,3370.0,100000000000,99998885726.51,1114273.49,27,54.03,910.14,28.97,881.17,8442.27,158.94,8283.33,100000000000,99998703448.27,1296551.73,19,41.87,1000.61,354.36,646.25,6353.6,2240.27,4113.33,100000000000,99998931314.54,1068685.46,6,9.8,330.73,277.81,52.92,10403.15,8553.15,1850.0,100000000000,99998593821.66,1406178.34
10,100,68272,16.26455020904541,1.0,188.0,0.65712,49,51,16395.0,9953.240000000002,4725.0,4756.67,11670.0,204460.0,156767.49,61960.0,62420.01,142500.0,477008.06,1000000000000,259015.12,11200421.75,217992.95,28,55.87,1892.06,993.31,898.75,11933.7,417.03,11516.67,100000000000,99997391718.91,2608281.09,13,24.31,605.55,85.55,520.0,8278.89,712.22,7566.67,100000000000,99999183287.43,816712.57,7,6.38,1822.56,128.4,1694.17,22989.77,5223.1,17766.67,100000000000,99998939956.22,1060043.78,15,36.31,797.78,264.87,532.92,15224.78,4721.45,10503.33,100000000000,99998952526.88,1047473.12,5,16.99,1679.43,1397.77,281.67,9676.52,7989.85,1686.67,100000000000,99999721165.95,278834.05,0,0,475.18,475.18,0,9121.17,9121.17,0,100000000000,99999706166.07,293833.93,5,0.09,577.43,502.43,75.0,18113.23,17013.23,1100.0,100000000000,99999009759.87,990240.13,11,11.9,867.07,667.99,199.08,22803.53,19363.53,3440.0,100000000000,99997753709.96,2246290.04,21,35.34,957.83,461.58,496.25,14854.41,7944.41,6910.0,100000000000,99999249183.91,750816.09,6,0.81,278.35,219.52,58.83,23771.49,21841.49,1930.0,100000000000,99998892103.05,1107896.95
10,100,23840,12.388230085372925,1.0,255.1,0.8918032786885246,57,43,25470.0,12461.829999999998,4340.0,4373.33,21130.0,207740.0,83685.51999999999,51740.0,52340.0,156000.0,570637.33,1000000000000,343536.2,7253533.43,227101.13,10,27.6,1559.67,1195.0,364.67,8068.41,5279.07,2789.33,100000000000,99999244885.06,755114.94,15,28.05,388.0,23.83,364.17,6309.43,309.43,6000.0,100000000000,99999639987.98,360012.02,13,10.93,1360.76,1116.43,244.33,9790.94,6954.27,2836.67,100000000000,99999329315.2,670684.8,8,13.94,1959.78,1784.11,175.67,6953.31,4143.31,2810.0,100000000000,99999491162.96,508837.04,16,47.93,1682.85,990.19,692.67,10882.63,3772.63,7110.0,100000000000,99999462669.88,537330.12,17,44.18,1211.23,497.89,713.33,10812.09,3529.42,7282.67,100000000000,99999044323.48,955676.52,21,30.13,1404.4,942.06,462.33,5878.07,1915.07,3963.0,100000000000,99999256712.06,743287.94,4,9.9,1688.11,1229.78,458.33,11496.97,4896.97,6600.0,100000000000,99999103227.58,896772.42,17,25.63,510.38,37.55,472.83,7717.83,462.83,7255.0,100000000000,99999212046.84,787953.16,15,16.83,696.65,271.65,425.0,5775.84,82.5,5693.33,100000000000,99998962135.53,1037864.47
10,100,20068,11.95336103439331,1.0,100.31,0.7499324019828751,62,38,25075.0,8866.34,7125.0,7125.0,17950.0,325950.0,256128.28000000003,91000.0,91000.01,234950.0,548581.34,1000000000000,345252.75,5996818.88,203328.59,20,14.42,1248.66,278.49,970.17,25492.11,16315.44,9176.67,100000000000,99999079232.69,920767.31,8,0.17,404.69,276.85,127.83,27010.61,25358.94,1651.67,100000000000,99999312026.18,687973.82,6,0.01,234.18,130.84,103.33,20287.94,18717.94,1570.0,100000000000,99999369973.99,630026.01,6,0.11,454.23,271.73,182.5,31943.28,30003.28,1940.0,100000000000,99999486601.35,513398.65,27,29.71,1398.1,58.43,1339.67,25612.46,8328.46,17284.0,100000000000,99999479298.75,520701.25,4,2.98,312.36,166.86,145.5,26352.79,23987.79,2365.0,100000000000,99999493558.42,506441.58,21,8.08,1211.23,359.56,851.67,29941.16,19429.5,10511.67,100000000000,99999355695.8,644304.2,8,13.7,1404.4,7.06,1397.33,16277.72,7565.72,8712.0,100000000000,99999592853.96,407146.04,17,27.93,1688.11,0.11,1688.0,31837.76,148.76,31689.0,100000000000,99999550592.27,449407.73,12,3.19,510.38,191.38,319.0,21372.45,15272.45,6100.0,100000000000,99999283347.71,716652.29
10,100,23718,12.634317874908447,1.0,139.57,0.8332819722650231,52,48,34205.0,8579.53,4105.0,4371.68,30100.0,281390.0,151409.66999999998,33040.0,33173.32,248350.0,524119.15,1000000000000,274894.71,5675508.26,249224.44,5,3.49,520.0,397.09,122.92,17988.12,17138.12,850.0,100000000000,99999437220.15,562779.85,8,10.02,1306.54,83.63,1222.92,12320.22,10301.89,2018.33,100000000000,99999403619.53,596380.47,7,17.49,888.0,523.0,365.0,17645.81,15005.81,2640.0,100000000000,99999514016.03,485983.97,12,22.44,824.27,576.77,247.5,14002.96,10139.63,3863.33,100000000000,99999557305.81,442694.19,17,13.51,577.73,284.57,293.17,12218.49,6635.82,5582.67,100000000000,99999484891.66,515108.34,13,14.78,282.1,38.26,243.83,9707.57,6059.23,3648.33,100000000000,99999643388.55,356611.45,14,12.65,1778.56,1479.56,299.0,20017.73,16223.73,3794.0,100000000000,99999579868.89,420131.11,3,2.95,577.43,540.76,36.67,15429.78,14929.78,500.0,100000000000,99999418739.07,581260.93,8,20.97,867.07,130.4,736.67,19425.23,13411.89,6013.33,100000000000,99999643428.55,356571.45,17,21.27,957.83,153.83,804.0,12653.76,8390.43,4263.33,100000000000,99998642013.5,1357986.5
10,100,21554,12.210557699203491,1.0,292.79,0.737438678027369,71,29,18565.0,11344.3,6985.0,6984.99,11580.0,184940.0,137524.39,92940.0,92940.01,92000.0,525974.15,1000000000000,393141.98,6580207.22,132832.17,15,24.6,1351.15,665.82,685.33,16520.1,4010.1,12510.0,100000000000,99999341751.04,658248.96,15,27.83,570.46,10.38,560.08,13768.0,11.33,13756.67,100000000000,99999521389.35,478610.65,36,60.59,1820.4,381.74,1438.67,15657.01,4193.68,11463.33,100000000000,99999302715.65,697284.35,28,53.09,1078.0,64.17,1013.83,16667.37,810.7,15856.67,100000000000,99999454794.16,545205.84,2,3.99,874.65,607.98,266.67,9011.46,2611.46,6400.0,100000000000,99999893033.06,106966.94,9,16.72,397.56,37.72,359.83,9827.86,1127.86,8700.0,100000000000,99999614107.33,385892.67,8,17.72,563.35,290.85,272.5,16069.18,12599.18,3470.0,100000000000,99999272257.3,727742.7,28,44.98,1586.09,972.01,614.08,17909.88,8883.22,9026.67,100000000000,99998483070.64,1516929.36,11,18.72,1996.67,1179.17,817.5,7119.08,5029.08,2090.0,100000000000,99999219286.13,780713.87,17,24.55,1105.97,149.47,956.5,14974.45,5307.78,9666.67,100000000000,99999317388.12,682611.88
10,100,38600,13.550535917282104,1.0,308.81,0.8173205230851348,76,24,26765.0,13806.64,6190.0,6221.66,20575.0,249080.0,112205.06,68380.0,69079.98,180700.0,515236.08,1000000000000,390293.75,10830189.66,124942.33,9,18.41,1818.37,1315.37,503.0,7472.94,4110.94,3362.0,100000000000,99999025228.44,974771.56,14,19.31,1666.8,1315.8,351.0,6806.57,4035.24,2771.33,100000000000,99999125337.58,874662.42,23,46.92,1300.96,476.12,824.83,8697.61,1504.27,7193.33,100000000000,99998452031.31,1547968.69,34,50.12,1139.57,246.99,892.58,15680.29,1106.96,14573.33,100000000000,99998817702.56,1182297.44,9,11.9,1634.51,1076.17,558.33,13543.22,6759.89,6783.33,100000000000,99998981384.52,1018615.48,9,14.9,1229.43,750.26,479.17,11318.65,7268.65,4050.0,100000000000,99998760552.24,1239447.76,19,27.94,1350.97,854.13,496.83,6300.13,1586.8,4713.33,100000000000,99999021918.79,978081.21,29,63.37,1409.09,138.42,1270.67,17278.37,2968.37,14310.0,100000000000,99998732565.35,1267434.65,15,28.3,1649.96,1099.13,550.83,15433.22,10573.22,4860.0,100000000000,99999016202.59,983797.41,14,27.64,606.98,312.56,294.42,9674.06,3210.72,6463.33,100000000000,99999236886.96,763113.04
10,100,34696,13.249998807907104,1.0,257.43,0.8334902884049441,58,42,20350.0,9912.41,4565.0,4581.67,15785.0,193960.0,85287.03,41160.0,41460.0,152800.0,516736.03,1000000000000,318668.96,8357571.16,198067.07,18,37.1,1323.73,556.4,767.33,9536.27,4146.27,5390.0,100000000000,99998719061.88,1280938.12,8,27.98,1088.9,627.23,461.67,7662.36,3262.36,4400.0,100000000000,99999387994.54,612005.46,8,10.88,1256.0,733.5,522.5,11183.71,9260.37,1923.33,100000000000,99999131341.96,868658.04,18,33.77,1228.52,790.36,438.17,7245.33,3622.0,3623.33,100000000000,99998544120.5,1455879.5,3,1.86,330.73,314.06,16.67,11270.08,10750.08,520.0,100000000000,99999481018.64,518981.36,11,24.95,521.69,98.35,423.33,8605.32,478.66,8126.67,100000000000,99999466626.08,533373.92,16,32.96,926.87,397.54,529.33,6328.81,2505.47,3823.33,100000000000,99999354220.82,645779.18,16,43.84,757.25,123.09,634.17,9016.46,969.8,8046.67,100000000000,99999209082.39,790917.61,5,14.26,1419.08,1253.08,166.0,9647.88,7807.88,1840.0,100000000000,99999044193.81,955806.19,16,29.83,1059.64,437.14,622.5,4790.81,1024.14,3766.67,100000000000,99999304768.22,695231.78
10,100,89736,19.71021318435669,1.0,222.86,0.8687005649717514,58,42,21815.0,7792.070000000001,5495.0,5516.66,16320.0,217480.0,101448.89,49380.0,49489.99,168100.0,554181.52,1000000000000,350862.94,23071771.1,203318.58,17,34.92,1385.19,597.69,787.5,12585.43,4645.43,7940.0,100000000000,99996958218.75,3041781.25,3,1.94,496.41,210.58,285.83,14858.57,10508.57,4350.0,100000000000,99998079639.93,1920360.07,16,29.86,845.72,317.38,528.33,7848.73,1018.73,6830.0,100000000000,99998978636.91,1021363.09,18,40.69,1929.41,305.74,1623.67,10692.2,1672.2,9020.0,100000000000,99998317097.41,1682902.59,8,28.84,1013.72,362.89,650.83,7481.2,3767.86,3713.33,100000000000,99998160346.24,1839653.76,12,6.28,221.19,137.19,84.0,14474.91,11711.57,2763.33,100000000000,99997994392.31,2005607.69,11,11.33,238.22,91.38,146.83,5861.3,2721.3,3140.0,100000000000,99997494555.99,2505444.01,11,13.68,229.63,47.46,182.17,6444.09,3244.09,3200.0,100000000000,99996236813.25,3763186.75,9,11.89,280.04,205.04,75.0,15200.6,12250.6,2950.0,100000000000,99995329484.19,4670515.81,19,43.43,1152.54,0.04,1152.5,6001.86,418.53,5583.33,100000000000,99999379043.92,620956.08
10,100,27236,12.635571002960205,1.0,269.04,0.7482200647249191,62,38,26825.0,11900.85,5615.0,5619.16,21210.0,392970.0,101897.78,50570.0,50670.0,342400.0,516807.02,1000000000000,346397.08,7130681.57,170409.94,20,27.04,976.2,509.03,467.17,8104.81,4623.48,3481.33,100000000000,99999250875.92,749124.08,13,31.65,1732.56,1353.73,378.83,6114.69,2978.69,3136.0,100000000000,99999621051.7,378948.3,22,46.57,1556.23,705.89,850.33,10404.02,3774.02,6630.0,100000000000,99998810805.72,1189194.28,24,48.61,1704.26,536.59,1167.67,8375.39,1914.73,6460.67,100000000000,99999218217.2,781782.8,6,0.0,253.46,168.29,85.17,12927.85,11717.85,1210.0,100000000000,99999501154.98,498845.02,3,8.0,1151.85,978.52,173.33,7397.0,6357.0,1040.0,100000000000,99999625877.22,374122.78,1,0.0,225.51,200.51,25.0,9146.39,8846.39,300.0,100000000000,99998851012.55,1148987.45,16,40.33,1432.25,286.91,1145.33,14851.03,531.03,14320.0,100000000000,99999053079.76,946920.24,10,19.59,1368.92,845.59,523.33,12352.92,5809.59,6543.33,100000000000,99999479375.53,520624.47,21,47.25,1499.61,696.61,803.0,12223.68,4675.01,7548.67,100000000000,99999457867.85,542132.15
10,100,32036,13.395904541015625,1.0,361.69,0.9395776300351975,79,21,15165.0,12153.959999999997,6720.0,6720.01,8445.0,238020.0,86452.05,70020.0,70020.0,168000.0,559992.27,1000000000000,459696.48,9423485.6,100295.8,13,39.43,1614.79,742.29,872.5,10978.44,2158.44,8820.0,100000000000,99998654622.78,1345377.22,23,45.68,1959.83,937.83,1022.0,11155.73,1413.4,9742.33,100000000000,99999097513.98,902486.02,18,31.83,861.61,58.27,803.33,4679.49,62.82,4616.67,100000000000,99999330485.88,669514.12,22,56.08,1617.32,832.74,784.58,10997.27,2750.61,8246.67,100000000000,99998847623.52,1152376.48,14,40.17,546.81,31.31,515.5,8324.47,391.14,7933.33,100000000000,99999523790.17,476209.83,11,16.31,1129.59,400.92,728.67,9515.21,1545.21,7970.0,100000000000,99998686455.65,1313544.35,12,32.37,1152.47,737.3,415.17,5260.65,2484.65,2776.0,100000000000,99998651374.97,1348625.03,15,39.53,496.41,80.25,416.17,11362.43,909.1,10453.33,100000000000,99999412603.34,587396.66,14,34.59,845.72,207.8,637.92,6001.97,706.97,5295.0,100000000000,99999235476.77,764523.23,13,25.69,1929.41,1405.24,524.17,8176.39,4009.72,4166.67,100000000000,99999136567.34,863432.66
10,100,28920,12.66570258140564,1.0,240.24,0.7065217391304348,57,43,16480.0,10910.36,4905.0,4904.99,11575.0,220790.0,132090.52,74290.0,74290.0,146500.0,518650.7,1000000000000,329960.35,8287513.01,188690.35,4,7.7,1568.77,1514.61,54.17,14107.29,12973.95,1133.33,100000000000,99999420477.91,579522.09,0,0,328.3,328.3,0,12372.8,12372.8,0,100000000000,99999403449.78,596550.22,20,32.3,1535.0,602.09,932.92,17289.65,3549.65,13740.0,100000000000,99999203978.92,796021.08,7,16.26,701.15,12.81,688.33,15587.42,387.42,15200.0,100000000000,99999545970.07,454029.93,14,25.16,1576.62,1163.28,413.33,8875.8,1932.47,6943.33,100000000000,99998830153.31,1169846.69,13,31.34,1095.84,247.5,848.33,11132.23,795.56,10336.67,100000000000,99998750319.54,1249680.46,23,38.33,1361.18,557.43,803.75,14866.33,1934.66,12931.67,100000000000,99999000673.78,999326.22,4,2.94,281.63,207.05,74.58,14439.89,12739.89,1700.0,100000000000,99999512393.18,487606.82,21,28.72,1772.36,1348.61,423.75,15767.78,10889.44,4878.33,100000000000,99998904572.69,1095427.31,24,57.5,689.51,23.68,665.83,7651.33,224.66,7426.67,100000000000,99999140497.81,859502.19
10,100,35606,13.746596097946167,1.0,249.79,0.7274635361081465,70,30,29094.0,11271.099999999999,6119.0,6119.0,22975.0,267000.0,194676.99,63400.0,63400.0,203600.0,531703.78,1000000000000,374855.99,7705911.68,156847.79,28,50.27,1115.85,342.51,773.33,10940.23,210.23,10730.0,100000000000,99999096756.74,903243.26,21,39.24,1988.06,418.9,1569.17,12434.41,7341.08,5093.33,100000000000,99999423769.53,576230.47,18,7.33,555.83,153.96,401.87,20407.75,9261.08,11146.67,100000000000,99999295271.71,704728.29,24,62.05,1799.12,212.04,1587.08,13895.74,4892.41,9003.33,100000000000,99999396696.09,603303.91,3,9.17,946.54,751.54,195.0,17014.32,15574.32,1440.0,100000000000,99999289006.22,710993.78,4,11.4,920.39,677.05,243.33,22795.28,18695.28,4100.0,100000000000,99999479007.27,520992.73,8,2.76,901.18,666.18,235.0,29130.24,24883.57,4246.67,100000000000,99998484324.27,1515675.73,7,6.0,832.23,736.81,95.42,21067.94,18407.94,2660.0,100000000000,99999230371.41,769628.59,8,1.01,436.38,351.91,84.47,29916.59,27066.59,2850.0,100000000000,99999348297.09,651702.91,22,60.57,1775.52,841.19,934.33,17074.49,4944.49,12130.0,100000000000,99999250587.99,749412.01
10,100,17010,11.631033658981323,1.0,176.35,0.8342431761786601,40,60,23224.0,9019.15,2240.0,2239.99,20984.0,210620.0,72545.25,24920.0,24920.0,185700.0,554193.26,1000000000000,222066.59,4519017.13,332126.67,7,14.91,1675.65,1297.32,378.33,4958.46,2598.46,2360.0,100000000000,99999531433.95,468566.05,7,11.77,441.86,363.36,78.5,9701.52,7261.52,2440.0,100000000000,99999658769.61,341230.39,13,19.69,1189.11,864.53,324.58,9880.26,6765.26,3115.0,100000000000,99999557774.46,442225.54,14,40.24,320.78,20.78,300.0,5944.32,37.65,5906.67,100000000000,99999580626.56,419373.44,12,34.92,624.89,29.89,595.0,4342.8,12.8,4330.0,100000000000,99999731784.36,268215.64,5,6.86,957.83,904.91,52.92,6601.96,6006.96,595.0,100000000000,99999479894.1,520105.9,4,12.55,278.35,242.02,36.33,10565.11,8745.11,1820.0,100000000000,99999649789.76,350210.24,10,15.76,1234.67,1076.17,158.5,3917.32,2197.32,1720.0,100000000000,99999546063.51,453936.49,7,15.68,1246.69,1030.85,215.83,9759.74,7726.41,2033.33,100000000000,99999670796.29,329203.71,3,3.99,1049.32,949.32,100.0,6873.76,6273.76,600.0,100000000000,99999074050.27,925949.73
10,100,43396,14.162282943725586,1.0,335.79,0.881004767143381,74,26,32254.0,13557.759999999998,8409.0,8452.76,23845.0,312540.0,125492.75,93740.0,93914.99,218800.0,530757.35,1000000000000,397583.55,11054941.55,133173.8,16,32.76,1343.85,425.18,918.67,7525.31,3568.64,3956.67,100000000000,99998974770.6,1025229.4,13,26.68,1290.37,897.37,393.0,10892.42,7212.42,3680.0,100000000000,99999159565.28,840434.72,26,65.58,1245.6,362.1,883.5,12472.64,3438.64,9034.0,100000000000,99999151900.81,848099.19,17,32.46,1432.25,347.58,1084.67,17471.8,968.47,16503.33,100000000000,99998729939.41,1270060.59,11,15.17,1368.92,881.42,487.5,14532.85,4159.52,10373.33,100000000000,99998987842.0,1012158.0,12,21.88,1499.61,682.11,817.5,14380.79,3920.79,10460.0,100000000000,99998355940.06,1644059.94,14,22.76,1771.97,1184.47,587.5,13666.77,4006.77,9660.0,100000000000,99998877642.36,1122357.64,10,27.0,950.41,44.58,905.83,13645.76,2282.42,11363.33,100000000000,99999461105.38,538894.62,26,67.1,1006.88,182.46,824.42,11452.74,331.74,11121.0,100000000000,99998064893.36,1935106.64,10,24.4,1647.9,97.74,1550.17,9451.67,1688.33,7763.33,100000000000,99999181459.19,818540.81
10,100,43108,14.458345413208008,1.0,307.72,0.828589032655576,74,26,28228.0,19753.4,11003.0,11025.01,17225.0,312660.0,242646.84,153860.0,154220.01,158800.0,483749.75,1000000000000,376220.08,10163167.79,107529.67,7,2.73,464.07,371.74,92.33,16704.13,14984.13,1720.0,100000000000,99998795595.31,1204404.69,23,40.6,3645.41,3091.74,553.67,16337.36,10797.36,5540.0,100000000000,99998319259.18,1680740.82,9,7.21,601.78,371.12,230.67,26869.47,20962.81,5906.67,100000000000,99999034029.71,965970.29,20,32.88,1173.65,537.4,636.25,32576.4,15949.73,16626.67,100000000000,99998199449.48,1800550.52,27,55.8,2727.5,560.83,2166.67,31460.78,2604.11,28856.67,100000000000,99999100483.61,899516.39,20,43.08,2140.36,227.03,1913.33,29111.31,1352.98,27758.33,100000000000,99999484949.72,515050.28,8,12.86,2578.86,729.7,1849.17,15181.86,8.53,15173.33,100000000000,99999596445.77,403554.23,27,61.42,3295.8,1395.8,1900.0,18430.75,3855.75,14575.0,100000000000,99998800607.05,1199392.95,11,21.28,834.4,511.48,322.92,26766.4,9999.73,16766.67,100000000000,99999013976.98,986023.02,12,29.85,2291.57,931.57,1360.0,29208.38,7911.71,21296.67,100000000000,99999492035.4,507964.6
10,100,26942,12.660712480545044,1.0,236.66,0.8095348837209302,60,40,20644.0,9838.08,5545.0,5544.99,15099.0,286950.0,102402.69000000002,57950.0,57950.01,229000.0,499394.45,1000000000000,326610.86,4791644.32,172783.59,6,22.47,1369.83,1007.75,362.08,9325.48,6375.48,2950.0,100000000000,99999681458.19,318541.81,5,15.94,980.09,635.09,345.0,14363.27,8383.27,5980.0,100000000000,99999663436.86,336563.14,8,12.76,459.63,46.8,412.83,11274.05,1454.05,9820.0,100000000000,99999674676.32,325323.68,16,17.17,429.92,97.76,332.17,11033.27,5526.61,5506.67,100000000000,99999593169.08,406830.92,18,31.33,1937.44,1465.77,471.67,4911.89,1390.22,3521.67,100000000000,99999498535.97,501464.03,12,25.72,522.88,20.38,502.5,9575.17,356.84,9218.33,100000000000,99999623574.07,376425.93,14,29.52,1831.47,384.47,1447.0,12973.44,8336.78,4636.67,100000000000,99999476837.48,523162.52,3,5.86,833.32,299.99,533.33,8929.79,7529.79,1400.0,100000000000,99999485126.24,514873.76,15,32.55,545.02,11.94,533.08,6927.72,737.72,6190.0,100000000000,99999407460.33,592539.67,21,43.34,928.48,323.14,605.33,13088.61,4361.95,8726.67,100000000000,99999104081.14,895918.86
10,100,29794,12.908737182617188,1.0,226.64,0.7296551724137931,70,30,25773.0,10565.18,6409.0,6429.0,19364.0,304620.0,230649.92,96820.0,96940.0,207800.0,505384.98,1000000000000,339675.22,6192177.89,165709.76,9,16.94,874.65,1.31,873.33,16220.63,527.3,15693.33,100000000000,99999719203.16,280796.84,7,2.79,397.56,228.22,169.33,17690.15,14203.48,3486.67,100000000000,99999391425.76,608574.24,7,5.07,563.35,424.18,139.17,28924.53,26824.53,2100.0,100000000000,99999386087.99,613912.01,34,64.39,1586.09,127.59,1458.5,32237.79,3408.46,28829.33,100000000000,99999279150.66,720849.34,7,16.88,1996.67,1668.01,328.67,12814.34,10170.34,2644.0,100000000000,99999706078.0,293922.0,9,10.22,1105.97,860.47,245.5,26954.01,22457.34,4496.67,100000000000,99999314358.47,685641.53,12,1.0,686.86,394.02,292.83,31904.55,24721.22,7183.33,100000000000,99999009583.79,990416.21,13,10.86,917.72,376.06,541.67,28067.73,21861.06,6206.67,100000000000,99999444712.32,555287.68,24,62.45,1563.3,24.97,1538.33,21392.16,7798.83,13593.33,100000000000,99998920204.31,1079795.69,16,36.06,873.01,31.35,841.67,14444.03,1737.36,12706.67,100000000000,99999637017.65,362982.35
10,100,24444,12.378156661987305,1.0,218.3,0.8143248800548321,50,50,19725.0,13535.789999999999,4940.0,4940.01,14785.0,136340.0,66465.35,39140.0,39139.99,97200.0,490129.17,1000000000000,270148.16,6645451.38,219981.01,17,37.69,1453.13,409.63,1043.5,8286.62,2546.62,5740.0,100000000000,99999360990.87,639009.13,5,12.48,448.84,102.17,346.67,8408.46,213.46,8195.0,100000000000,99999788004.8,211995.2,14,25.41,1842.22,1482.22,360.0,7159.32,3855.98,3303.33,100000000000,99999329373.1,670626.9,17,21.12,1142.62,827.45,315.17,5720.48,2512.14,3208.33,100000000000,99999308326.21,691673.79,16,28.38,1664.16,1168.66,495.5,8035.14,3661.81,4373.33,100000000000,99999226670.61,773329.39,11,29.53,1561.93,166.93,1395.0,3753.24,219.91,3533.33,100000000000,99999374638.63,625361.37,3,7.92,1799.47,1607.8,191.67,8024.63,5674.63,2350.0,100000000000,99999337784.41,662215.59,11,31.68,626.76,176.76,450.0,7447.41,2260.75,5186.67,100000000000,99999425342.27,574657.73,12,17.86,1152.1,829.6,322.5,5040.21,2630.21,2410.0,100000000000,99998776856.2,1223143.8,3,6.21,1844.56,1824.56,20.0,4589.84,3749.84,840.0,100000000000,99999426561.52,573438.48
