n_nodes,n_req,n_msg,exec_time,alpha,tot_utility,jaini,count_assigned,count_unassigned,tot_gpu_jobs,tot_gpu_nodes,assigned_sum_gpu,tot_used_gpu,unassigned_sum_gpu,tot_cpu_jobs,tot_cpu_nodes,assigned_sum_cpu,tot_used_cpu,unassigned_sum_cpu,tot_bw_jobs,tot_bw_nodes,assigned_sum_bw,tot_used_bw,unassigned_sum_bw,first_failure_after,node_0_jobs,node_0_utility,node_0_initial_gpu,node_0_updated_gpu,node_0_used_gpu,node_0_initial_cpu,node_0_updated_cpu,node_0_used_cpu,node_0_initial_bw,node_0_updated_bw,node_0_used_bw,node_1_jobs,node_1_utility,node_1_initial_gpu,node_1_updated_gpu,node_1_used_gpu,node_1_initial_cpu,node_1_updated_cpu,node_1_used_cpu,node_1_initial_bw,node_1_updated_bw,node_1_used_bw,node_2_jobs,node_2_utility,node_2_initial_gpu,node_2_updated_gpu,node_2_used_gpu,node_2_initial_cpu,node_2_updated_cpu,node_2_used_cpu,node_2_initial_bw,node_2_updated_bw,node_2_used_bw,node_3_jobs,node_3_utility,node_3_initial_gpu,node_3_updated_gpu,node_3_used_gpu,node_3_initial_cpu,node_3_updated_cpu,node_3_used_cpu,node_3_initial_bw,node_3_updated_bw,node_3_used_bw,node_4_jobs,node_4_utility,node_4_initial_gpu,node_4_updated_gpu,node_4_used_gpu,node_4_initial_cpu,node_4_updated_cpu,node_4_used_cpu,node_4_initial_bw,node_4_updated_bw,node_4_used_bw,node_5_jobs,node_5_utility,node_5_initial_gpu,node_5_updated_gpu,node_5_used_gpu,node_5_initial_cpu,node_5_updated_cpu,node_5_used_cpu,node_5_initial_bw,node_5_updated_bw,node_5_used_bw,node_6_jobs,node_6_utility,node_6_initial_gpu,node_6_updated_gpu,node_6_used_gpu,node_6_initial_cpu,node_6_updated_cpu,node_6_used_cpu,node_6_initial_bw,node_6_updated_bw,node_6_used_bw,node_7_jobs,node_7_utility,node_7_initial_gpu,node_7_updated_gpu,node_7_used_gpu,node_7_initial_cpu,node_7_updated_cpu,node_7_used_cpu,node_7_initial_bw,node_7_updated_bw,node_7_used_bw,node_8_jobs,node_8_utility,node_8_initial_gpu,node_8_updated_gpu,node_8_used_gpu,node_8_initial_cpu,node_8_updated_cpu,node_8_used_cpu,node_8_initial_bw,node_8_updated_bw,node_8_used_bw,node_9_jobs,node_9_utility,node_9_initial_gpu,node_9_updated_gpu,node_9_used_gpu,node_9_initial_cpu,node_9_updated_cpu,node_9_used_cpu,node_9_initial_bw,node_9_updated_bw,node_9_used_bw
10,100,34880,142.23519945144653,0.0,213.88,0.9683151718357083,66,34,1600.0,319165.2899999999,11444.0,11443.99,3005.0,8000.0,2807840.2100000004,73960.0,73960.01,31620.0,518010.62,791472.7000000001,322440.12,754691.77,195570.51,36,17,25.37,21192.62,19595.79,1596.83,260428.09,248691.42,11736.67,79147.27,3008.5,76138.77,18,24.19,40543.15,39313.82,1229.33,192690.19,183713.52,8976.67,79147.27,3257.38,75889.9,16,22.39,45686.84,44154.84,1532.0,317883.38,309485.05,8398.33,79147.27,4720.6,74426.67,11,16.9,27030.57,26556.4,474.17,186004.06,182184.06,3820.0,79147.27,6402.3,72744.98,13,18.07,49538.04,48737.2,800.83,329626.4,325364.74,4261.67,79147.27,3573.09,75574.18,12,16.54,10620.99,9574.57,1046.42,340755.54,334930.54,5825.0,79147.27,5476.43,73670.84,13,19.13,15100.89,14833.05,267.83,224057.64,219717.64,4340.0,79147.27,2036.69,77110.58,15,22.13,26188.36,25730.11,458.25,332679.43,327094.43,5585.0,79147.27,3568.19,75579.09,20,26.85,34832.6,32538.52,2294.08,354064.42,343424.42,10640.0,79147.27,-63.9,79211.18,17,22.3,48431.23,46686.98,1744.25,269651.06,259274.4,10376.67,79147.27,4801.69,74345.58
10,100,32455,156.2595887184143,0.0,164.25,0.9868292682926829,47,53,1600.0,269851.55,7703.0,7703.0,4740.0,9600.0,3237348.8900000006,73620.0,73620.0,52900.0,467044.54,588202.8000000002,199784.22,560440.31,267260.32,27,15,20.36,18426.84,15964.59,2462.25,434508.21,426246.21,8262.0,58820.28,1560.05,57260.23,11,15.29,38456.8,38052.3,404.5,245548.72,239254.72,6294.0,58820.28,3592.46,55227.82,11,14.74,32042.23,31562.07,480.17,247247.24,236237.24,11010.0,58820.28,4291.94,54528.34,14,15.21,17907.37,17538.87,368.5,311200.79,306720.79,4480.0,58820.28,3020.05,55800.23,12,18.59,45536.0,45228.5,307.5,235830.34,224440.34,11390.0,58820.28,3942.71,54877.57,11,19.35,26589.76,24950.18,1639.58,271925.04,267875.04,4050.0,58820.28,1316.63,57503.65,11,13.16,26008.56,25474.81,533.75,338834.3,328894.3,9940.0,58820.28,1631.17,57189.11,12,19.2,25581.67,25105.01,476.67,412155.51,406885.51,5270.0,58820.28,1524.51,57295.77,11,14.71,24049.5,23468.25,581.25,318841.95,314231.95,4610.0,58820.28,2936.65,55883.63,11,13.63,15252.82,14803.99,448.83,421256.79,412942.79,8314.0,58820.28,3946.32,54873.96
10,100,33281,132.21520495414734,0.0,190.89,0.9767710049423394,59,41,1600.0,242966.35,9434.0,9433.99,4065.0,9000.0,3260305.5199999996,98420.0,98420.0,47300.0,503627.24,791472.7000000001,281686.73,765587.05,221940.51,0,14,15.07,17733.81,16621.31,1112.5,240263.97,230613.97,9650.0,79147.27,3747.87,75399.41,15,23.55,22196.26,21367.34,828.92,428258.86,418865.53,9393.33,79147.27,2628.17,76519.11,12,14.6,20819.01,19447.76,1371.25,444265.64,434775.64,9490.0,79147.27,5233.56,73913.71,11,13.59,25949.4,25593.57,355.83,399857.97,393401.31,6456.67,79147.27,2347.94,76799.33,17,19.15,40295.55,39545.97,749.58,322594.44,312457.77,10136.67,79147.27,813.32,78333.96,17,22.35,24955.86,24212.94,742.92,242176.29,236182.96,5993.33,79147.27,-114.25,79261.52,17,19.71,19441.92,18376.34,1065.58,225791.51,207428.18,18363.33,79147.27,5209.92,73937.35,17,21.69,26840.66,26150.08,690.58,304234.78,294378.11,9856.67,79147.27,3150.16,75997.12,19,22.43,11741.2,10217.87,1523.33,441843.97,431430.64,10413.33,79147.27,2661.53,76485.74,15,18.75,32992.68,31999.18,993.5,211018.09,202351.43,8666.67,79147.27,207.48,78939.8
10,100,33252,132.2629735469818,0.0,189.6,0.9702970297029703,59,41,2000.0,360100.45999999996,8825.0,8825.0,8070.0,9000.0,3311714.7699999996,81435.0,81435.01,68420.0,501506.23,754614.6,296266.0,728691.2,205240.24,0,13,14.35,35578.95,33395.86,2183.08,322618.01,310159.01,12459.0,75461.46,966.49,74494.98,14,21.2,26604.24,26055.91,548.33,291707.42,283997.42,7710.0,75461.46,3377.93,72083.53,18,24.16,42776.7,41375.28,1401.42,404346.04,386785.38,17560.67,75461.46,2250.61,73210.85,15,18.28,42595.66,42082.74,512.92,227643.7,221933.7,5710.0,75461.46,3977.81,71483.66,13,20.18,34465.74,33399.9,1065.83,269010.11,264008.45,5001.67,75461.46,1913.59,73547.87,16,22.73,30879.36,30197.27,682.08,421756.33,411781.33,9975.0,75461.46,2724.65,72736.82,15,20.07,41877.94,40965.27,912.67,375008.04,367547.38,7460.67,75461.46,1690.29,73771.17,10,11.37,32876.11,31933.61,942.5,326345.5,319515.5,6830.0,75461.46,4484.14,70977.32,16,22.02,35577.07,35142.32,434.75,216565.32,210051.32,6514.0,75461.46,1977.23,73484.23,10,15.24,36868.69,36727.27,141.42,456714.3,454500.3,2214.0,75461.46,2560.69,72900.77
10,100,36603,157.32841444015503,0.0,205.33,0.9762291751320601,66,34,1600.0,257564.76,9299.0,9299.0,7050.0,10000.0,2155653.74,89420.0,89420.01,45420.0,501679.3,791472.7000000001,326606.2,764180.48,175073.09,13,15,24.85,28992.93,28359.6,633.33,148055.8,142265.8,5790.0,79147.27,3616.26,75531.01,13,17.15,36177.59,35467.59,710.0,229337.01,220517.01,8820.0,79147.27,3533.79,75613.48,18,22.26,29770.97,28578.47,1192.5,209282.81,202836.14,6446.67,79147.27,1804.87,77342.4,16,25.27,40555.26,39595.8,959.47,234776.87,223386.87,11390.0,79147.27,3859.82,75287.46,12,17.12,11053.74,10606.24,447.5,256972.47,253882.47,3090.0,79147.27,4910.0,74237.27,18,17.86,22383.41,21784.25,599.17,236592.98,231162.98,5430.0,79147.27,-408.07,79555.34,13,16.43,37090.69,36171.53,919.17,249747.58,244710.92,5036.67,79147.27,3996.31,75150.96,15,18.27,29103.16,27896.43,1206.73,148558.52,130988.52,17570.0,79147.27,2447.33,76699.95,15,17.64,10658.35,9205.02,1453.33,151413.26,138456.6,12956.67,79147.27,2665.4,76481.87,20,28.49,11778.66,10600.86,1177.8,290916.44,278026.44,12890.0,79147.27,866.53,78280.74
10,100,35875,150.25167751312256,0.0,224.88,0.990057419159867,77,23,500.0,265378.83,6900.0,6899.99,2310.0,9600.0,1707389.6500000004,85740.0,85739.99,27670.0,499230.28,791472.7000000001,363061.64,769822.05,136168.64,11,17,21.57,32599.79,32160.46,439.33,150701.05,145457.72,5243.33,79147.27,2346.09,76801.19,18,21.82,10658.35,10028.77,629.58,139766.09,128986.09,10780.0,79147.27,3771.39,75375.88,17,20.34,11778.66,10818.66,960.0,268538.25,256324.92,12213.33,79147.27,2366.79,76780.48,20,23.13,31167.58,30543.0,624.58,133262.7,126912.7,6350.0,79147.27,22.64,79124.63,20,24.22,13813.4,12284.65,1528.75,165155.47,147435.47,17720.0,79147.27,690.2,78457.07,16,23.1,49935.07,49635.91,299.17,138446.07,133876.07,4570.0,79147.27,1389.87,77757.4,18,19.17,18663.92,18050.67,613.25,257492.01,246982.01,10510.0,79147.27,2177.33,76969.94,19,23.01,16838.61,16216.52,622.08,173093.09,167023.09,6070.0,79147.27,2501.83,76645.44,21,25.54,31595.07,30864.73,730.33,139879.63,132149.63,7730.0,79147.27,3510.2,75637.07,15,22.96,48328.38,47875.46,452.92,141055.29,136501.96,4553.33,79147.27,2874.32,76272.95
10,100,32933,145.24070739746094,0.0,175.32,0.942674253200569,59,41,1000.0,286484.0,6819.0,6819.0,4625.0,8000.0,3159382.9499999993,72990.0,72990.0,53220.0,530556.27,791472.7000000001,296443.95,767440.03,234112.31,12,11,14.34,20488.3,19796.63,691.67,439349.21,432772.54,6576.67,79147.27,7118.16,72029.11,17,24.36,46643.18,45832.76,810.42,288432.25,281048.92,7383.33,79147.27,109.05,79038.22,20,23.43,38004.43,36058.6,1945.83,271009.47,256078.63,14930.83,79147.27,-427.98,79575.25,8,11.06,41253.88,40821.21,432.67,220016.4,215939.74,4076.67,79147.27,5488.77,73658.5,11,13.64,27697.83,27440.75,257.08,270973.68,268758.68,2215.0,79147.27,472.13,78675.14,16,18.9,15471.46,14870.54,600.92,213917.46,203895.79,10021.67,79147.27,3464.45,75682.82,16,17.64,32859.43,32173.35,686.08,329926.78,325139.28,4787.5,79147.27,1689.19,77458.08,17,21.19,14181.16,13677.25,503.92,406670.98,394436.81,12234.17,79147.27,2851.55,76295.73,13,16.1,14080.29,13592.2,488.08,334371.5,330690.66,3680.83,79147.27,-330.16,79477.44,12,14.67,35804.04,35401.7,402.33,384715.22,377631.89,7083.33,79147.27,3597.54,75549.74
10,100,33919,135.2506353855133,0.0,170.15,0.9894613583138173,52,48,2000.0,278854.59,9295.0,9294.99,9630.0,10000.0,2521536.35,64240.0,64240.0,62220.0,545249.11,791472.7000000001,299616.13,751682.62,245632.98,6,13,16.76,32042.23,31702.23,340.0,197797.79,194271.12,3526.67,79147.27,3549.84,75597.43,13,14.75,17907.37,17512.37,395.0,248960.63,245630.63,3330.0,79147.27,3541.69,75605.58,14,17.64,45536.0,45256.0,280.0,188664.27,184004.27,4660.0,79147.27,4497.0,74650.28,12,14.91,26589.76,24493.93,2095.83,217540.03,209736.7,7803.33,79147.27,7674.13,71473.14,12,18.76,26008.56,25573.56,435.0,271067.44,264557.44,6510.0,79147.27,4268.63,74878.64,12,15.93,25581.67,23271.67,2310.0,329724.41,317837.74,11886.67,79147.27,3922.64,75224.63,14,19.85,24049.5,22672.0,1377.5,255073.56,244606.89,10466.67,79147.27,1845.11,77302.16,16,19.35,15252.82,14804.49,448.33,337005.43,330772.1,6233.33,79147.27,279.31,78867.96,13,16.63,45011.66,43871.66,1140.0,218097.15,213237.15,4860.0,79147.27,7070.59,72076.68,11,15.55,20875.02,20401.68,473.33,257605.64,252642.31,4963.33,79147.27,3141.15,76006.12
10,100,32657,132.2356836795807,0.0,183.58,0.9799621928166352,59,41,1000.0,315514.02,8064.0,8064.01,3950.0,10000.0,3775355.3000000003,107220.0,107220.0,40440.0,514460.31,791472.7000000001,292836.88,759074.83,221623.43,3,16,20.66,43656.28,43132.78,523.5,400183.94,394403.94,5780.0,79147.27,3623.49,75523.78,17,22.12,47370.48,46396.31,974.17,311859.12,302769.12,9090.0,79147.27,1490.23,77657.05,16,16.68,45043.73,43879.23,1164.5,338114.25,316780.91,21333.33,79147.27,2495.3,76651.98,12,16.95,25665.27,24591.93,1073.33,394198.17,382288.17,11910.0,79147.27,5905.89,73241.39,13,15.9,44317.85,43804.18,513.67,361114.6,356094.6,5020.0,79147.27,2811.05,76336.22,16,20.33,48042.19,47421.02,621.17,372025.75,360785.75,11240.0,79147.27,4053.96,75093.31,15,18.99,22911.8,21849.8,1062.0,443607.28,427797.28,15810.0,79147.27,1273.25,77874.02,12,16.2,11345.92,10164.25,1181.67,380183.42,364016.75,16166.67,79147.27,5907.8,73239.47,11,14.28,16593.52,16371.02,222.5,459933.62,457723.62,2210.0,79147.27,3608.4,75538.88,16,21.48,10566.98,9839.48,727.5,314135.15,305475.15,8660.0,79147.27,1228.55,77918.73
10,100,34300,131.2342026233673,0.0,187.89,0.9702970297029703,54,46,1600.0,336069.39,5685.0,5685.01,7165.0,7800.0,3184428.11,66500.0,66500.01,65420.0,618409.47,791472.7000000001,263289.96,749291.02,355119.51,0,10,11.15,48188.0,47871.58,316.42,399695.16,396168.49,3526.67,79147.27,3783.33,75363.94,16,21.36,47564.17,47204.83,359.33,406228.47,402028.47,4200.0,79147.27,5270.71,73876.56,10,11.53,26892.08,26197.91,694.17,337843.82,330487.15,7356.67,79147.27,1996.37,77150.91,13,18.2,11650.91,11150.74,500.17,286520.57,280230.57,6290.0,79147.27,3955.86,75191.41,14,17.98,33028.65,32295.73,732.92,332023.38,324793.38,7230.0,79147.27,6414.2,72733.08,13,16.18,22355.79,22093.7,262.08,203309.38,199859.38,3450.0,79147.27,5416.99,73730.29,15,20.76,20488.3,20059.38,428.92,439349.21,433299.21,6050.0,79147.27,3636.28,75510.99,15,25.63,46643.18,45880.68,762.5,288432.25,279065.58,9366.67,79147.27,4593.03,74554.25,18,22.41,38004.43,37211.51,792.92,271009.47,261829.47,9180.0,79147.27,3421.9,75725.37,16,22.7,41253.88,40418.29,835.58,220016.4,210166.4,9850.0,79147.27,3693.05,75454.22
10,100,31012,130.21938347816467,0.0,172.9,0.9887665198237885,56,44,1600.0,216914.80000000002,7295.0,7295.0,5800.0,9600.0,2069461.82,51520.0,51520.02,62440.0,481037.62,662933.8,267805.09,634004.74,213232.53,14,16,21.31,21902.83,20707.0,1195.83,258802.83,245552.83,13250.0,66293.38,3511.89,62781.5,13,15.82,27791.43,27401.43,390.0,177366.77,172300.1,5066.67,66293.38,2123.63,64169.76,12,16.29,12905.05,12594.64,310.42,261732.34,258495.68,3236.67,66293.38,4519.64,61773.75,16,20.34,17148.57,15685.24,1463.33,210487.0,204637.0,5850.0,66293.38,1711.99,64581.39,13,17.07,26152.65,24987.65,1165.0,166707.85,163011.18,3696.67,66293.38,3436.51,62856.87,14,18.81,22383.41,21964.66,418.75,218393.52,215713.52,2680.0,66293.38,2732.6,63560.78,13,16.47,37090.69,36661.53,429.17,230536.23,225729.56,4806.67,66293.38,2031.53,64261.86,12,15.12,29103.16,28839.0,264.17,137130.94,134164.27,2966.67,66293.38,3539.3,62754.08,13,15.27,10658.35,10148.35,510.0,139766.09,135366.09,4400.0,66293.38,3402.72,62890.67,12,16.39,11778.66,10630.33,1148.33,268538.25,262971.59,5566.67,66293.38,1919.3,64374.08
10,100,34031,134.24482464790344,0.0,201.83,0.9774109470026064,60,40,2000.0,245599.31999999998,8150.0,8149.99,4970.0,9000.0,2094634.6800000002,95660.0,95660.0,41860.0,513447.08,791472.7000000001,281620.65,763259.4,231826.43,37,18,23.26,35804.04,34771.95,1032.08,230829.13,213299.13,17530.0,79147.27,2250.43,76896.84,16,18.78,11814.0,10672.33,1141.67,225498.62,211043.62,14455.0,79147.27,2716.15,76431.13,12,15.9,44941.38,44414.63,526.75,242097.22,233788.22,8309.0,79147.27,3197.99,75949.28,14,18.6,20877.99,20382.49,495.5,140641.62,135297.62,5344.0,79147.27,4081.67,75065.6,15,18.6,25780.8,25237.71,543.08,220880.61,213045.61,7835.0,79147.27,3677.04,75470.23,14,22.62,27791.43,26901.93,889.5,177366.77,166862.77,10504.0,79147.27,2496.4,76650.87,13,19.08,12905.05,10958.22,1946.83,261732.34,248627.34,13105.0,79147.27,3463.36,75683.91,14,17.2,17148.57,16803.57,345.0,210487.0,205432.0,5055.0,79147.27,270.07,78877.2,14,18.25,26152.65,25603.57,549.08,166707.85,161158.85,5549.0,79147.27,3981.0,75166.27,20,29.54,22383.41,21702.91,680.5,218393.52,210419.52,7974.0,79147.27,2079.2,77068.07
10,100,35023,142.25574278831482,0.0,206.97,0.9871534556813745,64,36,2000.0,289453.86000000004,7359.0,7359.0,4295.0,9000.0,1713287.1500000001,78340.0,78340.0,41440.0,495556.55,791472.7000000001,315696.64,771701.54,179859.91,48,14,17.19,11650.91,11142.74,508.17,171912.34,161122.34,10790.0,79147.27,3524.52,75622.75,17,22.84,33028.65,32549.06,479.58,199214.03,194240.7,4973.33,79147.27,3870.38,75276.89,19,28.62,22355.79,21677.87,677.92,121985.63,116845.63,5140.0,79147.27,-1314.06,80461.33,15,17.87,20488.3,20085.8,402.5,263609.52,258759.52,4850.0,79147.27,2291.05,76856.22,16,17.58,46643.18,45177.34,1465.83,173059.35,164459.35,8600.0,79147.27,2767.89,76379.38,13,18.21,38004.43,37625.26,379.17,162605.68,155719.01,6886.67,79147.27,3064.55,76082.72,18,24.1,41253.88,39654.29,1599.58,132009.84,117739.84,14270.0,79147.27,3650.67,75496.61,16,20.6,27697.83,26939.5,758.33,162584.21,149824.21,12760.0,79147.27,-2076.93,81224.2,14,18.71,15471.46,15001.46,470.0,128350.48,123820.48,4530.0,79147.27,2687.56,76459.72,17,21.25,32859.43,32241.52,617.92,197956.07,192416.07,5540.0,79147.27,1305.55,77841.72
10,100,36280,159.2403106689453,0.0,216.04,0.989534450651769,68,32,1600.0,190348.08000000002,8944.0,8944.01,3895.0,10000.0,1959916.29,104320.0,104319.99,19940.0,498956.15,791472.7000000001,328275.61,781715.66,170680.54,43,19,23.44,11361.5,9819.83,1541.67,252343.08,239183.08,13160.0,79147.27,1566.71,77580.57,14,19.32,11339.59,11019.11,320.48,156712.06,149522.06,7190.0,79147.27,4095.7,75051.57,16,22.36,10794.02,10419.44,374.58,157871.65,152921.65,4950.0,79147.27,3302.98,75844.29,17,23.1,40059.46,39353.63,705.83,269525.5,260335.5,9190.0,79147.27,3072.38,76074.89,16,23.69,41868.85,41404.38,464.47,192835.08,184555.08,8280.0,79147.27,2126.57,77020.71,15,18.79,10470.8,9954.13,516.67,257866.27,251766.27,6100.0,79147.27,3217.76,75929.51,16,17.63,10849.27,9741.35,1107.92,131195.61,118092.28,13103.33,79147.27,12.52,79134.75,19,23.68,10658.35,9580.14,1078.22,139766.09,123232.75,16533.33,79147.27,-1653.6,80800.88,14,17.58,11778.66,10839.49,939.17,268538.25,257544.92,10993.33,79147.27,-4416.98,83564.25,17,26.44,31167.58,29272.58,1895.0,133262.7,118442.7,14820.0,79147.27,-1566.97,80714.24
10,100,28883,148.26699233055115,0.0,158.26,0.9668696711327649,48,52,5000.0,311650.67000000004,10303.0,10303.0,5690.0,10000.0,3276515.23,69830.0,69830.0,54160.0,543143.62,791472.7000000001,261870.13,759628.47,281273.49,15,11,14.66,32471.71,32276.29,195.42,421541.23,418676.23,2865.0,79147.27,871.85,78275.42,10,13.59,36764.36,34768.11,1996.25,263399.52,251941.19,11458.33,79147.27,5110.01,74037.26,13,17.59,43069.08,40240.75,2828.33,443492.6,434877.6,8615.0,79147.27,2529.04,76618.24,11,13.5,16897.33,14145.24,2752.08,322366.3,313831.3,8535.0,79147.27,2646.12,76501.16,11,13.13,21036.72,20878.22,158.5,260122.96,255856.29,4266.67,79147.27,2263.58,76883.69,15,17.57,36592.62,36282.99,309.63,313628.27,306988.27,6640.0,79147.27,5150.44,73996.83,12,17.23,41685.78,41114.11,571.67,284794.64,279844.64,4950.0,79147.27,4934.87,74212.4,18,20.51,44350.23,43564.16,786.07,360490.65,348685.65,11805.0,79147.27,1685.66,77461.61,14,16.08,20533.22,20108.17,425.05,289098.9,282513.9,6585.0,79147.27,4404.87,74742.4,11,14.4,18249.62,17969.62,280.0,317580.16,313470.16,4110.0,79147.27,2247.81,76899.46
10,100,32394,130.2173981666565,0.0,186.77,0.9850277264325323,60,40,1600.0,254315.19999999998,4595.0,4595.01,5465.0,9000.0,2021301.03,54760.0,54760.0,55820.0,522032.98,791472.7000000001,311039.87,766266.33,210993.12,6,14,19.15,40936.9,40456.15,480.75,130494.13,123077.46,7416.67,79147.27,2323.5,76823.77,13,16.66,43197.52,42793.61,403.92,166322.24,161175.58,5146.67,79147.27,4957.35,74189.92,16,18.16,25051.23,24530.81,520.42,135352.6,130479.26,4873.33,79147.27,2279.2,76868.07,14,21.63,31054.22,30643.89,410.33,253355.77,248185.77,5170.0,79147.27,2626.73,76520.54,14,19.02,17117.49,16477.82,639.67,257795.54,253105.54,4690.0,79147.27,1385.36,77761.91,17,20.73,24575.25,24008.91,566.33,217494.45,211611.11,5883.33,79147.27,2610.16,76537.12,12,14.88,17792.62,17523.7,268.92,223801.91,219345.25,4456.67,79147.27,2584.63,76562.65,15,20.45,29824.46,29407.79,416.67,179282.07,174762.07,4520.0,79147.27,1517.29,77629.98,18,20.65,14092.51,13548.01,544.5,193128.33,185068.33,8060.0,79147.27,972.87,78174.4,13,15.44,10673.0,10329.5,343.5,264273.99,259730.66,4543.33,79147.27,3949.3,75197.97
10,100,36756,137.252019405365,0.0,228.01,0.9678414096916299,64,36,1600.0,256594.86999999997,8394.0,8394.01,2615.0,9000.0,2016077.4799999997,94000.0,94000.0,32600.0,498382.19,791472.7000000001,296505.24,759126.21,201876.94,13,18,24.02,23068.49,22388.49,680.0,140812.66,130172.66,10640.0,79147.27,3145.13,76002.14,18,22.75,43470.89,42673.93,796.97,228625.93,217975.93,10650.0,79147.27,3596.24,75551.03,16,20.85,28796.27,28241.69,554.58,167934.71,160398.04,7536.67,79147.27,3193.04,75954.23,24,33.68,11814.0,10738.28,1075.72,225498.62,210228.62,15270.0,79147.27,1406.98,77740.29,14,16.26,44941.38,43888.58,1052.8,242097.22,231077.22,11020.0,79147.27,4469.63,74677.64,19,29.85,20877.99,19656.97,1221.02,140641.62,126561.62,14080.0,79147.27,4641.58,74505.69,15,16.83,25780.8,24815.8,965.0,220880.61,214957.27,5923.33,79147.27,4244.06,74903.21,17,29.64,27791.43,26986.01,805.42,177366.77,168106.77,9260.0,79147.27,1363.93,77783.35,12,15.0,12905.05,12465.05,440.0,261732.34,257942.34,3790.0,79147.27,3090.64,76056.63,16,19.13,17148.57,16346.07,802.5,210487.0,204657.0,5830.0,79147.27,3195.27,75952.0
10,100,34465,134.2343509197235,0.0,202.97,0.9892682926829268,61,39,1600.0,284479.36,6940.0,6939.98,3030.0,7200.0,1809681.1800000004,73145.0,73145.0,49140.0,524164.39,791472.7000000001,317940.84,762001.88,206223.55,19,13,17.1,37280.18,36623.93,656.25,133740.39,130913.72,2826.67,79147.27,6500.69,72646.59,13,17.31,11778.66,11018.66,760.0,268538.25,266343.25,2195.0,79147.27,-2641.34,81788.61,18,22.49,31167.58,30485.08,682.5,133262.7,120652.7,12610.0,79147.27,1964.16,77183.11,16,22.0,13813.4,12407.56,1405.83,165155.47,148755.47,16400.0,79147.27,3846.05,75301.22,17,21.57,49935.07,49659.24,275.83,138446.07,135336.07,3110.0,79147.27,4100.0,75047.27,16,20.93,18663.92,18234.34,429.58,257492.01,251102.01,6390.0,79147.27,2781.2,76366.08,14,18.65,16838.61,16460.27,378.33,173093.09,168413.09,4680.0,79147.27,4899.86,74247.41,16,22.15,31595.07,31047.57,547.5,139879.63,135046.3,4833.33,79147.27,2394.08,76753.19,16,20.34,48328.38,47853.79,474.58,141055.29,135411.96,5643.33,79147.27,3310.67,75836.61,17,20.44,25078.49,23748.91,1329.58,259018.28,244561.61,14456.67,79147.27,2315.49,76831.79
10,100,25529,130.21724319458008,0.0,138.87,0.9529411764705882,41,59,1600.0,241653.32,6105.0,6105.01,5135.0,8000.0,3348748.1099999994,55580.0,55579.99,74500.0,516307.7,626119.5,235489.42,592273.99,280818.28,13,11,16.27,27376.67,26802.51,574.17,381135.44,375965.44,5170.0,62611.95,2079.59,60532.36,9,16.23,43592.56,43459.23,133.33,317832.23,315717.23,2115.0,62611.95,2742.91,59869.04,9,15.3,31703.94,31183.94,520.0,251099.57,241916.24,9183.33,62611.95,1407.51,61204.44,6,8.16,23769.83,23300.66,469.17,298304.68,290916.35,7388.33,62611.95,985.83,61626.13,12,20.14,11312.91,9912.49,1400.42,269758.2,263004.87,6753.33,62611.95,6270.29,56341.66,10,15.88,38427.35,38024.85,402.5,425276.89,420606.89,4670.0,62611.95,3930.66,58681.29,9,12.35,17250.59,16565.18,685.42,365357.64,359677.64,5680.0,62611.95,5333.12,57278.83,9,10.92,17501.97,17067.39,434.58,390119.74,384953.07,5166.67,62611.95,3055.88,59556.08,5,9.25,17960.45,17048.79,911.67,269154.84,268071.51,1083.33,62611.95,3535.89,59076.06,10,14.39,12757.05,12183.3,573.75,380708.88,372338.88,8370.0,62611.95,4503.85,58108.1
10,100,29914,143.22431588172913,0.0,189.5,0.9831489361702128,65,35,1000.0,325187.63999999996,8025.0,8025.0,2650.0,10000.0,3497067.1100000003,107520.0,107520.0,28900.0,498828.81,695410.4,320477.36,687267.05,178351.44,36,19,23.54,34685.66,33620.49,1065.17,422534.64,404804.64,17730.0,69541.04,-2169.84,71710.88,15,17.94,49827.79,48961.95,865.83,295188.06,287476.39,7711.67,69541.04,-211.48,69752.52,14,17.27,26051.14,25399.89,651.25,283691.35,276721.35,6970.0,69541.04,4011.53,65529.51,15,18.29,17175.08,16177.17,997.92,324353.5,313535.16,10818.33,69541.04,2617.92,66923.12,12,14.08,46254.85,45737.35,517.5,412850.09,404620.09,8230.0,69541.04,4404.8,65136.24,13,15.69,24073.85,23663.85,410.0,307546.56,302641.56,4905.0,69541.04,-3599.51,73140.55,15,18.63,17667.08,16818.75,848.33,255409.26,239185.93,16223.33,69541.04,1718.49,67822.56,18,25.22,26188.36,25310.86,877.5,415849.29,407329.29,8520.0,69541.04,531.94,69009.1,15,18.19,34832.6,34154.69,677.92,442580.53,434655.53,7925.0,69541.04,-2095.79,71636.83,16,20.66,48431.23,47317.65,1113.58,337063.83,318577.16,18486.67,69541.04,2935.3,66605.74
