n_nodes,n_req,n_msg,exec_time,alpha,tot_utility,jaini,count_assigned,count_unassigned,tot_gpu_jobs,tot_gpu_nodes,assigned_sum_gpu,tot_used_gpu,unassigned_sum_gpu,tot_cpu_jobs,tot_cpu_nodes,assigned_sum_cpu,tot_used_cpu,unassigned_sum_cpu,tot_bw_jobs,tot_bw_nodes,assigned_sum_bw,tot_used_bw,unassigned_sum_bw,first_failure_after,node_0_jobs,node_0_utility,node_0_initial_gpu,node_0_updated_gpu,node_0_used_gpu,node_0_initial_cpu,node_0_updated_cpu,node_0_used_cpu,node_0_initial_bw,node_0_updated_bw,node_0_used_bw,node_1_jobs,node_1_utility,node_1_initial_gpu,node_1_updated_gpu,node_1_used_gpu,node_1_initial_cpu,node_1_updated_cpu,node_1_used_cpu,node_1_initial_bw,node_1_updated_bw,node_1_used_bw,node_2_jobs,node_2_utility,node_2_initial_gpu,node_2_updated_gpu,node_2_used_gpu,node_2_initial_cpu,node_2_updated_cpu,node_2_used_cpu,node_2_initial_bw,node_2_updated_bw,node_2_used_bw,node_3_jobs,node_3_utility,node_3_initial_gpu,node_3_updated_gpu,node_3_used_gpu,node_3_initial_cpu,node_3_updated_cpu,node_3_used_cpu,node_3_initial_bw,node_3_updated_bw,node_3_used_bw,node_4_jobs,node_4_utility,node_4_initial_gpu,node_4_updated_gpu,node_4_used_gpu,node_4_initial_cpu,node_4_updated_cpu,node_4_used_cpu,node_4_initial_bw,node_4_updated_bw,node_4_used_bw,node_5_jobs,node_5_utility,node_5_initial_gpu,node_5_updated_gpu,node_5_used_gpu,node_5_initial_cpu,node_5_updated_cpu,node_5_used_cpu,node_5_initial_bw,node_5_updated_bw,node_5_used_bw,node_6_jobs,node_6_utility,node_6_initial_gpu,node_6_updated_gpu,node_6_used_gpu,node_6_initial_cpu,node_6_updated_cpu,node_6_used_cpu,node_6_initial_bw,node_6_updated_bw,node_6_used_bw,node_7_jobs,node_7_utility,node_7_initial_gpu,node_7_updated_gpu,node_7_used_gpu,node_7_initial_cpu,node_7_updated_cpu,node_7_used_cpu,node_7_initial_bw,node_7_updated_bw,node_7_used_bw,node_8_jobs,node_8_utility,node_8_initial_gpu,node_8_updated_gpu,node_8_used_gpu,node_8_initial_cpu,node_8_updated_cpu,node_8_used_cpu,node_8_initial_bw,node_8_updated_bw,node_8_used_bw,node_9_jobs,node_9_utility,node_9_initial_gpu,node_9_updated_gpu,node_9_used_gpu,node_9_initial_cpu,node_9_updated_cpu,node_9_used_cpu,node_9_initial_bw,node_9_updated_bw,node_9_used_bw
10,100,27599,130.22491431236267,0.5,242.32,0.8990693345742206,59,41,1000.0,276628.85,5945.0,5945.0,4915.0,7200.0,2107541.3299999996,79040.0,79039.99,35340.0,602061.68,754614.6,278564.33,753181.24,323497.35,24,16,29.9,38493.72,37747.89,745.83,245969.96,235006.63,10963.33,75461.46,3082.31,72379.15,17,35.8,24049.5,23217.42,832.08,191305.17,177605.17,13700.0,75461.46,2575.26,72886.2,4,7.84,15252.82,15044.49,208.33,252754.07,250634.07,2120.0,75461.46,-26200.45,101661.91,15,24.02,45011.66,44670.91,340.75,163572.87,159672.87,3900.0,75461.46,2238.02,73223.44,21,33.74,20875.02,20123.43,751.58,193204.23,184970.9,8233.33,75461.46,933.0,74528.46,14,22.65,39261.25,38714.25,547.0,257109.27,247029.27,10080.0,75461.46,-672.64,76134.1,14,23.19,18394.05,17802.38,591.67,177809.69,171759.69,6050.0,75461.46,3786.84,71674.63,7,12.99,11824.37,11497.71,326.67,150517.05,147777.05,2740.0,75461.46,10445.83,65015.63,16,26.09,45079.22,44429.3,649.92,262583.97,253390.64,9193.33,75461.46,1700.95,73760.51,15,26.09,18387.24,17436.07,951.17,212715.05,200655.05,12060.0,75461.46,3544.25,71917.21
10,100,34709,142.2683982849121,0.5,263.69,0.9730660186310247,72,28,1600.0,276789.32,7899.0,7899.0,4195.0,10000.0,1809946.3900000001,91400.0,91400.0,35640.0,492877.19,791472.7000000001,349879.61,769517.97,142997.59,19,17,28.7,22222.72,21251.89,970.83,200765.35,187485.35,13280.0,79147.27,5760.85,73386.42,15,26.95,32445.91,31862.57,583.33,192258.53,186238.53,6020.0,79147.27,1695.72,77451.55,20,31.01,11778.66,10717.49,1061.17,268538.25,256238.25,12300.0,79147.27,1353.06,77794.21,15,26.26,31167.58,30777.92,389.67,133262.7,122102.7,11160.0,79147.27,1752.05,77395.22,13,21.59,13813.4,12662.56,1150.83,165155.47,156185.47,8970.0,79147.27,3315.11,75832.16,15,26.89,49935.07,49519.24,415.83,138446.07,134106.07,4340.0,79147.27,2162.7,76984.57,16,26.73,18663.92,17658.17,1005.75,257492.01,249032.01,8460.0,79147.27,706.81,78440.47,18,32.07,16838.61,15708.69,1129.92,173093.09,161343.09,11750.0,79147.27,2703.41,76443.86,16,26.38,31595.07,30657.57,937.5,139879.63,127739.63,12140.0,79147.27,3348.58,75798.69,10,17.11,48328.38,48074.21,254.17,141055.29,138075.29,2980.0,79147.27,-843.55,79990.82
10,100,26231,130.24657201766968,0.5,208.14,0.8699346405228758,52,48,2000.0,314291.34,10065.0,10065.0,4929.0,7200.0,2515760.3600000003,69020.0,69020.01,42700.0,596784.54,791472.7000000001,362021.47,783104.3,234763.07,17,14,23.91,35509.28,32969.28,2540.0,233880.98,221174.31,12706.67,79147.27,2726.41,76420.86,14,26.51,25223.33,24179.17,1044.17,288166.88,283200.22,4966.67,79147.27,1428.91,77718.36,15,23.71,14976.3,13381.3,1595.0,349324.42,338687.75,10636.67,79147.27,2856.41,76290.86,11,18.99,42536.82,41797.65,739.17,300898.38,295828.38,5070.0,79147.27,2219.31,76927.96,6,9.15,40265.16,39475.99,789.17,174522.79,166822.79,7700.0,79147.27,2764.33,76382.94,19,35.56,45543.71,44176.21,1367.5,300587.95,287247.95,13340.0,79147.27,2330.66,76816.61,12,20.39,19483.45,19235.12,248.33,283552.13,280632.13,2920.0,79147.27,5521.83,73625.44,2,3.97,31157.74,30557.74,600.0,212506.3,210906.3,1600.0,79147.27,-18216.57,97363.84,16,26.05,46545.72,46082.39,463.33,199214.08,192224.08,6990.0,79147.27,3777.68,75369.59,12,19.9,13049.83,12371.49,678.33,173106.45,170016.45,3090.0,79147.27,2959.43,76187.84
10,100,34625,141.23698735237122,0.5,296.14,0.988860187278011,75,25,1600.0,338114.20999999996,9384.0,9384.01,3130.0,10000.0,2564750.95,102020.0,102020.01,16640.0,506820.43,791472.7000000001,373017.61,774308.71,133802.83,42,18,32.99,46994.61,46331.69,662.92,349721.16,341924.49,7796.67,79147.27,1209.98,77937.29,16,28.55,12317.08,11130.41,1186.67,320587.22,306945.55,13641.67,79147.27,2526.86,76620.42,16,31.37,12362.01,11587.01,775.0,267631.85,260465.18,7166.67,79147.27,2291.8,76855.47,18,29.22,49122.57,47552.07,1570.5,203085.63,193832.3,9253.33,79147.27,2878.31,76268.96,19,29.49,34415.93,32748.01,1667.92,190320.8,175464.13,14856.67,79147.27,2831.13,76316.14,18,29.11,36015.49,34978.49,1037.0,291326.18,277347.84,13978.33,79147.27,364.17,78783.1,22,34.8,31157.42,30650.75,506.67,277149.37,270361.04,6788.33,79147.27,1484.27,77663.0,16,26.51,22231.56,21777.06,454.5,255328.83,249202.16,6126.67,79147.27,3186.14,75961.13,16,29.1,46792.82,45783.32,1009.5,221305.91,206470.91,14835.0,79147.27,1419.69,77727.58,16,25.0,46704.72,46191.39,513.33,188294.0,180717.33,7576.67,79147.27,-1028.35,80175.62
10,100,34812,147.2247085571289,0.5,266.58,0.9867193675889329,65,35,1600.0,358891.45,10010.0,10009.98,2385.0,10000.0,1905101.43,88130.0,88129.99,28620.0,528978.86,791472.7000000001,326232.31,754527.42,202746.55,10,14,23.0,41094.27,40338.68,755.58,220473.83,210603.83,9870.0,79147.27,4307.35,74839.92,17,26.51,15926.85,15467.51,459.33,212394.79,206741.46,5653.33,79147.27,2326.97,76820.3,17,29.53,42164.12,41583.29,580.83,186326.67,178826.67,7500.0,79147.27,1979.32,77167.95,13,22.85,25078.49,21856.66,3221.83,259018.28,244738.28,14280.0,79147.27,5535.41,73611.87,16,27.09,22231.56,21649.56,582.0,191496.62,184598.29,6898.33,79147.27,3104.2,76043.08,13,23.94,46792.82,46477.07,315.75,165979.44,160976.1,5003.33,79147.27,5438.31,73708.96,18,27.39,46704.72,46182.64,522.08,141220.5,133275.5,7945.0,79147.27,4302.85,74844.43,15,23.38,44556.73,42554.57,2002.17,128799.03,120349.03,8450.0,79147.27,5208.27,73939.0,18,31.6,49518.12,48941.79,576.33,143248.5,133458.5,9790.0,79147.27,2843.27,76304.0,17,31.27,24823.77,23829.69,994.08,256143.77,243403.77,12740.0,79147.27,1899.37,77247.91
10,100,32596,132.21065473556519,0.5,257.44,0.9927104309303262,62,38,2000.0,289453.86000000004,9364.0,9363.99,5980.0,9600.0,2998252.5,95060.0,95060.01,54420.0,520928.84,791472.7000000001,324302.57,762423.37,196626.27,21,16,25.97,11650.91,9573.11,2077.8,300846.6,293446.6,7400.0,79147.27,1969.29,77177.99,16,26.81,33028.65,32644.6,384.05,348624.55,342577.88,6046.67,79147.27,2687.3,76459.97,15,23.43,22355.79,21077.95,1277.83,213474.85,194904.18,18570.67,79147.27,999.35,78147.92,14,23.21,20488.3,20150.16,338.13,461316.67,453216.0,8100.67,79147.27,1257.2,77890.07,16,28.12,46643.18,45257.76,1385.42,302853.86,295583.86,7270.0,79147.27,4336.09,74811.19,19,29.17,38004.43,37432.85,571.58,284559.94,275109.27,9450.67,79147.27,1291.57,77855.7,14,22.8,41253.88,40743.88,510.0,231017.22,223173.89,7843.33,79147.27,4555.19,74592.08,15,24.47,27697.83,26202.42,1495.42,284522.36,277202.36,7320.0,79147.27,5129.2,74018.07,16,26.52,15471.46,14888.33,583.13,224613.33,213939.33,10674.0,79147.27,4995.37,74151.9,16,26.94,32859.43,32118.8,740.63,346423.12,334039.12,12384.0,79147.27,1828.79,77318.48
10,100,34003,138.2384979724884,0.5,273.74,0.9806405693950178,67,33,5000.0,314220.03,17458.0,17458.0,2820.0,10000.0,2487768.0700000003,100260.0,100260.0,43280.0,507809.91,791472.7000000001,324777.94,763014.15,183031.97,38,14,23.16,11409.11,10119.28,1289.83,264511.71,252031.71,12480.0,79147.27,6698.41,72448.86,15,24.39,30879.36,30589.69,289.67,281170.89,277620.89,3550.0,79147.27,1376.1,77771.17,21,35.06,41877.94,38956.61,2921.33,250005.36,236788.69,13216.67,79147.27,2836.06,76311.22,13,20.89,32876.11,32640.95,235.17,217563.67,212583.67,4980.0,79147.27,2961.17,76186.1,16,28.56,35577.07,35211.24,365.83,144376.88,141266.88,3110.0,79147.27,1849.73,77297.54,18,26.9,36868.69,31333.19,5535.5,304476.2,288146.2,16330.0,79147.27,2853.2,76294.07,18,29.26,42221.34,39388.0,2833.33,277567.84,266034.5,11533.33,79147.27,1761.82,77385.45,17,26.33,19043.95,17635.78,1408.17,193579.99,180109.99,13470.0,79147.27,61.26,79086.02,15,26.76,45079.22,44643.55,435.67,306347.97,300451.3,5896.67,79147.27,4163.3,74983.97,19,32.43,18387.24,16243.74,2143.5,248167.56,232474.22,15693.33,79147.27,3897.52,75249.75
10,100,33411,142.26171398162842,0.5,228.59,0.9770432066631962,58,42,1000.0,314178.17,7820.0,7820.0,6310.0,9600.0,3599170.74,92450.0,92450.01,70440.0,473613.9,742328.6,269389.59,704774.3,204224.31,14,10,16.14,29452.24,28901.4,550.83,205395.76,198085.76,7310.0,74232.86,7614.75,66618.11,13,24.13,39822.39,39119.89,702.5,329259.06,320592.39,8666.67,74232.86,5424.73,68808.13,12,21.3,36755.2,35904.03,851.17,359439.76,354052.43,5387.33,74232.86,4841.47,69391.39,13,20.12,14826.68,14573.1,253.58,360965.82,357735.15,3230.67,74232.86,4164.04,70068.82,18,28.28,31017.46,30076.71,940.75,387055.34,378660.34,8395.0,74232.86,2228.32,72004.54,14,24.08,42837.71,42168.54,669.17,359531.27,347791.27,11740.0,74232.86,5755.06,68477.79,15,24.25,25713.94,24089.52,1624.42,412265.88,397551.88,14714.0,74232.86,2805.92,71426.94,15,24.34,18232.41,17203.83,1028.58,361833.37,341419.37,20414.0,74232.86,5339.23,68893.63,15,25.68,46008.96,45458.29,550.67,401187.68,397052.01,4135.67,74232.86,-2698.98,76931.83,12,20.27,29511.18,28862.85,648.33,422236.8,413780.14,8456.67,74232.86,2079.74,72153.12
10,100,31996,130.2419958114624,0.5,195.1,0.9604212055192447,45,55,750.0,279965.7,6485.0,6485.0,5010.0,9600.0,1874447.3800000001,76120.0,76120.0,54260.0,506155.81,743872.2999999999,239643.9,709583.58,266511.91,11,14,22.53,35076.82,34432.23,644.58,223294.16,215370.83,7923.33,74387.23,1512.51,72874.72,11,18.09,15755.06,15190.06,565.0,206808.78,200365.44,6443.33,74387.23,3769.6,70617.63,16,25.9,36620.86,35510.44,1110.42,161927.78,151394.44,10533.33,74387.23,2684.15,71703.09,8,15.07,28487.88,28208.05,279.83,225722.65,221032.65,4690.0,74387.23,4578.94,69808.3,13,19.72,24827.2,23816.37,1010.83,123155.69,111229.03,11926.67,74387.23,2623.46,71763.78,11,18.07,33443.91,32834.91,609.0,237304.36,230614.36,6690.0,74387.23,1375.78,73011.46,10,16.04,26417.71,25876.46,541.25,238088.12,233041.45,5046.67,74387.23,1457.91,72929.33,9,18.86,46545.72,45976.05,569.67,140621.7,132831.7,7790.0,74387.23,5694.03,68693.2,10,17.97,13049.83,12595.66,454.17,122192.79,116352.79,5840.0,74387.23,4595.42,69791.82,13,22.86,19740.71,19040.46,700.25,195331.35,186094.68,9236.67,74387.23,5996.99,68390.25
10,100,34311,130.23910903930664,0.5,245.79,0.9921531100478469,55,45,800.0,297260.91000000003,5770.0,5770.0,5075.0,9600.0,2029672.2400000002,61980.0,61980.01,55600.0,506136.7,791472.7000000001,282227.73,755422.95,223908.97,33,15,24.84,29175.68,28463.6,712.08,266029.54,259166.21,6863.33,79147.27,4933.15,74214.12,13,23.53,31924.76,31384.76,540.0,171874.77,164881.44,6993.33,79147.27,4972.58,74174.69,15,23.88,46934.86,46367.77,567.08,149701.14,142861.14,6840.0,79147.27,3331.98,75815.29,13,20.44,26140.07,25687.57,452.5,215404.55,209907.88,5496.67,79147.27,5253.26,73894.01,15,25.53,47930.54,47620.12,310.42,234002.12,229855.45,4146.67,79147.27,-1282.16,80429.44,16,28.32,15689.9,14938.65,751.25,191302.8,184146.14,7156.67,79147.27,2551.93,76595.35,14,24.79,24751.04,23902.29,848.75,262153.37,253083.37,9070.0,79147.27,3580.55,75566.72,16,28.87,21816.14,21288.22,527.92,149400.37,143860.37,5540.0,79147.27,3831.43,75315.84,12,19.81,11004.42,10519.0,485.42,127383.45,123686.78,3696.67,79147.27,4883.99,74263.28,15,25.78,41893.5,41318.92,574.58,262420.13,256243.46,6176.67,79147.27,3993.06,75154.21
10,100,35286,141.2339928150177,0.5,307.88,0.9948459230979002,80,20,1600.0,338114.20999999996,9439.0,9439.0,2105.0,9600.0,1923563.21,82440.0,82440.0,28020.0,483343.99,791472.7000000001,386319.17,781425.2,97024.82,32,20,32.47,46994.61,45858.89,1135.72,262290.87,249374.2,12916.67,79147.27,1450.79,77696.48,17,27.86,12317.08,11033.44,1283.63,240440.41,233897.08,6543.33,79147.27,1714.65,77432.62,17,27.48,12362.01,11090.87,1271.13,200723.89,185173.89,15550.0,79147.27,3449.75,75697.53,21,32.1,49122.57,48418.4,704.17,152314.22,143937.56,8376.67,79147.27,-2549.79,81697.06,19,28.77,34415.93,33092.79,1323.13,142740.6,136347.26,6393.33,79147.27,1668.55,77478.73,21,36.07,36015.49,35248.41,767.08,218494.63,211497.97,6996.67,79147.27,1408.55,77738.72,20,31.95,31157.42,30162.5,994.92,207862.03,201188.69,6673.33,79147.27,-1951.7,81098.97,18,29.23,22231.56,21511.64,719.92,191496.62,185636.62,5860.0,79147.27,2935.95,76211.32,19,30.59,46792.82,46395.52,397.3,165979.44,160386.1,5593.33,79147.27,56.42,79090.85,19,31.35,46704.72,45862.72,842.0,141220.5,133683.83,7536.67,79147.27,1864.35,77282.92
10,100,33370,150.24773478507996,1.0,193.15,0.9731833910034602,58,42,2500.0,360791.02999999997,12065.0,12065.01,4965.0,10000.0,2407632.82,94960.0,94959.99,40640.0,523602.05,791472.7000000001,293107.35,758065.13,230494.7,10,18,20.92,29146.53,26700.53,2446.0,305596.45,294016.45,11580.0,79147.27,2116.52,77030.75,15,18.26,16838.61,15184.86,1653.75,245215.22,231315.22,13900.0,79147.27,4260.7,74886.57,17,21.18,31595.07,29911.15,1683.92,198162.81,182839.48,15323.33,79147.27,3997.29,75149.98,12,16.88,48328.38,47964.88,363.5,199828.33,195834.99,3993.33,79147.27,4033.2,75114.07,14,21.43,25078.49,24647.24,431.25,366942.56,359972.56,6970.0,79147.27,4009.38,75137.9,14,17.26,22231.56,21573.89,657.67,271286.88,267876.21,3410.67,79147.27,1510.91,77636.36,18,21.56,46792.82,45984.74,808.08,235137.53,226420.2,8717.33,79147.27,1798.02,77349.25,17,20.9,46704.72,44663.55,2041.17,200062.37,187805.04,12257.33,79147.27,2651.05,76496.22,15,17.68,44556.73,44136.57,420.17,182465.3,175437.96,7027.33,79147.27,3870.99,75276.28,10,17.1,49518.12,47958.62,1559.5,202935.37,191154.71,11780.67,79147.27,5159.52,73987.75
10,100,32265,130.22753620147705,1.0,169.8,0.986735246345425,56,44,2000.0,316111.6,7179.0,7179.01,3620.0,10000.0,1913507.4600000002,66820.0,66819.99,43920.0,550893.13,791472.7000000001,290947.15,761797.76,259945.99,8,14,17.0,49154.15,48687.15,467.0,173832.0,167174.0,6658.0,79147.27,2782.15,76365.12,13,16.53,28481.03,27729.36,751.67,122765.4,116625.4,6140.0,79147.27,6967.81,72179.46,14,17.72,41496.05,41059.89,436.17,256486.04,252003.71,4482.33,79147.27,570.49,78576.78,13,16.12,17706.79,17204.79,502.0,205086.02,196312.02,8774.0,79147.27,3215.01,75932.27,14,18.23,30657.54,29405.12,1252.42,227984.82,221272.49,6712.33,79147.27,2243.68,76903.59,15,18.37,31165.93,29943.09,1222.83,146166.39,137710.05,8456.33,79147.27,3794.66,75352.62,10,12.79,16586.99,16246.32,340.67,263508.35,259000.35,4508.0,79147.27,1311.51,77835.76,16,19.58,24349.26,23617.51,731.75,160422.55,150415.89,10006.67,79147.27,1391.78,77755.49,12,14.3,48431.23,47277.48,1153.75,202238.3,196429.96,5808.33,79147.27,4715.77,74431.5,14,19.15,28082.63,27761.88,320.75,155017.59,149743.59,5274.0,79147.27,2682.11,76465.17
10,100,30913,136.24162817001343,1.0,175.0,0.9898128898128898,57,43,1600.0,309456.26,6848.0,6847.99,4755.0,9600.0,1819753.47,70510.0,70509.99,47020.0,529628.79,791472.7000000001,288238.94,755419.03,241389.85,1,15,17.45,21660.68,20939.93,720.75,194941.82,189258.48,5683.33,79147.27,2913.58,76233.69,12,15.98,15838.19,15378.61,459.58,148376.3,143836.3,4540.0,79147.27,4560.4,74586.87,14,15.56,15529.71,14870.12,659.58,220176.27,208696.27,11480.0,79147.27,3282.56,75864.71,15,22.2,46493.73,45432.9,1060.83,194152.46,184409.13,9743.33,79147.27,4422.22,74725.05,14,17.23,30947.07,30258.07,689.0,164176.59,157343.26,6833.33,79147.27,2204.49,76942.78,11,15.08,42536.82,42276.48,260.33,212398.85,210062.19,2336.67,79147.27,3987.96,75159.31,16,21.58,40265.16,39167.66,1097.5,123192.56,116692.56,6500.0,79147.27,4088.81,75058.46,13,16.44,45543.71,44911.46,632.25,212179.73,202719.73,9460.0,79147.27,3987.51,75159.76,14,16.41,19483.45,18906.45,577.0,200154.44,191601.11,8553.33,79147.27,3834.8,75312.47,14,17.06,31157.74,30466.58,691.17,150004.45,144624.45,5380.0,79147.27,2771.34,76375.93
10,100,31881,155.24597239494324,1.0,180.94,0.9958620689655172,60,40,1600.0,309127.21,6680.0,6680.01,6465.0,10000.0,3059074.04,88820.0,88819.99,52890.0,541221.64,791472.7000000001,315628.67,756610.77,225592.98,9,16,19.23,32132.16,31456.33,675.83,359482.49,351967.49,7515.0,79147.27,2521.78,76625.5,14,18.2,46054.46,45519.13,535.33,318376.95,310603.62,7773.33,79147.27,3550.2,75597.07,15,20.64,16897.33,16506.16,391.17,322366.3,317042.97,5323.33,79147.27,2036.44,77110.83,16,18.01,21036.72,20128.55,908.17,260122.96,246937.96,13185.0,79147.27,3657.13,75490.15,16,18.01,36592.62,35799.79,792.83,313628.27,305053.27,8575.0,79147.27,4785.73,74361.55,16,19.01,41685.78,40815.78,870.0,284794.64,272054.64,12740.0,79147.27,3420.47,75726.8,16,16.06,44350.23,43539.56,810.67,360490.65,347597.31,12893.33,79147.27,4717.4,74429.87,15,17.51,20533.22,19850.56,682.67,289098.9,278558.9,10540.0,79147.27,2813.69,76333.58,13,15.59,18249.62,17732.95,516.67,317580.16,313020.16,4560.0,79147.27,2650.78,76496.49,15,18.68,31595.07,31098.4,496.67,233132.72,227417.72,5715.0,79147.27,4708.34,74438.93
10,100,33341,134.2259771823883,1.0,221.5,0.9906349206349206,66,34,1600.0,380522.08,9390.0,9390.0,2505.0,9000.0,2562029.3699999996,99630.0,99629.99,32620.0,516020.32,791472.7000000001,310766.25,762680.88,205254.06,12,18,20.62,39891.65,38684.65,1207.0,213084.93,199504.93,13580.0,79147.27,1855.65,77291.63,15,20.28,32595.84,31687.59,908.25,327415.76,313787.43,13628.33,79147.27,2202.04,76945.23,15,21.67,48328.38,47147.21,1181.17,199828.33,190714.99,9113.33,79147.27,2670.1,76477.18,17,30.2,25078.49,24022.49,1056.0,366942.56,358634.22,8308.33,79147.27,2381.94,76765.33,17,21.76,22231.56,21433.31,798.25,271286.88,262876.88,8410.0,79147.27,2514.12,76633.15,14,20.18,46792.82,46262.49,530.33,235137.53,228697.53,6440.0,79147.27,4990.92,74156.35,17,24.17,46704.72,45993.14,711.58,200062.37,193002.37,7060.0,79147.27,2905.98,76241.29,17,24.29,44556.73,43875.48,681.25,182465.3,174625.3,7840.0,79147.27,2862.31,76284.96,13,19.57,49518.12,48600.95,917.17,202935.37,195995.37,6940.0,79147.27,4218.24,74929.03,15,18.77,24823.77,23424.77,1399.0,362870.34,344560.34,18310.0,79147.27,2190.54,76956.73
10,100,29793,131.24111986160278,1.0,182.07,0.9957029177718832,55,45,2000.0,259739.41000000003,8130.0,8130.0,7870.0,7200.0,2317501.6999999997,57650.0,57649.99,51500.0,484389.56,680904.2999999998,266848.66,653450.16,217540.9,49,13,20.18,36177.59,35557.59,620.0,246978.32,242728.32,4250.0,68090.43,2056.43,66034.01,15,16.73,29770.97,29248.47,522.5,225381.48,218950.65,6430.83,68090.43,1471.73,66618.71,14,17.06,40555.26,38080.26,2475.0,252836.63,245366.63,7470.0,68090.43,4266.61,63823.83,13,16.38,11053.74,10544.57,509.17,276739.58,272499.58,4240.0,68090.43,2842.72,65247.71,15,17.68,22383.41,21899.25,484.17,254792.44,249739.11,5053.33,68090.43,2836.51,65253.92,15,21.68,37090.69,36147.36,943.33,268958.93,258705.6,10253.33,68090.43,2983.2,65107.23,13,18.53,29103.16,27749.83,1353.33,159986.1,153495.26,6490.83,68090.43,1828.51,66261.93,13,14.9,10658.35,10364.19,294.17,163060.44,157668.77,5391.67,68090.43,3662.05,64428.38,13,21.08,11778.66,11340.33,438.33,313294.63,309602.13,3692.5,68090.43,3258.28,64832.15,13,17.85,31167.58,30677.58,490.0,155473.15,151095.65,4377.5,68090.43,2248.14,65842.29
10,100,33055,133.24662137031555,1.0,194.27,0.9883398352839186,60,40,5000.0,281230.59,7600.0,7599.99,9495.0,10000.0,1965063.2900000003,72840.0,72840.0,59100.0,521262.43,791472.7000000001,285111.27,754758.76,236151.16,9,16,20.1,14273.14,13846.06,427.08,225387.83,219904.5,5483.33,79147.27,3024.54,76122.73,17,21.98,28481.03,27918.95,562.08,122765.4,117312.06,5453.33,79147.27,1754.29,77392.99,15,18.97,41496.05,40746.05,750.0,256486.04,248609.37,7876.67,79147.27,8272.71,70874.56,15,19.26,17706.79,17309.29,397.5,205086.02,200806.02,4280.0,79147.27,1217.15,77930.12,15,18.9,30657.54,30115.87,541.67,227984.82,220188.15,7796.67,79147.27,1883.81,77263.46,11,16.92,31165.93,29065.93,2100.0,146166.39,138923.05,7243.33,79147.27,8267.77,70879.5,15,20.54,16586.99,16238.24,348.75,263508.35,259771.69,3736.67,79147.27,695.19,78452.09,14,17.22,24349.26,23719.26,630.0,160422.55,152895.89,7526.67,79147.27,3286.31,75860.97,17,22.12,48431.23,47706.65,724.58,202238.3,195558.3,6680.0,79147.27,4223.65,74923.62,16,18.24,28082.63,26964.3,1118.33,155017.59,138254.26,16763.33,79147.27,4088.55,75058.72
10,100,34562,158.26606559753418,1.0,203.94,0.9787456445993031,61,39,1600.0,291683.06000000006,7270.0,7270.0,5180.0,8000.0,3786790.22,86300.0,86299.99,40620.0,517348.11,791472.7000000001,311700.34,757067.52,205647.77,37,18,24.2,25665.27,25170.6,494.67,375426.83,366613.5,8813.33,79147.27,3406.52,75740.76,13,18.46,44317.85,43814.18,503.67,343918.66,336945.33,6973.33,79147.27,4500.95,74646.32,14,18.02,48042.19,47650.61,391.58,354310.24,350306.9,4003.33,79147.27,3626.74,75520.53,15,20.64,22911.8,22239.71,672.08,422483.12,415533.12,6950.0,79147.27,3000.65,76146.62,13,19.04,11345.92,10835.09,510.83,362079.44,354786.11,7293.33,79147.27,4423.3,74723.98,18,19.6,16593.52,15641.44,952.08,438032.02,427702.02,10330.0,79147.27,2422.36,76724.91,18,20.21,10566.98,8986.57,1580.42,299176.33,284816.33,14360.0,79147.27,2252.87,76894.4,20,28.37,37383.3,36303.8,1079.5,438995.93,422695.93,16300.0,79147.27,2685.89,76461.38,16,17.78,35975.98,35418.56,557.42,377767.76,371751.1,6016.67,79147.27,4432.65,74714.62,14,17.61,38880.25,38352.5,527.75,374599.89,369339.89,5260.0,79147.27,3653.27,75494.0
10,100,30836,130.22805309295654,1.0,180.61,0.9748700173310225,59,41,1600.0,257509.02,7799.0,7799.0,3580.0,9600.0,1986625.32,56060.0,56059.99,37770.0,621429.21,791472.7000000001,294322.97,768565.21,327106.24,6,12,12.77,46254.85,45066.85,1188.0,247710.06,238300.06,9410.0,79147.27,1982.38,77164.89,18,22.77,24073.85,23622.6,451.25,184527.94,179293.94,5234.0,79147.27,2719.43,76427.84,13,14.75,17667.08,15707.41,1959.67,153245.56,147418.22,5827.33,79147.27,2354.09,76793.18,13,16.5,26188.36,25891.86,296.5,249509.58,246355.58,3154.0,79147.27,1119.35,78027.93,17,20.81,34832.6,34377.6,455.0,265548.32,260888.32,4660.0,79147.27,2245.76,76901.51,13,15.69,48431.23,47867.98,563.25,202238.3,198608.3,3630.0,79147.27,1253.45,77893.82,19,21.13,28082.63,26500.13,1582.5,155017.59,147954.26,7063.33,79147.27,2365.63,76781.64,13,15.76,10470.8,10107.3,363.5,257866.27,251596.27,6270.0,79147.27,6549.16,72598.12,15,18.75,10849.27,10478.19,371.08,131195.61,128278.28,2917.33,79147.27,1425.52,77721.75,17,21.67,10658.35,10090.1,568.25,139766.09,131872.09,7894.0,79147.27,892.74,78254.53
